"","hydro.endpoints","ChannelType","Categories","n","Flow.Metric.Name","Flow.Component"
"1","DS_Mag_50","NAT","Type X",10,"Dry-season median baseflow","Dry-season baseflow"
"2","DS_Mag_50","NAT","Type A",7,"Dry-season median baseflow","Dry-season baseflow"
"3","DS_Mag_50","SB0","Type C",1,"Dry-season median baseflow","Dry-season baseflow"
"4","DS_Mag_50","SB0","Type E",1,"Dry-season median baseflow","Dry-season baseflow"
"5","DS_Mag_50","SB2","Type C",4,"Dry-season median baseflow","Dry-season baseflow"
"6","DS_Mag_50","SB2","Type E",4,"Dry-season median baseflow","Dry-season baseflow"
"7","DS_Mag_50","HB","Type A",5,"Dry-season median baseflow","Dry-season baseflow"
"8","Wet_BFL_Mag_10","SB2","Type A",2,"Wet-season low baseflow","Wet-season baseflow"
"9","Wet_BFL_Mag_10","HB","Type E",1,"Wet-season low baseflow","Wet-season baseflow"
