"","masterid","Threshold","Index","Result","n"
"448","404S22464","NATHigh","asci","UHMF",7
"449","404S22464","NATHigh","csci","UHMF",8
"450","404S22464","NATLow","asci","UHUF",2
"451","404S22464","NATLow","asci","UHMF",6
"452","404S22464","NATLow","csci","UHUF",7
"453","404S22464","NATLow","csci","UHMF",1
"454","404S22464","NATMed","asci","UHUF",1
"455","404S22464","NATMed","asci","UHMF",7
"456","404S22464","NATMed","csci","UHUF",6
"457","404S22464","NATMed","csci","UHMF",2
"458","404S25668","NATHigh","asci","UHUF",1
"459","404S25668","NATHigh","asci","UHMF",7
"460","404S25668","NATHigh","csci","UHMF",8
"461","404S25668","NATLow","asci","UHUF",2
"462","404S25668","NATLow","asci","UHMF",6
"463","404S25668","NATLow","csci","UHUF",7
"464","404S25668","NATLow","csci","UHMF",1
"465","404S25668","NATMed","asci","UHUF",1
"466","404S25668","NATMed","asci","UHMF",7
"467","404S25668","NATMed","csci","UHUF",6
"468","404S25668","NATMed","csci","UHMF",2
"469","404S26868","NATHigh","asci","UHUF",1
"470","404S26868","NATHigh","asci","UHMF",7
"471","404S26868","NATHigh","csci","UHMF",8
"472","404S26868","NATLow","asci","UHUF",1
"473","404S26868","NATLow","asci","UHMF",7
"474","404S26868","NATLow","csci","HUF",7
"475","404S26868","NATLow","csci","HMF",1
"476","404S26868","NATMed","asci","UHUF",1
"477","404S26868","NATMed","asci","UHMF",7
"478","404S26868","NATMed","csci","UHUF",7
"479","404S26868","NATMed","csci","UHMF",1
"480","404S28068","NATHigh","asci","UHUF",1
"481","404S28068","NATHigh","asci","UHMF",7
"482","404S28068","NATHigh","csci","UHMF",8
"483","404S28068","NATLow","asci","UHUF",2
"484","404S28068","NATLow","asci","UHMF",6
"485","404S28068","NATLow","csci","UHUF",7
"486","404S28068","NATLow","csci","UHMF",1
"487","404S28068","NATMed","asci","UHUF",1
"488","404S28068","NATMed","asci","UHMF",7
"489","404S28068","NATMed","csci","UHUF",6
"490","404S28068","NATMed","csci","UHMF",2
"491","404S28270","NATHigh","asci","UHUF",1
"492","404S28270","NATHigh","asci","UHMF",7
"493","404S28270","NATHigh","csci","UHMF",8
"494","404S28270","NATLow","asci","UHUF",1
"495","404S28270","NATLow","asci","UHMF",7
"496","404S28270","NATLow","csci","UHUF",7
"497","404S28270","NATLow","csci","UHMF",1
"498","404S28270","NATMed","asci","UHUF",1
"499","404S28270","NATMed","asci","UHMF",7
"500","404S28270","NATMed","csci","UHUF",5
"501","404S28270","NATMed","csci","UHMF",3
"502","404S32468","NATHigh","asci","HUF",1
"503","404S32468","NATHigh","asci","HMF",8
"504","404S32468","NATHigh","csci","UHMF",9
"505","404S32468","NATLow","asci","HUF",1
"506","404S32468","NATLow","asci","HMF",8
"507","404S32468","NATLow","csci","HUF",8
"508","404S32468","NATLow","csci","HMF",1
"509","404S32468","NATMed","asci","HUF",1
"510","404S32468","NATMed","asci","HMF",8
"511","404S32468","NATMed","csci","UHUF",7
"512","404S32468","NATMed","csci","UHMF",2
"513","404S35270","NATHigh","asci","UHUF",1
"514","404S35270","NATHigh","asci","UHMF",7
"515","404S35270","NATHigh","csci","UHMF",8
"516","404S35270","NATLow","asci","UHUF",2
"517","404S35270","NATLow","asci","UHMF",6
"518","404S35270","NATLow","csci","HUF",7
"519","404S35270","NATLow","csci","HMF",1
"520","404S35270","NATMed","asci","UHUF",1
"521","404S35270","NATMed","asci","UHMF",7
"522","404S35270","NATMed","csci","UHUF",6
"523","404S35270","NATMed","csci","UHMF",2
"524","405PS0030","NAT","asci","UHUF",1
"525","405PS0030","NAT","asci","UHMF",8
"526","405PS0030","NAT","csci","UHUF",8
"527","405PS0030","NAT","csci","UHMF",1
"528","405PS0030","NATHigh","asci","UHUF",1
"529","405PS0030","NATHigh","asci","UHMF",8
"530","405PS0030","NATHigh","csci","UHMF",9
"531","405PS0030","NATLow","asci","UHUF",3
"532","405PS0030","NATLow","asci","UHMF",6
"533","405PS0030","NATLow","csci","HUF",8
"534","405PS0030","NATLow","csci","HMF",1
"535","405PS0030","NATMed","asci","UHUF",1
"536","405PS0030","NATMed","asci","UHMF",8
"537","405PS0030","NATMed","csci","UHUF",8
"538","405PS0030","NATMed","csci","UHMF",1
"539","408BA0660","NATHigh","asci","UHUF",1
"540","408BA0660","NATHigh","asci","UHMF",8
"541","408BA0660","NATHigh","csci","UHMF",9
"542","408BA0660","NATLow","asci","UHUF",1
"543","408BA0660","NATLow","asci","UHMF",8
"544","408BA0660","NATLow","csci","UHUF",8
"545","408BA0660","NATLow","csci","UHMF",1
"546","408BA0660","NATMed","asci","UHUF",1
"547","408BA0660","NATMed","asci","UHMF",8
"548","408BA0660","NATMed","csci","UHUF",6
"549","408BA0660","NATMed","csci","UHMF",3
"550","408BA0660","SB2","asci","UHUF",1
"551","408BA0660","SB2","asci","UHMF",8
"552","408BA0660","SB2","csci","UHUF",8
"553","408BA0660","SB2","csci","UHMF",1
"554","412CE0104","HB","csci","UHUF",5
"555","412CE0104","HB","csci","UHMF",4
"556","412CE0104","NATHigh","csci","UHMF",7
"557","412CE0104","NATHigh","csci","UHLF",2
"558","412CE0104","NATLow","csci","HUF",4
"559","412CE0104","NATLow","csci","HMF",5
"560","412CE0104","NATMed","csci","UHUF",3
"561","412CE0104","NATMed","csci","UHMF",5
"562","412CE0104","NATMed","csci","UHLF",1
"563","412WE0552","NAT","asci","UHUF",1
"564","412WE0552","NAT","asci","UHMF",7
"565","412WE0552","NAT","csci","UHUF",8
"566","412WE0552","NATHigh","asci","UHUF",1
"567","412WE0552","NATHigh","asci","UHMF",7
"568","412WE0552","NATHigh","csci","UHMF",8
"569","412WE0552","NATLow","asci","HUF",2
"570","412WE0552","NATLow","asci","HMF",6
"571","412WE0552","NATLow","csci","HUF",7
"572","412WE0552","NATLow","csci","HMF",1
"573","412WE0552","NATMed","asci","UHUF",1
"574","412WE0552","NATMed","asci","UHMF",7
"575","412WE0552","NATMed","csci","UHUF",8
"576","412WE0563","NAT","csci","HUF",8
"577","412WE0563","NATHigh","csci","HMF",8
"578","412WE0563","NATLow","csci","HUF",7
"579","412WE0563","NATLow","csci","HMF",1
"580","412WE0563","NATMed","csci","HUF",8
"581","481S05856","NATHigh","asci","HUF",1
"582","481S05856","NATHigh","asci","HMF",5
"583","481S05856","NATHigh","csci","HMF",6
"584","481S05856","NATLow","asci","HUF",1
"585","481S05856","NATLow","asci","HMF",5
"586","481S05856","NATLow","csci","HUF",5
"587","481S05856","NATLow","csci","HMF",1
"588","481S05856","NATMed","asci","HUF",1
"589","481S05856","NATMed","asci","HMF",5
"590","481S05856","NATMed","csci","HUF",6
"591","722PS0611","NATHigh","asci","UHUF",1
"592","722PS0611","NATHigh","asci","UHMF",8
"593","722PS0611","NATHigh","csci","UHMF",9
"594","722PS0611","NATLow","asci","HUF",4
"595","722PS0611","NATLow","asci","HMF",5
"596","722PS0611","NATLow","csci","HUF",8
"597","722PS0611","NATLow","csci","HMF",1
"598","722PS0611","NATMed","asci","UHUF",1
"599","722PS0611","NATMed","asci","UHMF",8
"600","722PS0611","NATMed","csci","UHUF",9
"601","801BNC530","NAT","asci","HUF",1
"602","801BNC530","NAT","asci","HMF",8
"603","801BNC530","NAT","csci","HUF",7
"604","801BNC530","NAT","csci","HMF",2
"605","801BNC530","NATHigh","asci","HUF",1
"606","801BNC530","NATHigh","asci","HMF",8
"607","801BNC530","NATHigh","csci","UHMF",9
"608","801BNC530","NATLow","asci","HUF",4
"609","801BNC530","NATLow","asci","HMF",5
"610","801BNC530","NATLow","csci","HUF",8
"611","801BNC530","NATLow","csci","HMF",1
"612","801BNC530","NATMed","asci","HUF",1
"613","801BNC530","NATMed","asci","HMF",8
"614","801BNC530","NATMed","csci","HUF",7
"615","801BNC530","NATMed","csci","HMF",2
"616","801CBN012","NAT","csci","UHUF",7
"617","801CBN012","NATHigh","csci","UHMF",7
"618","801CBN012","NATLow","csci","HUF",6
"619","801CBN012","NATLow","csci","HMF",1
"620","801CBN012","NATMed","csci","UHUF",7
"621","801MIC370","NAT","asci","UHUF",1
"622","801MIC370","NAT","asci","UHMF",7
"623","801MIC370","NAT","csci","HUF",6
"624","801MIC370","NAT","csci","HMF",2
"625","801MIC370","NATHigh","asci","UHUF",1
"626","801MIC370","NATHigh","asci","UHMF",7
"627","801MIC370","NATHigh","csci","UHMF",8
"628","801MIC370","NATLow","asci","HUF",2
"629","801MIC370","NATLow","asci","HMF",6
"630","801MIC370","NATLow","csci","HUF",7
"631","801MIC370","NATLow","csci","HMF",1
"632","801MIC370","NATMed","asci","UHUF",1
"633","801MIC370","NATMed","asci","UHMF",7
"634","801MIC370","NATMed","csci","HUF",6
"635","801MIC370","NATMed","csci","HMF",2
"636","801SJR159","NAT","csci","UHUF",8
"637","801SJR159","NATHigh","csci","UHMF",8
"638","801SJR159","NATLow","csci","UHUF",7
"639","801SJR159","NATLow","csci","UHMF",1
"640","801SJR159","NATMed","csci","UHUF",8
"641","801STC071","NAT","csci","UHUF",8
"642","801STC071","NATHigh","csci","UHMF",8
"643","801STC071","NATLow","csci","HUF",7
"644","801STC071","NATLow","csci","HMF",1
"645","801STC071","NATMed","csci","UHUF",8
"646","801STC149","NAT","csci","HUF",3
"647","801STC149","NAT","csci","HMF",2
"648","801STC149","NATHigh","csci","HMF",5
"649","801STC149","NATLow","csci","HUF",4
"650","801STC149","NATLow","csci","HMF",1
"651","801STC149","NATMed","csci","HUF",3
"652","801STC149","NATMed","csci","HMF",2
"653","801WE0550","NATHigh","csci","HMF",5
"654","801WE0550","NATLow","csci","HUF",4
"655","801WE0550","NATLow","csci","HMF",1
"656","801WE0550","NATMed","csci","HUF",3
"657","801WE0550","NATMed","csci","HMF",2
"658","801WE0669","NATHigh","csci","HMF",9
"659","801WE0669","NATLow","csci","HUF",8
"660","801WE0669","NATLow","csci","HMF",1
"661","801WE0669","NATMed","csci","HUF",6
"662","801WE0669","NATMed","csci","HMF",3
"663","801WE1008","NAT","asci","UHUF",1
"664","801WE1008","NAT","asci","UHMF",8
"665","801WE1008","NAT","csci","UHUF",7
"666","801WE1008","NAT","csci","UHMF",2
"667","801WE1008","NATHigh","asci","UHUF",1
"668","801WE1008","NATHigh","asci","UHMF",8
"669","801WE1008","NATHigh","csci","UHMF",9
"670","801WE1008","NATLow","asci","HUF",4
"671","801WE1008","NATLow","asci","HMF",5
"672","801WE1008","NATLow","csci","UHUF",8
"673","801WE1008","NATLow","csci","UHMF",1
"674","801WE1008","NATMed","asci","UHUF",1
"675","801WE1008","NATMed","asci","UHMF",8
"676","801WE1008","NATMed","csci","UHUF",7
"677","801WE1008","NATMed","csci","UHMF",2
"678","801WE1127","NATHigh","csci","HMF",6
"679","801WE1127","NATLow","csci","HUF",5
"680","801WE1127","NATLow","csci","HMF",1
"681","801WE1127","NATMed","csci","HUF",6
"682","801XXX118","NAT","csci","UHUF",9
"683","801XXX118","NATHigh","csci","UHMF",9
"684","801XXX118","NATLow","csci","HUF",8
"685","801XXX118","NATLow","csci","HMF",1
"686","801XXX118","NATMed","csci","UHUF",9
"687","802HYC496","NAT","csci","HUF",8
"688","802HYC496","NATHigh","csci","UHMF",8
"689","802HYC496","NATLow","csci","HUF",7
"690","802HYC496","NATLow","csci","HMF",1
"691","802HYC496","NATMed","csci","HUF",8
"692","802INC155","NATHigh","csci","HMF",5
"693","802INC155","NATLow","csci","HUF",4
"694","802INC155","NATLow","csci","HMF",1
"695","802INC155","NATMed","csci","HUF",2
"696","802INC155","NATMed","csci","HMF",3
"697","802INC172","NAT","csci","UHUF",7
"698","802INC172","NATHigh","csci","UHMF",7
"699","802INC172","NATLow","csci","HUF",6
"700","802INC172","NATLow","csci","HMF",1
"701","802INC172","NATMed","csci","UHUF",7
"702","802SJC453","NAT","csci","UHUF",8
"703","802SJC453","NATHigh","csci","UHMF",8
"704","802SJC453","NATLow","csci","HUF",7
"705","802SJC453","NATLow","csci","HMF",1
"706","802SJC453","NATMed","csci","UHUF",8
"707","802SWC020","NAT","csci","HUF",9
"708","802SWC020","NATHigh","csci","HMF",9
"709","802SWC020","NATLow","csci","HUF",8
"710","802SWC020","NATLow","csci","HMF",1
"711","802SWC020","NATMed","csci","HUF",9
"712","802WE0794","NATHigh","csci","HMF",6
"713","802WE0794","NATLow","csci","HUF",5
"714","802WE0794","NATLow","csci","HMF",1
"715","802WE0794","NATMed","csci","HUF",6
"716","901ATCDOS","NATHigh","asci","UHUF",1
"717","901ATCDOS","NATHigh","asci","UHMF",4
"718","901ATCDOS","NATHigh","csci","UHMF",5
"719","901ATCDOS","NATLow","asci","UHUF",1
"720","901ATCDOS","NATLow","asci","UHMF",4
"721","901ATCDOS","NATLow","csci","UHUF",4
"722","901ATCDOS","NATLow","csci","UHMF",1
"723","901ATCDOS","NATMed","asci","UHUF",1
"724","901ATCDOS","NATMed","asci","UHMF",4
"725","901ATCDOS","NATMed","csci","UHUF",5
"726","901ATCDOS","SB2","asci","UHUF",1
"727","901ATCDOS","SB2","asci","UHMF",4
"728","901ATCDOS","SB2","csci","UHUF",5
"729","901S00469","NATHigh","asci","HUF",1
"730","901S00469","NATHigh","asci","HMF",5
"731","901S00469","NATHigh","csci","HMF",6
"732","901S00469","NATLow","asci","HUF",3
"733","901S00469","NATLow","asci","HMF",3
"734","901S00469","NATLow","csci","HUF",5
"735","901S00469","NATLow","csci","HMF",1
"736","901S00469","NATMed","asci","HUF",1
"737","901S00469","NATMed","asci","HMF",5
"738","901S00469","NATMed","csci","HUF",6
"739","901S01705","NATHigh","asci","UHUF",1
"740","901S01705","NATHigh","asci","UHMF",6
"741","901S01705","NATHigh","csci","HMF",7
"742","901S01705","NATLow","asci","HUF",3
"743","901S01705","NATLow","asci","HMF",4
"744","901S01705","NATLow","csci","HUF",6
"745","901S01705","NATLow","csci","HMF",1
"746","901S01705","NATMed","asci","HUF",1
"747","901S01705","NATMed","asci","HMF",6
"748","901S01705","NATMed","csci","HUF",7
"749","901S01849","NATHigh","asci","HUF",1
"750","901S01849","NATHigh","asci","HMF",7
"751","901S01849","NATHigh","csci","HMF",8
"752","901S01849","NATLow","asci","HUF",3
"753","901S01849","NATLow","asci","HMF",5
"754","901S01849","NATLow","csci","HUF",7
"755","901S01849","NATLow","csci","HMF",1
"756","901S01849","NATMed","asci","HUF",1
"757","901S01849","NATMed","asci","HMF",7
"758","901S01849","NATMed","csci","HUF",8
"759","901S02873","NATHigh","asci","UHUF",1
"760","901S02873","NATHigh","asci","UHMF",5
"761","901S02873","NATHigh","csci","HMF",6
"762","901S02873","NATLow","asci","HUF",3
"763","901S02873","NATLow","asci","HMF",3
"764","901S02873","NATLow","csci","HUF",5
"765","901S02873","NATLow","csci","HMF",1
"766","901S02873","NATMed","asci","HUF",1
"767","901S02873","NATMed","asci","HMF",5
"768","901S02873","NATMed","csci","HUF",6
"769","901S04309","NATHigh","asci","HUF",1
"770","901S04309","NATHigh","asci","HMF",8
"771","901S04309","NATHigh","csci","UHMF",9
"772","901S04309","NATLow","asci","HUF",4
"773","901S04309","NATLow","asci","HMF",5
"774","901S04309","NATLow","csci","HUF",8
"775","901S04309","NATLow","csci","HMF",1
"776","901S04309","NATMed","asci","HUF",1
"777","901S04309","NATMed","asci","HMF",8
"778","901S04309","NATMed","csci","HUF",9
"779","901S06969","NATHigh","asci","UHUF",1
"780","901S06969","NATHigh","asci","UHMF",7
"781","901S06969","NATHigh","csci","UHMF",8
"782","901S06969","NATLow","asci","UHUF",3
"783","901S06969","NATLow","asci","UHMF",5
"784","901S06969","NATLow","csci","HUF",7
"785","901S06969","NATLow","csci","HMF",1
"786","901S06969","NATMed","asci","UHUF",1
"787","901S06969","NATMed","asci","UHMF",7
"788","901S06969","NATMed","csci","HUF",8
"789","902S01097","NAT","asci","UHUF",1
"790","902S01097","NAT","asci","UHMF",5
"791","902S01097","NAT","csci","HUF",6
"792","902S01097","NATHigh","asci","UHUF",1
"793","902S01097","NATHigh","asci","UHMF",5
"794","902S01097","NATHigh","csci","HMF",6
"795","902S01097","NATLow","asci","UHUF",2
"796","902S01097","NATLow","asci","UHMF",4
"797","902S01097","NATLow","csci","HUF",5
"798","902S01097","NATLow","csci","HMF",1
"799","902S01097","NATMed","asci","UHUF",1
"800","902S01097","NATMed","asci","UHMF",5
"801","902S01097","NATMed","csci","HUF",6
"802","902S02293","NATHigh","asci","UHUF",1
"803","902S02293","NATHigh","asci","UHMF",4
"804","902S02293","NATHigh","asci","UHLF",4
"805","902S02293","NATHigh","csci","UHMF",7
"806","902S02293","NATHigh","csci","UHLF",2
"807","902S02293","NATLow","asci","UHUF",1
"808","902S02293","NATLow","asci","UHMF",8
"809","902S02293","NATLow","csci","HUF",6
"810","902S02293","NATLow","csci","HMF",3
"811","902S02293","NATMed","asci","UHUF",1
"812","902S02293","NATMed","asci","UHMF",6
"813","902S02293","NATMed","asci","UHLF",2
"814","902S02293","NATMed","csci","HUF",5
"815","902S02293","NATMed","csci","HMF",4
"816","903WE0900","NAT","asci","UHUF",1
"817","903WE0900","NAT","asci","UHMF",6
"818","903WE0900","NAT","csci","HUF",7
"819","903WE0900","NATHigh","asci","UHUF",1
"820","903WE0900","NATHigh","asci","UHMF",6
"821","903WE0900","NATHigh","csci","HMF",7
"822","903WE0900","NATLow","asci","UHUF",3
"823","903WE0900","NATLow","asci","UHMF",4
"824","903WE0900","NATLow","csci","HUF",6
"825","903WE0900","NATLow","csci","HMF",1
"826","903WE0900","NATMed","asci","UHUF",1
"827","903WE0900","NATMed","asci","UHMF",6
"828","903WE0900","NATMed","csci","HUF",7
"829","905SDYSA7","NAT","asci","UHUF",1
"830","905SDYSA7","NAT","asci","UHMF",8
"831","905SDYSA7","NAT","csci","HUF",8
"832","905SDYSA7","NAT","csci","HMF",1
"833","905SDYSA7","NATHigh","asci","UHUF",1
"834","905SDYSA7","NATHigh","asci","UHMF",8
"835","905SDYSA7","NATHigh","csci","UHMF",9
"836","905SDYSA7","NATLow","asci","UHUF",2
"837","905SDYSA7","NATLow","asci","UHMF",7
"838","905SDYSA7","NATLow","csci","HUF",8
"839","905SDYSA7","NATLow","csci","HMF",1
"840","905SDYSA7","NATMed","asci","UHUF",1
"841","905SDYSA7","NATMed","asci","UHMF",8
"842","905SDYSA7","NATMed","csci","HUF",8
"843","905SDYSA7","NATMed","csci","HMF",1
"844","906S02246","NATHigh","asci","UHUF",1
"845","906S02246","NATHigh","asci","UHMF",4
"846","906S02246","NATHigh","csci","UHMF",5
"847","906S02246","NATLow","asci","UHUF",2
"848","906S02246","NATLow","asci","UHMF",3
"849","906S02246","NATLow","csci","HUF",4
"850","906S02246","NATLow","csci","HMF",1
"851","906S02246","NATMed","asci","UHUF",1
"852","906S02246","NATMed","asci","UHMF",4
"853","906S02246","NATMed","csci","UHUF",5
"854","907M23362","NAT","asci","UHUF",1
"855","907M23362","NAT","asci","UHMF",8
"856","907M23362","NAT","csci","HUF",9
"857","907M23362","NATHigh","asci","UHUF",1
"858","907M23362","NATHigh","asci","UHMF",8
"859","907M23362","NATHigh","csci","HMF",9
"860","907M23362","NATLow","asci","HUF",4
"861","907M23362","NATLow","asci","HMF",5
"862","907M23362","NATLow","csci","HUF",8
"863","907M23362","NATLow","csci","HMF",1
"864","907M23362","NATMed","asci","UHUF",1
"865","907M23362","NATMed","asci","UHMF",8
"866","907M23362","NATMed","csci","HUF",9
"867","907M23367","NAT","asci","HUF",1
"868","907M23367","NAT","asci","HMF",8
"869","907M23367","NAT","csci","HUF",9
"870","907M23367","NATHigh","asci","HUF",1
"871","907M23367","NATHigh","asci","HMF",8
"872","907M23367","NATHigh","csci","HMF",9
"873","907M23367","NATLow","asci","HUF",3
"874","907M23367","NATLow","asci","HMF",6
"875","907M23367","NATLow","csci","HUF",8
"876","907M23367","NATLow","csci","HMF",1
"877","907M23367","NATMed","asci","HUF",1
"878","907M23367","NATMed","asci","HMF",8
"879","907M23367","NATMed","csci","HUF",9
"880","907S01418","NAT","asci","HUF",1
"881","907S01418","NAT","asci","HMF",8
"882","907S01418","NAT","csci","HUF",9
"883","907S01418","NATHigh","asci","HUF",1
"884","907S01418","NATHigh","asci","HMF",8
"885","907S01418","NATHigh","csci","HMF",9
"886","907S01418","NATLow","asci","HUF",4
"887","907S01418","NATLow","asci","HMF",5
"888","907S01418","NATLow","csci","HUF",8
"889","907S01418","NATLow","csci","HMF",1
"890","907S01418","NATMed","asci","HUF",1
"891","907S01418","NATMed","asci","HMF",8
"892","907S01418","NATMed","csci","HUF",9
