"","masterid","Threshold","Index","Result","n"
"893","907S01610","NATHigh","asci","HUF",1
"894","907S01610","NATHigh","asci","HMF",8
"895","907S01610","NATHigh","csci","HMF",9
"896","907S01610","NATLow","asci","HUF",3
"897","907S01610","NATLow","asci","HMF",6
"898","907S01610","NATLow","csci","HUF",8
"899","907S01610","NATLow","csci","HMF",1
"900","907S01610","NATMed","asci","HUF",1
"901","907S01610","NATMed","asci","HMF",8
"902","907S01610","NATMed","csci","HUF",9
"903","907S03786","NATHigh","asci","UHUF",1
"904","907S03786","NATHigh","asci","UHMF",7
"905","907S03786","NATHigh","csci","HMF",8
"906","907S03786","NATLow","asci","UHUF",3
"907","907S03786","NATLow","asci","UHMF",5
"908","907S03786","NATLow","csci","HUF",7
"909","907S03786","NATLow","csci","HMF",1
"910","907S03786","NATMed","asci","UHUF",1
"911","907S03786","NATMed","asci","UHMF",7
"912","907S03786","NATMed","csci","HUF",8
"913","907S05514","NATHigh","asci","HUF",1
"914","907S05514","NATHigh","asci","HMF",8
"915","907S05514","NATHigh","csci","HMF",9
"916","907S05514","NATLow","asci","HUF",4
"917","907S05514","NATLow","asci","HMF",5
"918","907S05514","NATLow","csci","HUF",8
"919","907S05514","NATLow","csci","HMF",1
"920","907S05514","NATMed","asci","HUF",1
"921","907S05514","NATMed","asci","HMF",8
"922","907S05514","NATMed","csci","HUF",9
"923","907SSDR11","NAT","asci","UHUF",1
"924","907SSDR11","NAT","asci","UHMF",8
"925","907SSDR11","NAT","csci","UHUF",6
"926","907SSDR11","NAT","csci","UHMF",3
"927","907SSDR11","NATHigh","asci","UHUF",1
"928","907SSDR11","NATHigh","asci","UHMF",6
"929","907SSDR11","NATHigh","asci","UHLF",2
"930","907SSDR11","NATHigh","csci","UHMF",9
"931","907SSDR11","NATLow","asci","HUF",2
"932","907SSDR11","NATLow","asci","HMF",7
"933","907SSDR11","NATLow","csci","HUF",8
"934","907SSDR11","NATLow","csci","HMF",1
"935","907SSDR11","NATMed","asci","UHUF",1
"936","907SSDR11","NATMed","asci","UHMF",8
"937","907SSDR11","NATMed","csci","UHUF",6
"938","907SSDR11","NATMed","csci","UHMF",3
"939","909S14218","NAT","asci","UHUF",1
"940","909S14218","NAT","asci","UHMF",6
"941","909S14218","NAT","csci","HUF",7
"942","909S14218","NATHigh","asci","UHUF",1
"943","909S14218","NATHigh","asci","UHMF",6
"944","909S14218","NATHigh","csci","HMF",7
"945","909S14218","NATLow","asci","UHUF",3
"946","909S14218","NATLow","asci","UHMF",4
"947","909S14218","NATLow","csci","HUF",6
"948","909S14218","NATLow","csci","HMF",1
"949","909S14218","NATMed","asci","UHUF",1
"950","909S14218","NATMed","asci","UHMF",6
"951","909S14218","NATMed","csci","HUF",7
"952","909WE1014","NAT","csci","HUF",7
"953","909WE1014","NATHigh","csci","UHMF",7
"954","909WE1014","NATLow","csci","HUF",6
"955","909WE1014","NATLow","csci","HMF",1
"956","909WE1014","NATMed","csci","HUF",7
"957","911S00538","NATHigh","asci","HUF",1
"958","911S00538","NATHigh","asci","HMF",8
"959","911S00538","NATHigh","csci","HMF",9
"960","911S00538","NATLow","asci","HUF",4
"961","911S00538","NATLow","asci","HMF",5
"962","911S00538","NATLow","csci","HUF",8
"963","911S00538","NATLow","csci","HMF",1
"964","911S00538","NATMed","asci","HUF",1
"965","911S00538","NATMed","asci","HMF",8
"966","911S00538","NATMed","csci","HUF",9
"967","ME-SCR","NAT","asci","UHUF",1
"968","ME-SCR","NAT","asci","UHMF",6
"969","ME-SCR","NAT","asci","UHLF",2
"970","ME-SCR","NAT","csci","UHMF",9
"971","ME-SCR","NATHigh","asci","UHUF",1
"972","ME-SCR","NATHigh","asci","UHMF",4
"973","ME-SCR","NATHigh","asci","UHLF",4
"974","ME-SCR","NATHigh","csci","UHMF",5
"975","ME-SCR","NATHigh","csci","UHLF",4
"976","ME-SCR","NATLow","asci","UHUF",1
"977","ME-SCR","NATLow","asci","UHMF",7
"978","ME-SCR","NATLow","asci","UHLF",1
"979","ME-SCR","NATLow","csci","UHUF",3
"980","ME-SCR","NATLow","csci","UHMF",6
"981","ME-SCR","NATMed","asci","UHUF",1
"982","ME-SCR","NATMed","asci","UHMF",6
"983","ME-SCR","NATMed","asci","UHLF",2
"984","ME-SCR","NATMed","csci","UHMF",9
"985","SGLT506","NATHigh","asci","UHUF",1
"986","SGLT506","NATHigh","asci","UHMF",7
"987","SGLT506","NATHigh","csci","UHMF",8
"988","SGLT506","NATLow","asci","UHUF",1
"989","SGLT506","NATLow","asci","UHMF",7
"990","SGLT506","NATLow","csci","UHUF",7
"991","SGLT506","NATLow","csci","UHMF",1
"992","SGLT506","NATMed","asci","UHUF",1
"993","SGLT506","NATMed","asci","UHMF",7
"994","SGLT506","NATMed","csci","UHUF",5
"995","SGLT506","NATMed","csci","UHMF",3
"996","SGLT506","SB2","asci","UHUF",1
"997","SGLT506","SB2","asci","UHMF",7
"998","SGLT506","SB2","csci","UHUF",6
"999","SGLT506","SB2","csci","UHMF",2
"1000","SGUT501","NATHigh","asci","UHUF",1
"1001","SGUT501","NATHigh","asci","UHMF",8
"1002","SGUT501","NATHigh","csci","HMF",9
"1003","SGUT501","NATLow","asci","UHUF",4
"1004","SGUT501","NATLow","asci","UHMF",5
"1005","SGUT501","NATLow","csci","HUF",8
"1006","SGUT501","NATLow","csci","HMF",1
"1007","SGUT501","NATMed","asci","UHUF",1
"1008","SGUT501","NATMed","asci","UHMF",8
"1009","SGUT501","NATMed","csci","HUF",9
"1010","SGUT503","NAT","asci","UHUF",1
"1011","SGUT503","NAT","asci","UHMF",7
"1012","SGUT503","NAT","csci","HUF",8
"1013","SGUT503","NATHigh","asci","UHUF",1
"1014","SGUT503","NATHigh","asci","UHMF",7
"1015","SGUT503","NATHigh","csci","HMF",8
"1016","SGUT503","NATLow","asci","HUF",2
"1017","SGUT503","NATLow","asci","HMF",6
"1018","SGUT503","NATLow","csci","HUF",7
"1019","SGUT503","NATLow","csci","HMF",1
"1020","SGUT503","NATMed","asci","UHUF",1
"1021","SGUT503","NATMed","asci","UHMF",7
"1022","SGUT503","NATMed","csci","HUF",8
"1023","SGUT505","NATHigh","csci","UHMF",8
"1024","SGUT505","NATHigh","csci","UHLF",1
"1025","SGUT505","NATLow","csci","HUF",7
"1026","SGUT505","NATLow","csci","HMF",2
"1027","SGUT505","NATMed","csci","UHUF",4
"1028","SGUT505","NATMed","csci","UHMF",5
"1029","SMC00198","NAT","asci","UHUF",1
"1030","SMC00198","NAT","asci","UHMF",6
"1031","SMC00198","NAT","csci","UHUF",7
"1032","SMC00198","NATHigh","asci","UHUF",1
"1033","SMC00198","NATHigh","asci","UHMF",6
"1034","SMC00198","NATHigh","csci","UHMF",7
"1035","SMC00198","NATLow","asci","UHUF",3
"1036","SMC00198","NATLow","asci","UHMF",4
"1037","SMC00198","NATLow","csci","HUF",6
"1038","SMC00198","NATLow","csci","HMF",1
"1039","SMC00198","NATMed","asci","UHUF",1
"1040","SMC00198","NATMed","asci","UHMF",6
"1041","SMC00198","NATMed","csci","UHUF",7
"1042","SMC00318","HB","asci","UHUF",1
"1043","SMC00318","HB","asci","UHMF",3
"1044","SMC00318","HB","asci","UHLF",5
"1045","SMC00318","HB","csci","UHUF",2
"1046","SMC00318","HB","csci","UHMF",5
"1047","SMC00318","HB","csci","UHLF",2
"1048","SMC00318","NATHigh","asci","UHUF",1
"1049","SMC00318","NATHigh","asci","UHMF",3
"1050","SMC00318","NATHigh","asci","UHLF",5
"1051","SMC00318","NATHigh","csci","UHMF",4
"1052","SMC00318","NATHigh","csci","UHLF",5
"1053","SMC00318","NATLow","asci","UHUF",1
"1054","SMC00318","NATLow","asci","UHMF",6
"1055","SMC00318","NATLow","asci","UHLF",2
"1056","SMC00318","NATLow","csci","UHUF",2
"1057","SMC00318","NATLow","csci","UHMF",5
"1058","SMC00318","NATLow","csci","UHLF",2
"1059","SMC00318","NATMed","asci","UHUF",1
"1060","SMC00318","NATMed","asci","UHMF",3
"1061","SMC00318","NATMed","asci","UHLF",5
"1062","SMC00318","NATMed","csci","UHUF",1
"1063","SMC00318","NATMed","csci","UHMF",4
"1064","SMC00318","NATMed","csci","UHLF",4
"1065","SMC00436","HB","asci","UHUF",1
"1066","SMC00436","HB","asci","UHMF",7
"1067","SMC00436","HB","asci","UHLF",1
"1068","SMC00436","HB","csci","UHUF",7
"1069","SMC00436","HB","csci","UHMF",2
"1070","SMC00436","NATHigh","asci","UHUF",1
"1071","SMC00436","NATHigh","asci","UHMF",6
"1072","SMC00436","NATHigh","asci","UHLF",2
"1073","SMC00436","NATHigh","csci","UHMF",8
"1074","SMC00436","NATHigh","csci","UHLF",1
"1075","SMC00436","NATLow","asci","UHUF",1
"1076","SMC00436","NATLow","asci","UHMF",8
"1077","SMC00436","NATLow","csci","UHUF",6
"1078","SMC00436","NATLow","csci","UHMF",3
"1079","SMC00436","NATMed","asci","UHUF",1
"1080","SMC00436","NATMed","asci","UHMF",7
"1081","SMC00436","NATMed","asci","UHLF",1
"1082","SMC00436","NATMed","csci","UHUF",4
"1083","SMC00436","NATMed","csci","UHMF",5
"1084","SMC00476","NAT","asci","HUF",1
"1085","SMC00476","NAT","asci","HMF",7
"1086","SMC00476","NAT","csci","HUF",7
"1087","SMC00476","NAT","csci","HMF",1
"1088","SMC00476","NATHigh","asci","HUF",1
"1089","SMC00476","NATHigh","asci","HMF",7
"1090","SMC00476","NATHigh","csci","HMF",8
"1091","SMC00476","NATLow","asci","HUF",1
"1092","SMC00476","NATLow","asci","HMF",7
"1093","SMC00476","NATLow","csci","HUF",7
"1094","SMC00476","NATLow","csci","HMF",1
"1095","SMC00476","NATMed","asci","HUF",1
"1096","SMC00476","NATMed","asci","HMF",7
"1097","SMC00476","NATMed","csci","HUF",7
"1098","SMC00476","NATMed","csci","HMF",1
"1099","SMC00710","NAT","asci","HUF",1
"1100","SMC00710","NAT","asci","HMF",5
"1101","SMC00710","NAT","csci","UHUF",2
"1102","SMC00710","NAT","csci","UHMF",4
"1103","SMC00710","NATHigh","asci","UHUF",1
"1104","SMC00710","NATHigh","asci","UHMF",5
"1105","SMC00710","NATHigh","csci","UHMF",5
"1106","SMC00710","NATHigh","csci","UHLF",1
"1107","SMC00710","NATLow","asci","HUF",2
"1108","SMC00710","NATLow","asci","HMF",4
"1109","SMC00710","NATLow","csci","HUF",4
"1110","SMC00710","NATLow","csci","HMF",2
"1111","SMC00710","NATMed","asci","HUF",1
"1112","SMC00710","NATMed","asci","HMF",5
"1113","SMC00710","NATMed","csci","UHUF",2
"1114","SMC00710","NATMed","csci","UHMF",4
"1115","SMC00873","NAT","asci","UHUF",1
"1116","SMC00873","NAT","asci","UHMF",6
"1117","SMC00873","NAT","csci","UHUF",7
"1118","SMC00873","NATHigh","asci","UHUF",1
"1119","SMC00873","NATHigh","asci","UHMF",6
"1120","SMC00873","NATHigh","csci","UHMF",7
"1121","SMC00873","NATLow","asci","UHUF",2
"1122","SMC00873","NATLow","asci","UHMF",5
"1123","SMC00873","NATLow","csci","HUF",6
"1124","SMC00873","NATLow","csci","HMF",1
"1125","SMC00873","NATMed","asci","UHUF",1
"1126","SMC00873","NATMed","asci","UHMF",6
"1127","SMC00873","NATMed","csci","UHUF",7
"1128","SMC00899","HB","asci","UHUF",1
"1129","SMC00899","HB","asci","UHMF",8
"1130","SMC00899","HB","csci","UHUF",8
"1131","SMC00899","HB","csci","UHLF",1
"1132","SMC00899","NATHigh","asci","UHUF",1
"1133","SMC00899","NATHigh","asci","UHMF",8
"1134","SMC00899","NATHigh","csci","UHMF",8
"1135","SMC00899","NATHigh","csci","UHLF",1
"1136","SMC00899","NATLow","asci","UHUF",2
"1137","SMC00899","NATLow","asci","UHMF",7
"1138","SMC00899","NATLow","csci","UHUF",7
"1139","SMC00899","NATLow","csci","UHMF",1
"1140","SMC00899","NATLow","csci","UHLF",1
"1141","SMC00899","NATMed","asci","UHUF",1
"1142","SMC00899","NATMed","asci","UHMF",8
"1143","SMC00899","NATMed","csci","UHUF",8
"1144","SMC00899","NATMed","csci","UHLF",1
"1145","SMC00957","NAT","csci","UHUF",9
"1146","SMC00957","NATHigh","csci","UHMF",9
"1147","SMC00957","NATLow","csci","UHUF",8
"1148","SMC00957","NATLow","csci","UHMF",1
"1149","SMC00957","NATMed","csci","UHUF",9
"1150","SMC00958","NATHigh","asci","UHUF",1
"1151","SMC00958","NATHigh","asci","UHMF",2
"1152","SMC00958","NATHigh","asci","UHLF",4
"1153","SMC00958","NATHigh","csci","UHMF",5
"1154","SMC00958","NATHigh","csci","UHLF",2
"1155","SMC00958","NATLow","asci","UHUF",1
"1156","SMC00958","NATLow","asci","UHMF",6
"1157","SMC00958","NATLow","csci","UHUF",3
"1158","SMC00958","NATLow","csci","UHMF",3
"1159","SMC00958","NATLow","csci","UHLF",1
"1160","SMC00958","NATMed","asci","UHUF",1
"1161","SMC00958","NATMed","asci","UHMF",5
"1162","SMC00958","NATMed","asci","UHLF",1
"1163","SMC00958","NATMed","csci","UHUF",1
"1164","SMC00958","NATMed","csci","UHMF",4
"1165","SMC00958","NATMed","csci","UHLF",2
"1166","SMC00958","SB2","asci","UHUF",1
"1167","SMC00958","SB2","asci","UHMF",5
"1168","SMC00958","SB2","asci","UHLF",1
"1169","SMC00958","SB2","csci","UHUF",3
"1170","SMC00958","SB2","csci","UHMF",2
"1171","SMC00958","SB2","csci","UHLF",2
"1172","SMC01158","NAT","csci","UHUF",5
"1173","SMC01158","NATHigh","csci","UHMF",5
"1174","SMC01158","NATLow","csci","UHUF",4
"1175","SMC01158","NATLow","csci","UHMF",1
"1176","SMC01158","NATMed","csci","UHUF",5
"1177","SMC01257","NATHigh","asci","UHUF",1
"1178","SMC01257","NATHigh","asci","UHMF",5
"1179","SMC01257","NATHigh","csci","UHMF",6
"1180","SMC01257","NATLow","asci","UHUF",1
"1181","SMC01257","NATLow","asci","UHMF",5
"1182","SMC01257","NATLow","csci","HUF",5
"1183","SMC01257","NATLow","csci","HMF",1
"1184","SMC01257","NATMed","asci","UHUF",1
"1185","SMC01257","NATMed","asci","UHMF",5
"1186","SMC01257","NATMed","csci","UHUF",6
"1187","SMC01257","SB2","asci","UHUF",1
"1188","SMC01257","SB2","asci","UHMF",5
"1189","SMC01257","SB2","csci","UHUF",6
"1190","SMC01260","HB","asci","UHUF",1
"1191","SMC01260","HB","asci","UHMF",7
"1192","SMC01260","HB","csci","UHUF",8
"1193","SMC01260","NATHigh","asci","UHUF",1
"1194","SMC01260","NATHigh","asci","UHMF",7
"1195","SMC01260","NATHigh","csci","UHMF",8
"1196","SMC01260","NATLow","asci","HUF",1
"1197","SMC01260","NATLow","asci","HMF",7
"1198","SMC01260","NATLow","csci","UHUF",7
"1199","SMC01260","NATLow","csci","UHMF",1
"1200","SMC01260","NATMed","asci","UHUF",1
"1201","SMC01260","NATMed","asci","UHMF",7
"1202","SMC01260","NATMed","csci","UHUF",5
"1203","SMC01260","NATMed","csci","UHMF",3
"1204","SMC01320","NAT","asci","UHUF",1
"1205","SMC01320","NAT","asci","UHMF",8
"1206","SMC01320","NAT","csci","HUF",9
"1207","SMC01320","NATHigh","asci","UHUF",1
"1208","SMC01320","NATHigh","asci","UHMF",8
"1209","SMC01320","NATHigh","csci","HMF",9
"1210","SMC01320","NATLow","asci","UHUF",4
"1211","SMC01320","NATLow","asci","UHMF",5
"1212","SMC01320","NATLow","csci","HUF",8
"1213","SMC01320","NATLow","csci","HMF",1
"1214","SMC01320","NATMed","asci","UHUF",1
"1215","SMC01320","NATMed","asci","UHMF",8
"1216","SMC01320","NATMed","csci","HUF",9
"1217","SMC01358","HB","asci","UHUF",1
"1218","SMC01358","HB","asci","UHMF",6
"1219","SMC01358","HB","asci","UHLF",2
"1220","SMC01358","HB","csci","UHUF",5
"1221","SMC01358","HB","csci","UHMF",2
"1222","SMC01358","HB","csci","UHLF",2
"1223","SMC01358","NATHigh","asci","UHUF",1
"1224","SMC01358","NATHigh","asci","UHMF",3
"1225","SMC01358","NATHigh","asci","UHLF",5
"1226","SMC01358","NATHigh","csci","UHMF",5
"1227","SMC01358","NATHigh","csci","UHLF",4
"1228","SMC01358","NATLow","asci","UHUF",1
"1229","SMC01358","NATLow","asci","UHMF",8
"1230","SMC01358","NATLow","csci","UHUF",4
"1231","SMC01358","NATLow","csci","UHMF",4
"1232","SMC01358","NATLow","csci","UHLF",1
"1233","SMC01358","NATMed","asci","UHUF",1
"1234","SMC01358","NATMed","asci","UHMF",6
"1235","SMC01358","NATMed","asci","UHLF",2
"1236","SMC01358","NATMed","csci","UHMF",7
"1237","SMC01358","NATMed","csci","UHLF",2
"1238","SMC01372","NAT","csci","UHUF",5
"1239","SMC01372","NAT","csci","UHMF",4
"1240","SMC01372","NATHigh","csci","UHMF",9
"1241","SMC01372","NATLow","csci","HUF",8
"1242","SMC01372","NATLow","csci","HMF",1
"1243","SMC01372","NATMed","csci","UHUF",5
"1244","SMC01372","NATMed","csci","UHMF",4
"1245","SMC01413","NAT","asci","HUF",1
"1246","SMC01413","NAT","asci","HMF",4
"1247","SMC01413","NAT","csci","HUF",5
"1248","SMC01413","NATHigh","asci","HUF",1
"1249","SMC01413","NATHigh","asci","HMF",4
"1250","SMC01413","NATHigh","csci","HMF",5
"1251","SMC01413","NATLow","asci","HUF",1
"1252","SMC01413","NATLow","asci","HMF",4
"1253","SMC01413","NATLow","csci","HUF",4
"1254","SMC01413","NATLow","csci","HMF",1
"1255","SMC01413","NATMed","asci","HUF",1
"1256","SMC01413","NATMed","asci","HMF",4
"1257","SMC01413","NATMed","csci","HUF",5
"1258","SMC01452","HB","asci","UHUF",1
"1259","SMC01452","HB","asci","UHMF",5
"1260","SMC01452","HB","csci","UHUF",6
"1261","SMC01452","NATHigh","asci","UHUF",1
"1262","SMC01452","NATHigh","asci","UHMF",5
"1263","SMC01452","NATHigh","csci","UHMF",6
"1264","SMC01452","NATLow","asci","UHUF",1
"1265","SMC01452","NATLow","asci","UHMF",5
"1266","SMC01452","NATLow","csci","UHUF",5
"1267","SMC01452","NATLow","csci","UHMF",1
"1268","SMC01452","NATMed","asci","UHUF",1
"1269","SMC01452","NATMed","asci","UHMF",5
"1270","SMC01452","NATMed","csci","UHUF",6
"1271","SMC01544","NAT","asci","HUF",1
"1272","SMC01544","NAT","asci","HMF",8
"1273","SMC01544","NAT","csci","UHUF",9
"1274","SMC01544","NATHigh","asci","UHUF",1
"1275","SMC01544","NATHigh","asci","UHMF",8
"1276","SMC01544","NATHigh","csci","UHMF",9
"1277","SMC01544","NATLow","asci","HUF",4
"1278","SMC01544","NATLow","asci","HMF",5
"1279","SMC01544","NATLow","csci","HUF",8
"1280","SMC01544","NATLow","csci","HMF",1
"1281","SMC01544","NATMed","asci","HUF",1
"1282","SMC01544","NATMed","asci","HMF",8
"1283","SMC01544","NATMed","csci","UHUF",9
"1284","SMC01567","NAT","asci","HUF",1
"1285","SMC01567","NAT","asci","HMF",6
"1286","SMC01567","NAT","csci","UHUF",7
"1287","SMC01567","NATHigh","asci","HUF",1
"1288","SMC01567","NATHigh","asci","HMF",6
"1289","SMC01567","NATHigh","csci","UHMF",7
"1290","SMC01567","NATLow","asci","HUF",2
"1291","SMC01567","NATLow","asci","HMF",5
"1292","SMC01567","NATLow","csci","HUF",6
"1293","SMC01567","NATLow","csci","HMF",1
"1294","SMC01567","NATMed","asci","HUF",1
"1295","SMC01567","NATMed","asci","HMF",6
"1296","SMC01567","NATMed","csci","UHUF",7
"1297","SMC01726","HB","asci","UHUF",1
"1298","SMC01726","HB","asci","UHMF",6
"1299","SMC01726","HB","csci","UHUF",5
"1300","SMC01726","HB","csci","UHLF",2
"1301","SMC01726","NATHigh","asci","UHUF",1
"1302","SMC01726","NATHigh","asci","UHMF",4
"1303","SMC01726","NATHigh","asci","UHLF",2
"1304","SMC01726","NATHigh","csci","UHMF",5
"1305","SMC01726","NATHigh","csci","UHLF",2
"1306","SMC01726","NATLow","asci","UHUF",1
"1307","SMC01726","NATLow","asci","UHMF",6
"1308","SMC01726","NATLow","csci","UHUF",4
"1309","SMC01726","NATLow","csci","UHMF",2
"1310","SMC01726","NATLow","csci","UHLF",1
"1311","SMC01726","NATMed","asci","UHUF",1
"1312","SMC01726","NATMed","asci","UHMF",6
"1313","SMC01726","NATMed","csci","UHUF",2
"1314","SMC01726","NATMed","csci","UHMF",3
"1315","SMC01726","NATMed","csci","UHLF",2
"1316","SMC01772","HB","asci","UHUF",1
"1317","SMC01772","HB","asci","UHMF",6
"1318","SMC01772","HB","csci","UHUF",6
"1319","SMC01772","HB","csci","UHLF",1
"1320","SMC01772","NATHigh","asci","UHUF",1
"1321","SMC01772","NATHigh","asci","UHMF",5
"1322","SMC01772","NATHigh","asci","UHLF",1
"1323","SMC01772","NATHigh","csci","UHMF",6
"1324","SMC01772","NATHigh","csci","UHLF",1
"1325","SMC01772","NATLow","asci","UHUF",2
"1326","SMC01772","NATLow","asci","UHMF",5
"1327","SMC01772","NATLow","csci","UHUF",5
"1328","SMC01772","NATLow","csci","UHMF",2
"1329","SMC01772","NATMed","asci","UHUF",1
"1330","SMC01772","NATMed","asci","UHMF",6
"1331","SMC01772","NATMed","csci","UHUF",3
"1332","SMC01772","NATMed","csci","UHMF",3
"1333","SMC01772","NATMed","csci","UHLF",1
"1334","SMC01912","HB","asci","UHUF",1
"1335","SMC01912","HB","asci","UHMF",5
"1336","SMC01912","HB","csci","UHUF",6
"1337","SMC01912","NATHigh","asci","UHUF",1
"1338","SMC01912","NATHigh","asci","UHMF",5
"1339","SMC01912","NATHigh","csci","UHMF",6
"1340","SMC01912","NATLow","asci","UHUF",1
"1341","SMC01912","NATLow","asci","UHMF",5
