"","masterid","Threshold","Index","Result","n"
"1790","SMC07126","NATHigh","asci","UHLF",2
"1791","SMC07126","NATHigh","csci","UHMF",9
"1792","SMC07126","NATLow","asci","UHUF",2
"1793","SMC07126","NATLow","asci","UHMF",7
"1794","SMC07126","NATLow","csci","UHUF",7
"1795","SMC07126","NATLow","csci","UHMF",2
"1796","SMC07126","NATMed","asci","UHUF",1
"1797","SMC07126","NATMed","asci","UHMF",8
"1798","SMC07126","NATMed","csci","UHUF",6
"1799","SMC07126","NATMed","csci","UHMF",3
"1800","SMC08094","NATHigh","asci","UHMF",1
"1801","SMC08094","NATHigh","asci","UHLF",7
"1802","SMC08094","NATHigh","asci",NA,1
"1803","SMC08094","NATHigh","csci","UHMF",2
"1804","SMC08094","NATHigh","csci","UHLF",7
"1805","SMC08094","NATLow","asci","UHUF",1
"1806","SMC08094","NATLow","asci","UHMF",2
"1807","SMC08094","NATLow","asci","UHLF",6
"1808","SMC08094","NATLow","csci","UHMF",8
"1809","SMC08094","NATLow","csci","UHLF",1
"1810","SMC08094","NATMed","asci","UHMF",1
"1811","SMC08094","NATMed","asci","UHLF",7
"1812","SMC08094","NATMed","asci",NA,1
"1813","SMC08094","NATMed","csci","UHMF",4
"1814","SMC08094","NATMed","csci","UHLF",5
"1815","SMC08094","SB2","asci","UHUF",1
"1816","SMC08094","SB2","asci","UHMF",2
"1817","SMC08094","SB2","asci","UHLF",6
"1818","SMC08094","SB2","csci","UHMF",5
"1819","SMC08094","SB2","csci","UHLF",4
"1820","SMC08150","NAT","asci","UHUF",1
"1821","SMC08150","NAT","asci","UHMF",6
"1822","SMC08150","NAT","csci","UHUF",6
"1823","SMC08150","NAT","csci","UHMF",1
"1824","SMC08150","NATHigh","asci","UHUF",1
"1825","SMC08150","NATHigh","asci","UHMF",6
"1826","SMC08150","NATHigh","csci","UHMF",7
"1827","SMC08150","NATLow","asci","UHUF",2
"1828","SMC08150","NATLow","asci","UHMF",5
"1829","SMC08150","NATLow","csci","HUF",6
"1830","SMC08150","NATLow","csci","HMF",1
"1831","SMC08150","NATMed","asci","UHUF",1
"1832","SMC08150","NATMed","asci","UHMF",6
"1833","SMC08150","NATMed","csci","UHUF",6
"1834","SMC08150","NATMed","csci","UHMF",1
"1835","SMC08335","NAT","asci","HUF",1
"1836","SMC08335","NAT","asci","HMF",6
"1837","SMC08335","NAT","asci","HLF",1
"1838","SMC08335","NAT","csci","HUF",6
"1839","SMC08335","NAT","csci","HMF",2
"1840","SMC08335","NATHigh","asci","UHUF",1
"1841","SMC08335","NATHigh","asci","UHMF",6
"1842","SMC08335","NATHigh","asci","UHLF",1
"1843","SMC08335","NATHigh","csci","UHMF",7
"1844","SMC08335","NATHigh","csci","UHLF",1
"1845","SMC08335","NATLow","asci","HUF",2
"1846","SMC08335","NATLow","asci","HMF",6
"1847","SMC08335","NATLow","csci","HUF",7
"1848","SMC08335","NATLow","csci","HMF",1
"1849","SMC08335","NATMed","asci","HUF",1
"1850","SMC08335","NATMed","asci","HMF",6
"1851","SMC08335","NATMed","asci","HLF",1
"1852","SMC08335","NATMed","csci","HUF",6
"1853","SMC08335","NATMed","csci","HMF",2
"1854","SMC08655","NATHigh","asci","UHUF",1
"1855","SMC08655","NATHigh","asci","UHMF",6
"1856","SMC08655","NATHigh","csci","HMF",7
"1857","SMC08655","NATLow","asci","HUF",2
"1858","SMC08655","NATLow","asci","HMF",5
"1859","SMC08655","NATLow","csci","HUF",6
"1860","SMC08655","NATLow","csci","HMF",1
"1861","SMC08655","NATMed","asci","HUF",1
"1862","SMC08655","NATMed","asci","HMF",6
"1863","SMC08655","NATMed","csci","HUF",7
"1864","SMC08766","HB","asci","UHUF",1
"1865","SMC08766","HB","asci","UHMF",7
"1866","SMC08766","HB","asci","UHLF",1
"1867","SMC08766","HB","csci","UHUF",5
"1868","SMC08766","HB","csci","UHMF",3
"1869","SMC08766","HB","csci","UHLF",1
"1870","SMC08766","NATHigh","asci","UHUF",1
"1871","SMC08766","NATHigh","asci","UHMF",4
"1872","SMC08766","NATHigh","asci","UHLF",4
"1873","SMC08766","NATHigh","csci","UHMF",6
"1874","SMC08766","NATHigh","csci","UHLF",3
"1875","SMC08766","NATLow","asci","UHUF",2
"1876","SMC08766","NATLow","asci","UHMF",7
"1877","SMC08766","NATLow","csci","UHUF",5
"1878","SMC08766","NATLow","csci","UHMF",3
"1879","SMC08766","NATLow","csci","UHLF",1
"1880","SMC08766","NATMed","asci","UHUF",1
"1881","SMC08766","NATMed","asci","UHMF",7
"1882","SMC08766","NATMed","asci","UHLF",1
"1883","SMC08766","NATMed","csci","UHUF",3
"1884","SMC08766","NATMed","csci","UHMF",4
"1885","SMC08766","NATMed","csci","UHLF",2
"1886","SMC09118","NATHigh","asci","UHMF",1
"1887","SMC09118","NATHigh","asci","UHLF",7
"1888","SMC09118","NATHigh","asci",NA,1
"1889","SMC09118","NATHigh","csci","UHMF",2
"1890","SMC09118","NATHigh","csci","UHLF",7
"1891","SMC09118","NATLow","asci","UHUF",1
"1892","SMC09118","NATLow","asci","UHMF",2
"1893","SMC09118","NATLow","asci","UHLF",6
"1894","SMC09118","NATLow","csci","UHMF",8
"1895","SMC09118","NATLow","csci","UHLF",1
"1896","SMC09118","NATMed","asci","UHMF",1
"1897","SMC09118","NATMed","asci","UHLF",7
"1898","SMC09118","NATMed","asci",NA,1
"1899","SMC09118","NATMed","csci","UHMF",4
"1900","SMC09118","NATMed","csci","UHLF",5
"1901","SMC09118","SB2","asci","UHUF",1
"1902","SMC09118","SB2","asci","UHMF",2
"1903","SMC09118","SB2","asci","UHLF",6
"1904","SMC09118","SB2","csci","UHMF",5
"1905","SMC09118","SB2","csci","UHLF",4
"1906","SMC09534","HB","asci","UHUF",1
"1907","SMC09534","HB","asci","UHMF",7
"1908","SMC09534","HB","asci","UHLF",1
"1909","SMC09534","HB","csci","UHUF",5
"1910","SMC09534","HB","csci","UHMF",3
"1911","SMC09534","HB","csci","UHLF",1
"1912","SMC09534","NATHigh","asci","UHUF",1
"1913","SMC09534","NATHigh","asci","UHMF",4
"1914","SMC09534","NATHigh","asci","UHLF",4
"1915","SMC09534","NATHigh","csci","UHMF",6
"1916","SMC09534","NATHigh","csci","UHLF",3
"1917","SMC09534","NATLow","asci","UHUF",2
"1918","SMC09534","NATLow","asci","UHMF",7
"1919","SMC09534","NATLow","csci","UHUF",5
"1920","SMC09534","NATLow","csci","UHMF",3
"1921","SMC09534","NATLow","csci","UHLF",1
"1922","SMC09534","NATMed","asci","UHUF",1
"1923","SMC09534","NATMed","asci","UHMF",7
"1924","SMC09534","NATMed","asci","UHLF",1
"1925","SMC09534","NATMed","csci","UHUF",3
"1926","SMC09534","NATMed","csci","UHMF",4
"1927","SMC09534","NATMed","csci","UHLF",2
"1928","SMC09564","NATHigh","csci","UHMF",9
"1929","SMC09564","NATLow","csci","UHUF",8
"1930","SMC09564","NATLow","csci","UHMF",1
"1931","SMC09564","NATMed","csci","UHUF",5
"1932","SMC09564","NATMed","csci","UHMF",4
"1933","SMC09564","SB0","csci","UHUF",5
"1934","SMC09564","SB0","csci","UHMF",4
"1935","SMC11727","NAT","asci","HUF",1
"1936","SMC11727","NAT","asci","HMF",6
"1937","SMC11727","NAT","csci","HUF",7
"1938","SMC11727","NATHigh","asci","UHUF",1
"1939","SMC11727","NATHigh","asci","UHMF",6
"1940","SMC11727","NATHigh","csci","HMF",7
"1941","SMC11727","NATLow","asci","HUF",2
"1942","SMC11727","NATLow","asci","HMF",5
"1943","SMC11727","NATLow","csci","HUF",6
"1944","SMC11727","NATLow","csci","HMF",1
"1945","SMC11727","NATMed","asci","HUF",1
"1946","SMC11727","NATMed","asci","HMF",6
"1947","SMC11727","NATMed","csci","HUF",7
"1948","SMC12862","HB","asci","UHUF",1
"1949","SMC12862","HB","asci","UHMF",7
"1950","SMC12862","HB","asci","UHLF",1
"1951","SMC12862","HB","csci","UHUF",5
"1952","SMC12862","HB","csci","UHMF",3
"1953","SMC12862","HB","csci","UHLF",1
"1954","SMC12862","NATHigh","asci","UHUF",1
"1955","SMC12862","NATHigh","asci","UHMF",4
"1956","SMC12862","NATHigh","asci","UHLF",4
"1957","SMC12862","NATHigh","csci","UHMF",6
"1958","SMC12862","NATHigh","csci","UHLF",3
"1959","SMC12862","NATLow","asci","UHUF",2
"1960","SMC12862","NATLow","asci","UHMF",7
"1961","SMC12862","NATLow","csci","UHUF",5
"1962","SMC12862","NATLow","csci","UHMF",3
"1963","SMC12862","NATLow","csci","UHLF",1
"1964","SMC12862","NATMed","asci","UHUF",1
"1965","SMC12862","NATMed","asci","UHMF",7
"1966","SMC12862","NATMed","asci","UHLF",1
"1967","SMC12862","NATMed","csci","UHUF",3
"1968","SMC12862","NATMed","csci","UHMF",4
"1969","SMC12862","NATMed","csci","UHLF",2
"1970","SMC13214","NATHigh","asci","UHMF",1
"1971","SMC13214","NATHigh","asci","UHLF",7
"1972","SMC13214","NATHigh","asci",NA,1
"1973","SMC13214","NATHigh","csci","UHMF",2
"1974","SMC13214","NATHigh","csci","UHLF",7
"1975","SMC13214","NATLow","asci","UHUF",1
"1976","SMC13214","NATLow","asci","UHMF",2
"1977","SMC13214","NATLow","asci","UHLF",6
"1978","SMC13214","NATLow","csci","UHMF",8
"1979","SMC13214","NATLow","csci","UHLF",1
"1980","SMC13214","NATMed","asci","UHMF",1
"1981","SMC13214","NATMed","asci","UHLF",7
"1982","SMC13214","NATMed","asci",NA,1
"1983","SMC13214","NATMed","csci","UHMF",4
"1984","SMC13214","NATMed","csci","UHLF",5
"1985","SMC13214","SB2","asci","UHUF",1
"1986","SMC13214","SB2","asci","UHMF",2
"1987","SMC13214","SB2","asci","UHLF",6
"1988","SMC13214","SB2","csci","UHMF",5
"1989","SMC13214","SB2","csci","UHLF",4
"1990","SMC13630","HB","asci","UHUF",1
"1991","SMC13630","HB","asci","UHMF",7
"1992","SMC13630","HB","asci","UHLF",1
"1993","SMC13630","HB","csci","UHUF",5
"1994","SMC13630","HB","csci","UHMF",3
"1995","SMC13630","HB","csci","UHLF",1
"1996","SMC13630","NATHigh","asci","UHUF",1
"1997","SMC13630","NATHigh","asci","UHMF",4
"1998","SMC13630","NATHigh","asci","UHLF",4
"1999","SMC13630","NATHigh","csci","UHMF",6
"2000","SMC13630","NATHigh","csci","UHLF",3
"2001","SMC13630","NATLow","asci","UHUF",2
"2002","SMC13630","NATLow","asci","UHMF",7
"2003","SMC13630","NATLow","csci","UHUF",5
"2004","SMC13630","NATLow","csci","UHMF",3
"2005","SMC13630","NATLow","csci","UHLF",1
"2006","SMC13630","NATMed","asci","UHUF",1
"2007","SMC13630","NATMed","asci","UHMF",7
"2008","SMC13630","NATMed","asci","UHLF",1
"2009","SMC13630","NATMed","csci","UHUF",3
"2010","SMC13630","NATMed","csci","UHMF",4
"2011","SMC13630","NATMed","csci","UHLF",2
"2012","SMC15678","HB","csci","UHUF",5
"2013","SMC15678","HB","csci","UHMF",3
"2014","SMC15678","HB","csci","UHLF",1
"2015","SMC15678","NATHigh","csci","UHMF",6
"2016","SMC15678","NATHigh","csci","UHLF",3
"2017","SMC15678","NATLow","csci","UHUF",5
"2018","SMC15678","NATLow","csci","UHMF",3
"2019","SMC15678","NATLow","csci","UHLF",1
"2020","SMC15678","NATMed","csci","UHUF",3
"2021","SMC15678","NATMed","csci","UHMF",4
"2022","SMC15678","NATMed","csci","UHLF",2
"2023","SMC16266","NAT","asci","UHUF",1
"2024","SMC16266","NAT","asci","UHMF",7
"2025","SMC16266","NAT","csci","HUF",8
"2026","SMC16266","NATHigh","asci","UHUF",1
"2027","SMC16266","NATHigh","asci","UHMF",7
"2028","SMC16266","NATHigh","csci","UHMF",8
"2029","SMC16266","NATLow","asci","HUF",4
"2030","SMC16266","NATLow","asci","HMF",4
"2031","SMC16266","NATLow","csci","HUF",7
"2032","SMC16266","NATLow","csci","HMF",1
"2033","SMC16266","NATMed","asci","UHUF",1
"2034","SMC16266","NATMed","asci","UHMF",7
"2035","SMC16266","NATMed","csci","HUF",8
"2036","SMC16446","NAT","asci","UHUF",1
"2037","SMC16446","NAT","asci","UHMF",8
"2038","SMC16446","NAT","csci","HUF",9
"2039","SMC16446","NATHigh","asci","UHUF",1
"2040","SMC16446","NATHigh","asci","UHMF",8
"2041","SMC16446","NATHigh","csci","UHMF",9
"2042","SMC16446","NATLow","asci","HUF",4
"2043","SMC16446","NATLow","asci","HMF",5
"2044","SMC16446","NATLow","csci","HUF",8
"2045","SMC16446","NATLow","csci","HMF",1
"2046","SMC16446","NATMed","asci","UHUF",1
"2047","SMC16446","NATMed","asci","UHMF",8
"2048","SMC16446","NATMed","csci","HUF",9
"2049","SMC16832","HB","asci","UHUF",1
"2050","SMC16832","HB","asci","UHMF",7
"2051","SMC16832","HB","asci","UHLF",1
"2052","SMC16832","HB","csci","UHUF",5
"2053","SMC16832","HB","csci","UHMF",3
"2054","SMC16832","HB","csci","UHLF",1
"2055","SMC16832","NATHigh","asci","UHUF",1
"2056","SMC16832","NATHigh","asci","UHMF",4
"2057","SMC16832","NATHigh","asci","UHLF",4
"2058","SMC16832","NATHigh","csci","UHMF",6
"2059","SMC16832","NATHigh","csci","UHLF",3
"2060","SMC16832","NATLow","asci","UHUF",2
"2061","SMC16832","NATLow","asci","UHMF",7
"2062","SMC16832","NATLow","csci","UHUF",5
"2063","SMC16832","NATLow","csci","UHMF",3
"2064","SMC16832","NATLow","csci","UHLF",1
"2065","SMC16832","NATMed","asci","UHUF",1
"2066","SMC16832","NATMed","asci","UHMF",7
"2067","SMC16832","NATMed","asci","UHLF",1
"2068","SMC16832","NATMed","csci","UHUF",3
"2069","SMC16832","NATMed","csci","UHMF",4
"2070","SMC16832","NATMed","csci","UHLF",2
"2071","SMC16980","NAT","asci","UHUF",1
"2072","SMC16980","NAT","asci","UHMF",6
"2073","SMC16980","NAT","csci","HUF",7
"2074","SMC16980","NATHigh","asci","UHUF",1
"2075","SMC16980","NATHigh","asci","UHMF",6
"2076","SMC16980","NATHigh","csci","HMF",7
"2077","SMC16980","NATLow","asci","HUF",2
"2078","SMC16980","NATLow","asci","HMF",5
"2079","SMC16980","NATLow","csci","HUF",6
"2080","SMC16980","NATLow","csci","HMF",1
"2081","SMC16980","NATMed","asci","UHUF",1
"2082","SMC16980","NATMed","asci","UHMF",6
"2083","SMC16980","NATMed","csci","HUF",7
"2084","SMC17056","NAT","csci","UHUF",5
"2085","SMC17056","NAT","csci","UHMF",4
"2086","SMC17056","NATHigh","csci","UHMF",9
"2087","SMC17056","NATLow","csci","HUF",8
"2088","SMC17056","NATLow","csci","HMF",1
"2089","SMC17056","NATMed","csci","UHUF",5
"2090","SMC17056","NATMed","csci","UHMF",4
"2091","SMC19697","NAT","asci","UHUF",1
"2092","SMC19697","NAT","asci","UHMF",6
"2093","SMC19697","NAT","asci","UHLF",1
"2094","SMC19697","NAT","csci","HUF",6
"2095","SMC19697","NAT","csci","HMF",2
"2096","SMC19697","NATHigh","asci","UHUF",1
"2097","SMC19697","NATHigh","asci","UHMF",6
"2098","SMC19697","NATHigh","asci","UHLF",1
"2099","SMC19697","NATHigh","csci","UHMF",7
"2100","SMC19697","NATHigh","csci","UHLF",1
"2101","SMC19697","NATLow","asci","UHUF",2
"2102","SMC19697","NATLow","asci","UHMF",6
"2103","SMC19697","NATLow","csci","HUF",7
"2104","SMC19697","NATLow","csci","HMF",1
"2105","SMC19697","NATMed","asci","UHUF",1
"2106","SMC19697","NATMed","asci","UHMF",6
"2107","SMC19697","NATMed","asci","UHLF",1
"2108","SMC19697","NATMed","csci","HUF",6
"2109","SMC19697","NATMed","csci","HMF",2
"2110","SMC19809","NAT","asci","HUF",1
"2111","SMC19809","NAT","asci","HMF",6
"2112","SMC19809","NAT","csci","HUF",7
"2113","SMC19809","NATHigh","asci","HUF",1
"2114","SMC19809","NATHigh","asci","HMF",6
"2115","SMC19809","NATHigh","csci","HMF",7
"2116","SMC19809","NATLow","asci","HUF",2
"2117","SMC19809","NATLow","asci","HMF",5
"2118","SMC19809","NATLow","csci","HUF",6
"2119","SMC19809","NATLow","csci","HMF",1
"2120","SMC19809","NATMed","asci","HUF",1
"2121","SMC19809","NATMed","asci","HMF",6
"2122","SMC19809","NATMed","csci","HUF",7
"2123","SMC19945","NAT","asci","UHUF",1
"2124","SMC19945","NAT","asci","UHMF",6
"2125","SMC19945","NAT","csci","HUF",7
"2126","SMC19945","NATHigh","asci","UHUF",1
"2127","SMC19945","NATHigh","asci","UHMF",6
"2128","SMC19945","NATHigh","csci","HMF",7
"2129","SMC19945","NATLow","asci","HUF",2
"2130","SMC19945","NATLow","asci","HMF",5
"2131","SMC19945","NATLow","csci","HUF",6
"2132","SMC19945","NATLow","csci","HMF",1
"2133","SMC19945","NATMed","asci","UHUF",1
"2134","SMC19945","NATMed","asci","UHMF",6
"2135","SMC19945","NATMed","csci","HUF",7
"2136","SMC20032","HB","asci","UHUF",1
"2137","SMC20032","HB","asci","UHMF",7
"2138","SMC20032","HB","asci","UHLF",1
"2139","SMC20032","HB","csci","UHUF",5
"2140","SMC20032","HB","csci","UHMF",3
"2141","SMC20032","HB","csci","UHLF",1
"2142","SMC20032","NATHigh","asci","UHUF",1
"2143","SMC20032","NATHigh","asci","UHMF",4
"2144","SMC20032","NATHigh","asci","UHLF",4
"2145","SMC20032","NATHigh","csci","UHMF",6
"2146","SMC20032","NATHigh","csci","UHLF",3
"2147","SMC20032","NATLow","asci","UHUF",2
"2148","SMC20032","NATLow","asci","UHMF",7
"2149","SMC20032","NATLow","csci","UHUF",5
"2150","SMC20032","NATLow","csci","UHMF",3
"2151","SMC20032","NATLow","csci","UHLF",1
"2152","SMC20032","NATMed","asci","UHUF",1
"2153","SMC20032","NATMed","asci","UHMF",7
"2154","SMC20032","NATMed","asci","UHLF",1
"2155","SMC20032","NATMed","csci","UHUF",3
"2156","SMC20032","NATMed","csci","UHMF",4
"2157","SMC20032","NATMed","csci","UHLF",2
"2158","SMC20497","NAT","asci","UHUF",1
"2159","SMC20497","NAT","asci","UHMF",7
"2160","SMC20497","NAT","asci","UHLF",1
"2161","SMC20497","NAT","csci","UHUF",5
"2162","SMC20497","NAT","csci","UHMF",4
"2163","SMC20497","NATHigh","asci","UHUF",1
"2164","SMC20497","NATHigh","asci","UHMF",7
"2165","SMC20497","NATHigh","asci","UHLF",1
"2166","SMC20497","NATHigh","csci","UHMF",8
"2167","SMC20497","NATHigh","csci","UHLF",1
"2168","SMC20497","NATLow","asci","UHUF",2
"2169","SMC20497","NATLow","asci","UHMF",7
"2170","SMC20497","NATLow","csci","HUF",8
"2171","SMC20497","NATLow","csci","HMF",1
"2172","SMC20497","NATMed","asci","UHUF",1
"2173","SMC20497","NATMed","asci","UHMF",7
"2174","SMC20497","NATMed","asci","UHLF",1
"2175","SMC20497","NATMed","csci","UHUF",5
"2176","SMC20497","NATMed","csci","UHMF",4
"2177","SMC20994","HB","csci","UHUF",8
"2178","SMC20994","NATHigh","csci","UHMF",8
"2179","SMC20994","NATLow","csci","UHUF",7
"2180","SMC20994","NATLow","csci","UHMF",1
"2181","SMC20994","NATMed","csci","UHUF",8
"2182","SMC21796","HB","csci","UHUF",6
"2183","SMC21796","HB","csci","UHLF",2
"2184","SMC21796","NATHigh","csci","UHMF",6
"2185","SMC21796","NATHigh","csci","UHLF",2
"2186","SMC21796","NATLow","csci","UHUF",5
"2187","SMC21796","NATLow","csci","UHMF",2
"2188","SMC21796","NATLow","csci","UHLF",1
"2189","SMC21796","NATMed","csci","UHUF",2
"2190","SMC21796","NATMed","csci","UHMF",4
"2191","SMC21796","NATMed","csci","UHLF",2
"2192","SMC21822","NATHigh","asci","UHMF",1
"2193","SMC21822","NATHigh","asci","UHLF",7
"2194","SMC21822","NATHigh","asci",NA,1
"2195","SMC21822","NATHigh","csci","UHMF",3
"2196","SMC21822","NATHigh","csci","UHLF",6
"2197","SMC21822","NATLow","asci","UHMF",3
"2198","SMC21822","NATLow","asci","UHLF",6
"2199","SMC21822","NATLow","csci","HUF",1
"2200","SMC21822","NATLow","csci","HMF",8
"2201","SMC21822","NATMed","asci","UHMF",1
"2202","SMC21822","NATMed","asci","UHLF",7
"2203","SMC21822","NATMed","asci",NA,1
"2204","SMC21822","NATMed","csci","HUF",1
"2205","SMC21822","NATMed","csci","HMF",4
"2206","SMC21822","NATMed","csci","HLF",4
"2207","SMC35697","NAT","asci","UHUF",1
"2208","SMC35697","NAT","asci","UHMF",6
"2209","SMC35697","NAT","asci","UHLF",1
"2210","SMC35697","NAT","csci","HUF",6
"2211","SMC35697","NAT","csci","HMF",2
"2212","SMC35697","NATHigh","asci","UHUF",1
"2213","SMC35697","NATHigh","asci","UHMF",6
"2214","SMC35697","NATHigh","asci","UHLF",1
"2215","SMC35697","NATHigh","csci","UHMF",7
"2216","SMC35697","NATHigh","csci","UHLF",1
"2217","SMC35697","NATLow","asci","HUF",2
"2218","SMC35697","NATLow","asci","HMF",6
"2219","SMC35697","NATLow","csci","HUF",7
"2220","SMC35697","NATLow","csci","HMF",1
"2221","SMC35697","NATMed","asci","UHUF",1
"2222","SMC35697","NATMed","asci","UHMF",6
"2223","SMC35697","NATMed","asci","UHLF",1
"2224","SMC35697","NATMed","csci","HUF",6
"2225","SMC35697","NATMed","csci","HMF",2
"2226","SMC35837","NAT","asci","UHUF",1
"2227","SMC35837","NAT","asci","UHMF",7
"2228","SMC35837","NAT","csci","UHUF",8
"2229","SMC35837","NATHigh","asci","UHUF",1
"2230","SMC35837","NATHigh","asci","UHMF",7
"2231","SMC35837","NATHigh","csci","UHMF",8
"2232","SMC35837","NATLow","asci","UHUF",2
"2233","SMC35837","NATLow","asci","UHMF",6
"2234","SMC35837","NATLow","csci","UHUF",7
"2235","SMC35837","NATLow","csci","UHMF",1
"2236","SMC35837","NATMed","asci","UHUF",1
"2237","SMC35837","NATMed","asci","UHMF",7
"2238","SMC35837","NATMed","csci","UHUF",8
