"","masterid","longitude","latitude","county","sampleyear","CSCI.Score","Modified.Class","Total Stressed FFM"
"260","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"261","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"262","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"263","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"264","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"265","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"266","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"267","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"268","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"269","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"270","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"271","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"272","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"273","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"274","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"275","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"276","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"277","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"278","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"279","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"280","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"281","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"282","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"283","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"284","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"285","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"286","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"287","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"288","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"289","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"290","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"291","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"292","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"293","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"294","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"295","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"296","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"297","901ATCDOS",-117.66593,33.4981,"Orange",2017,0.34272631,"Soft Bottom (2)",0
"298","901ATCDOS",-117.66593,33.4981,"Orange",2017,0.34272631,"Soft Bottom (2)",0
"299","901ATCDOS",-117.66593,33.4981,"Orange",2017,0.34272631,"Soft Bottom (2)",0
"300","901ATCDOS",-117.66593,33.4981,"Orange",2017,0.34272631,"Soft Bottom (2)",0
"301","901ATCDOS",-117.66593,33.4981,"Orange",2017,0.34272631,"Soft Bottom (2)",0
"302","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"303","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"304","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"305","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"306","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"307","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"308","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"309","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"310","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"311","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"312","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"313","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"314","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"315","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"316","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"317","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"318","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"319","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"320","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"321","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"322","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"323","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"324","907M23362",-116.71432,32.9918,"San Diego",2017,0.94875698,"Natural",0
"325","907M23362",-116.71432,32.9918,"San Diego",2017,0.94875698,"Natural",0
"326","907M23362",-116.71432,32.9918,"San Diego",2017,0.94875698,"Natural",0
"327","907M23362",-116.71432,32.9918,"San Diego",2017,0.94875698,"Natural",0
"328","907M23362",-116.71432,32.9918,"San Diego",2017,0.94875698,"Natural",0
"329","907M23362",-116.71432,32.9918,"San Diego",2017,0.94875698,"Natural",0
"330","907M23362",-116.71432,32.9918,"San Diego",2017,0.94875698,"Natural",0
"331","907M23362",-116.71432,32.9918,"San Diego",2017,0.94875698,"Natural",0
"332","907M23362",-116.71432,32.9918,"San Diego",2017,0.94875698,"Natural",0
"333","907M23367",-116.66364,32.96335,"San Diego",2018,0.9228115,"Natural",0
"334","907M23367",-116.66364,32.96335,"San Diego",2018,0.9228115,"Natural",0
"335","907M23367",-116.66364,32.96335,"San Diego",2018,0.9228115,"Natural",0
"336","907M23367",-116.66364,32.96335,"San Diego",2018,0.9228115,"Natural",0
"337","907M23367",-116.66364,32.96335,"San Diego",2018,0.9228115,"Natural",0
"338","907M23367",-116.66364,32.96335,"San Diego",2018,0.9228115,"Natural",0
"339","907M23367",-116.66364,32.96335,"San Diego",2018,0.9228115,"Natural",0
"340","907M23367",-116.66364,32.96335,"San Diego",2018,0.9228115,"Natural",0
"341","907M23367",-116.66364,32.96335,"San Diego",2018,0.9228115,"Natural",0
"342","907S01418",-116.71771,32.99254,"San Diego",2021,1.04368813,"Natural",0
"343","907S01418",-116.71771,32.99254,"San Diego",2021,1.04368813,"Natural",0
"344","907S01418",-116.71771,32.99254,"San Diego",2021,1.04368813,"Natural",0
"345","907S01418",-116.71771,32.99254,"San Diego",2021,1.04368813,"Natural",0
"346","907S01418",-116.71771,32.99254,"San Diego",2021,1.04368813,"Natural",0
"347","907S01418",-116.71771,32.99254,"San Diego",2021,1.04368813,"Natural",0
"348","907S01418",-116.71771,32.99254,"San Diego",2021,1.04368813,"Natural",0
"349","907S01418",-116.71771,32.99254,"San Diego",2021,1.04368813,"Natural",0
"350","907S01418",-116.71771,32.99254,"San Diego",2021,1.04368813,"Natural",0
"351","907SSDR11",-117.0627,32.82119,"San Diego",2008,0.75650367,"Natural",3
"352","907SSDR11",-117.0627,32.82119,"San Diego",2008,0.75650367,"Natural",3
"353","907SSDR11",-117.0627,32.82119,"San Diego",2008,0.75650367,"Natural",3
"354","907SSDR11",-117.0627,32.82119,"San Diego",2008,0.75650367,"Natural",3
"355","907SSDR11",-117.0627,32.82119,"San Diego",2008,0.75650367,"Natural",3
"356","907SSDR11",-117.0627,32.82119,"San Diego",2008,0.75650367,"Natural",3
"357","907SSDR11",-117.0627,32.82119,"San Diego",2008,0.75650367,"Natural",3
"358","907SSDR11",-117.0627,32.82119,"San Diego",2008,0.75650367,"Natural",3
"359","907SSDR11",-117.0627,32.82119,"San Diego",2008,0.75650367,"Natural",3
"360","909S14218",-116.73603,32.82998,"San Diego",2012,0.9963932,"Natural",0
"361","909S14218",-116.73603,32.82998,"San Diego",2012,0.9963932,"Natural",0
"362","909S14218",-116.73603,32.82998,"San Diego",2012,0.9963932,"Natural",0
"363","909S14218",-116.73603,32.82998,"San Diego",2012,0.9963932,"Natural",0
"364","909S14218",-116.73603,32.82998,"San Diego",2012,0.9963932,"Natural",0
"365","909S14218",-116.73603,32.82998,"San Diego",2012,0.9963932,"Natural",0
"366","909S14218",-116.73603,32.82998,"San Diego",2012,0.9963932,"Natural",0
"367","909WE1014",-116.7265,32.83213,"San Diego",2022,0.88981831,"Natural",0
"368","909WE1014",-116.7265,32.83213,"San Diego",2022,0.88981831,"Natural",0
"369","909WE1014",-116.7265,32.83213,"San Diego",2022,0.88981831,"Natural",0
"370","909WE1014",-116.7265,32.83213,"San Diego",2022,0.88981831,"Natural",0
"371","909WE1014",-116.7265,32.83213,"San Diego",2022,0.88981831,"Natural",0
"372","909WE1014",-116.7265,32.83213,"San Diego",2022,0.88981831,"Natural",0
"373","909WE1014",-116.7265,32.83213,"San Diego",2022,0.88981831,"Natural",0
"374","ME-SCR",-119.1097,34.30063,"Ventura",2018,0.61892663,"Natural",9
"375","ME-SCR",-119.1097,34.30063,"Ventura",2018,0.61892663,"Natural",9
"376","ME-SCR",-119.1097,34.30063,"Ventura",2018,0.61892663,"Natural",9
"377","ME-SCR",-119.1097,34.30063,"Ventura",2018,0.61892663,"Natural",9
"378","ME-SCR",-119.1097,34.30063,"Ventura",2018,0.61892663,"Natural",9
"379","ME-SCR",-119.1097,34.30063,"Ventura",2018,0.61892663,"Natural",9
"380","ME-SCR",-119.1097,34.30063,"Ventura",2018,0.61892663,"Natural",9
"381","ME-SCR",-119.1097,34.30063,"Ventura",2018,0.61892663,"Natural",9
"382","ME-SCR",-119.1097,34.30063,"Ventura",2018,0.61892663,"Natural",9
"383","SGLT506",-117.99129,34.06173,"Los Angeles",2021,0.34125925,"Soft Bottom (2)",2
"384","SGLT506",-117.99129,34.06173,"Los Angeles",2021,0.34125925,"Soft Bottom (2)",2
"385","SGLT506",-117.99129,34.06173,"Los Angeles",2021,0.34125925,"Soft Bottom (2)",2
"386","SGLT506",-117.99129,34.06173,"Los Angeles",2021,0.34125925,"Soft Bottom (2)",2
"387","SGLT506",-117.99129,34.06173,"Los Angeles",2021,0.34125925,"Soft Bottom (2)",2
"388","SGLT506",-117.99129,34.06173,"Los Angeles",2021,0.34125925,"Soft Bottom (2)",2
"389","SGLT506",-117.99129,34.06173,"Los Angeles",2021,0.34125925,"Soft Bottom (2)",2
"390","SGLT506",-117.99129,34.06173,"Los Angeles",2021,0.34125925,"Soft Bottom (2)",2
"391","SGUT503",-117.83856,34.29216,"Los Angeles",2016,1.13628524,"Natural",0
"392","SGUT503",-117.83856,34.29216,"Los Angeles",2016,1.13628524,"Natural",0
"393","SGUT503",-117.83856,34.29216,"Los Angeles",2016,1.13628524,"Natural",0
"394","SGUT503",-117.83856,34.29216,"Los Angeles",2016,1.13628524,"Natural",0
"395","SGUT503",-117.83856,34.29216,"Los Angeles",2016,1.13628524,"Natural",0
"396","SGUT503",-117.83856,34.29216,"Los Angeles",2016,1.13628524,"Natural",0
"397","SGUT503",-117.83856,34.29216,"Los Angeles",2016,1.13628524,"Natural",0
"398","SGUT503",-117.83856,34.29216,"Los Angeles",2016,1.13628524,"Natural",0
"399","SMC00198",-117.13818,32.93701,"San Diego",2021,0.78214873,"Natural",0
"400","SMC00198",-117.13818,32.93701,"San Diego",2021,0.78214873,"Natural",0
"401","SMC00198",-117.13818,32.93701,"San Diego",2021,0.78214873,"Natural",0
"402","SMC00198",-117.13818,32.93701,"San Diego",2021,0.78214873,"Natural",0
"403","SMC00198",-117.13818,32.93701,"San Diego",2021,0.78214873,"Natural",0
"404","SMC00198",-117.13818,32.93701,"San Diego",2021,0.78214873,"Natural",0
"405","SMC00198",-117.13818,32.93701,"San Diego",2021,0.78214873,"Natural",0
"406","SMC00318",-118.20558,33.81287,"Los Angeles",2021,0.34851631,"Hard Bottom",7
"407","SMC00318",-118.20558,33.81287,"Los Angeles",2021,0.34851631,"Hard Bottom",7
"408","SMC00318",-118.20558,33.81287,"Los Angeles",2021,0.34851631,"Hard Bottom",7
"409","SMC00318",-118.20558,33.81287,"Los Angeles",2021,0.34851631,"Hard Bottom",7
"410","SMC00318",-118.20558,33.81287,"Los Angeles",2021,0.34851631,"Hard Bottom",7
"411","SMC00318",-118.20558,33.81287,"Los Angeles",2021,0.34851631,"Hard Bottom",7
"412","SMC00318",-118.20558,33.81287,"Los Angeles",2021,0.34851631,"Hard Bottom",7
"413","SMC00318",-118.20558,33.81287,"Los Angeles",2021,0.34851631,"Hard Bottom",7
"414","SMC00318",-118.20558,33.81287,"Los Angeles",2021,0.34851631,"Hard Bottom",7
"415","SMC00436",-118.27863,34.149,"Los Angeles",2017,0.6036386,"Hard Bottom",2
"416","SMC00436",-118.27863,34.149,"Los Angeles",2017,0.6036386,"Hard Bottom",2
"417","SMC00436",-118.27863,34.149,"Los Angeles",2017,0.6036386,"Hard Bottom",2
"418","SMC00436",-118.27863,34.149,"Los Angeles",2017,0.6036386,"Hard Bottom",2
"419","SMC00436",-118.27863,34.149,"Los Angeles",2017,0.6036386,"Hard Bottom",2
"420","SMC00436",-118.27863,34.149,"Los Angeles",2017,0.6036386,"Hard Bottom",2
"421","SMC00436",-118.27863,34.149,"Los Angeles",2017,0.6036386,"Hard Bottom",2
"422","SMC00436",-118.27863,34.149,"Los Angeles",2017,0.6036386,"Hard Bottom",2
"423","SMC00436",-118.27863,34.149,"Los Angeles",2017,0.6036386,"Hard Bottom",2
"424","SMC00476",-118.13381,34.24209,"Los Angeles",2009,1.14533649,"Natural",0
"425","SMC00476",-118.13381,34.24209,"Los Angeles",2009,1.14533649,"Natural",0
"426","SMC00476",-118.13381,34.24209,"Los Angeles",2009,1.14533649,"Natural",0
"427","SMC00476",-118.13381,34.24209,"Los Angeles",2009,1.14533649,"Natural",0
"428","SMC00476",-118.13381,34.24209,"Los Angeles",2009,1.14533649,"Natural",0
"429","SMC00476",-118.13381,34.24209,"Los Angeles",2009,1.14533649,"Natural",0
"430","SMC00476",-118.13381,34.24209,"Los Angeles",2009,1.14533649,"Natural",0
"431","SMC00476",-118.13381,34.24209,"Los Angeles",2009,1.14533649,"Natural",0
"432","SMC00710",-117.20028,32.88934,"San Diego",2022,0.66024771,"Natural",4
"433","SMC00710",-117.20028,32.88934,"San Diego",2022,0.66024771,"Natural",4
"434","SMC00710",-117.20028,32.88934,"San Diego",2022,0.66024771,"Natural",4
"435","SMC00710",-117.20028,32.88934,"San Diego",2022,0.66024771,"Natural",4
"436","SMC00710",-117.20028,32.88934,"San Diego",2022,0.66024771,"Natural",4
"437","SMC00710",-117.20028,32.88934,"San Diego",2022,0.66024771,"Natural",4
"438","SMC00873",-117.62668,33.59849,"Orange",2020,0.64883298,"Natural",0
"439","SMC00873",-117.62668,33.59849,"Orange",2020,0.64883298,"Natural",0
"440","SMC00873",-117.62668,33.59849,"Orange",2020,0.64883298,"Natural",0
"441","SMC00873",-117.62668,33.59849,"Orange",2020,0.64883298,"Natural",0
"442","SMC00873",-117.62668,33.59849,"Orange",2020,0.64883298,"Natural",0
"443","SMC00873",-117.62668,33.59849,"Orange",2020,0.64883298,"Natural",0
"444","SMC00873",-117.62668,33.59849,"Orange",2020,0.64883298,"Natural",0
"445","SMC00899",-117.7888,33.71747,"Orange",2021,0.2357656,"Hard Bottom",1
"446","SMC00899",-117.7888,33.71747,"Orange",2021,0.2357656,"Hard Bottom",1
"447","SMC00899",-117.7888,33.71747,"Orange",2021,0.2357656,"Hard Bottom",1
"448","SMC00899",-117.7888,33.71747,"Orange",2021,0.2357656,"Hard Bottom",1
"449","SMC00899",-117.7888,33.71747,"Orange",2021,0.2357656,"Hard Bottom",1
"450","SMC00899",-117.7888,33.71747,"Orange",2021,0.2357656,"Hard Bottom",1
"451","SMC00899",-117.7888,33.71747,"Orange",2021,0.2357656,"Hard Bottom",1
"452","SMC00899",-117.7888,33.71747,"Orange",2021,0.2357656,"Hard Bottom",1
"453","SMC00899",-117.7888,33.71747,"Orange",2021,0.2357656,"Hard Bottom",1
"454","SMC00957",-117.37075,33.96195,"Riverside",2021,0.58131726,"Natural",0
"455","SMC00957",-117.37075,33.96195,"Riverside",2021,0.58131726,"Natural",0
"456","SMC00957",-117.37075,33.96195,"Riverside",2021,0.58131726,"Natural",0
"457","SMC00957",-117.37075,33.96195,"Riverside",2021,0.58131726,"Natural",0
"458","SMC00957",-117.37075,33.96195,"Riverside",2021,0.58131726,"Natural",0
"459","SMC00957",-117.37075,33.96195,"Riverside",2021,0.58131726,"Natural",0
"460","SMC00957",-117.37075,33.96195,"Riverside",2021,0.58131726,"Natural",0
"461","SMC00957",-117.37075,33.96195,"Riverside",2021,0.58131726,"Natural",0
"462","SMC00957",-117.37075,33.96195,"Riverside",2021,0.58131726,"Natural",0
"463","SMC00958",-117.99894,33.82532,"Orange",2011,0.25106647,"Soft Bottom (2)",4
"464","SMC00958",-117.99894,33.82532,"Orange",2011,0.25106647,"Soft Bottom (2)",4
"465","SMC00958",-117.99894,33.82532,"Orange",2011,0.25106647,"Soft Bottom (2)",4
"466","SMC00958",-117.99894,33.82532,"Orange",2011,0.25106647,"Soft Bottom (2)",4
"467","SMC00958",-117.99894,33.82532,"Orange",2011,0.25106647,"Soft Bottom (2)",4
"468","SMC00958",-117.99894,33.82532,"Orange",2011,0.25106647,"Soft Bottom (2)",4
"469","SMC00958",-117.99894,33.82532,"Orange",2011,0.25106647,"Soft Bottom (2)",4
"470","SMC01158",-117.16676,32.96281,"San Diego",2009,0.4944046,"Natural",0
"471","SMC01158",-117.16676,32.96281,"San Diego",2009,0.4944046,"Natural",0
"472","SMC01158",-117.16676,32.96281,"San Diego",2009,0.4944046,"Natural",0
"473","SMC01158",-117.16676,32.96281,"San Diego",2009,0.4944046,"Natural",0
"474","SMC01158",-117.16676,32.96281,"San Diego",2009,0.4944046,"Natural",0
"475","SMC01257",-117.61859,33.60842,"Orange",2011,0.68445478,"Soft Bottom (2)",0
"476","SMC01257",-117.61859,33.60842,"Orange",2011,0.68445478,"Soft Bottom (2)",0
"477","SMC01257",-117.61859,33.60842,"Orange",2011,0.68445478,"Soft Bottom (2)",0
"478","SMC01257",-117.61859,33.60842,"Orange",2011,0.68445478,"Soft Bottom (2)",0
"479","SMC01257",-117.61859,33.60842,"Orange",2011,0.68445478,"Soft Bottom (2)",0
"480","SMC01257",-117.61859,33.60842,"Orange",2011,0.68445478,"Soft Bottom (2)",0
"481","SMC01260",-117.97473,34.06502,"Los Angeles",2019,0.52670153,"Hard Bottom",0
"482","SMC01260",-117.97473,34.06502,"Los Angeles",2019,0.52670153,"Hard Bottom",0
"483","SMC01260",-117.97473,34.06502,"Los Angeles",2019,0.52670153,"Hard Bottom",0
"484","SMC01260",-117.97473,34.06502,"Los Angeles",2019,0.52670153,"Hard Bottom",0
"485","SMC01260",-117.97473,34.06502,"Los Angeles",2019,0.52670153,"Hard Bottom",0
"486","SMC01260",-117.97473,34.06502,"Los Angeles",2019,0.52670153,"Hard Bottom",0
"487","SMC01260",-117.97473,34.06502,"Los Angeles",2019,0.52670153,"Hard Bottom",0
"488","SMC01260",-117.97473,34.06502,"Los Angeles",2019,0.52670153,"Hard Bottom",0
"489","SMC01320",-118.25082,34.29856,"Los Angeles",2022,1.02554749,"Natural",0
"490","SMC01320",-118.25082,34.29856,"Los Angeles",2022,1.02554749,"Natural",0
"491","SMC01320",-118.25082,34.29856,"Los Angeles",2022,1.02554749,"Natural",0
"492","SMC01320",-118.25082,34.29856,"Los Angeles",2022,1.02554749,"Natural",0
"493","SMC01320",-118.25082,34.29856,"Los Angeles",2022,1.02554749,"Natural",0
"494","SMC01320",-118.25082,34.29856,"Los Angeles",2022,1.02554749,"Natural",0
"495","SMC01320",-118.25082,34.29856,"Los Angeles",2022,1.02554749,"Natural",0
"496","SMC01320",-118.25082,34.29856,"Los Angeles",2022,1.02554749,"Natural",0
"497","SMC01320",-118.25082,34.29856,"Los Angeles",2022,1.02554749,"Natural",0
"498","SMC01358",-118.24673,33.90965,"Los Angeles",2011,0.39631683,"Hard Bottom",4
"499","SMC01358",-118.24673,33.90965,"Los Angeles",2011,0.39631683,"Hard Bottom",4
"500","SMC01358",-118.24673,33.90965,"Los Angeles",2011,0.39631683,"Hard Bottom",4
"501","SMC01358",-118.24673,33.90965,"Los Angeles",2011,0.39631683,"Hard Bottom",4
"502","SMC01358",-118.24673,33.90965,"Los Angeles",2011,0.39631683,"Hard Bottom",4
"503","SMC01358",-118.24673,33.90965,"Los Angeles",2011,0.39631683,"Hard Bottom",4
"504","SMC01358",-118.24673,33.90965,"Los Angeles",2011,0.39631683,"Hard Bottom",4
"505","SMC01358",-118.24673,33.90965,"Los Angeles",2011,0.39631683,"Hard Bottom",4
"506","SMC01358",-118.24673,33.90965,"Los Angeles",2011,0.39631683,"Hard Bottom",4
"507","SMC01372",-118.61386,34.43437,"Los Angeles",2010,0.69977804,"Natural",4
"508","SMC01372",-118.61386,34.43437,"Los Angeles",2010,0.69977804,"Natural",4
"509","SMC01372",-118.61386,34.43437,"Los Angeles",2010,0.69977804,"Natural",4
"510","SMC01372",-118.61386,34.43437,"Los Angeles",2010,0.69977804,"Natural",4
"511","SMC01372",-118.61386,34.43437,"Los Angeles",2010,0.69977804,"Natural",4
"512","SMC01372",-118.61386,34.43437,"Los Angeles",2010,0.69977804,"Natural",4
"513","SMC01372",-118.61386,34.43437,"Los Angeles",2010,0.69977804,"Natural",4
"514","SMC01372",-118.61386,34.43437,"Los Angeles",2010,0.69977804,"Natural",4
"515","SMC01372",-118.61386,34.43437,"Los Angeles",2010,0.69977804,"Natural",4
"516","SMC01413",-116.80627,33.30552,"San Diego",2012,0.9483556,"Natural",0
