"","masterid","longitude","latitude","county","sampleyear","CSCI.Score","Modified.Class","Total Stressed FFM"
"517","SMC01413",-116.80627,33.30552,"San Diego",2012,0.9483556,"Natural",0
"518","SMC01413",-116.80627,33.30552,"San Diego",2012,0.9483556,"Natural",0
"519","SMC01413",-116.80627,33.30552,"San Diego",2012,0.9483556,"Natural",0
"520","SMC01413",-116.80627,33.30552,"San Diego",2012,0.9483556,"Natural",0
"521","SMC01452",-118.06675,34.09095,"Los Angeles",2010,0.39719444,"Hard Bottom",0
"522","SMC01452",-118.06675,34.09095,"Los Angeles",2010,0.39719444,"Hard Bottom",0
"523","SMC01452",-118.06675,34.09095,"Los Angeles",2010,0.39719444,"Hard Bottom",0
"524","SMC01452",-118.06675,34.09095,"Los Angeles",2010,0.39719444,"Hard Bottom",0
"525","SMC01452",-118.06675,34.09095,"Los Angeles",2010,0.39719444,"Hard Bottom",0
"526","SMC01452",-118.06675,34.09095,"Los Angeles",2010,0.39719444,"Hard Bottom",0
"527","SMC01544",-118.24843,34.29729,"Los Angeles",2021,0.75791734,"Natural",0
"528","SMC01544",-118.24843,34.29729,"Los Angeles",2021,0.75791734,"Natural",0
"529","SMC01544",-118.24843,34.29729,"Los Angeles",2021,0.75791734,"Natural",0
"530","SMC01544",-118.24843,34.29729,"Los Angeles",2021,0.75791734,"Natural",0
"531","SMC01544",-118.24843,34.29729,"Los Angeles",2021,0.75791734,"Natural",0
"532","SMC01544",-118.24843,34.29729,"Los Angeles",2021,0.75791734,"Natural",0
"533","SMC01544",-118.24843,34.29729,"Los Angeles",2021,0.75791734,"Natural",0
"534","SMC01544",-118.24843,34.29729,"Los Angeles",2021,0.75791734,"Natural",0
"535","SMC01544",-118.24843,34.29729,"Los Angeles",2021,0.75791734,"Natural",0
"536","SMC01567",-119.38373,34.50959,"Ventura",2017,0.7055566,"Natural",0
"537","SMC01567",-119.38373,34.50959,"Ventura",2017,0.7055566,"Natural",0
"538","SMC01567",-119.38373,34.50959,"Ventura",2017,0.7055566,"Natural",0
"539","SMC01567",-119.38373,34.50959,"Ventura",2017,0.7055566,"Natural",0
"540","SMC01567",-119.38373,34.50959,"Ventura",2017,0.7055566,"Natural",0
"541","SMC01567",-119.38373,34.50959,"Ventura",2017,0.7055566,"Natural",0
"542","SMC01567",-119.38373,34.50959,"Ventura",2017,0.7055566,"Natural",0
"543","SMC01726",-117.98816,33.86351,"Orange",2019,0.41975936,"Hard Bottom",2
"544","SMC01726",-117.98816,33.86351,"Orange",2019,0.41975936,"Hard Bottom",2
"545","SMC01726",-117.98816,33.86351,"Orange",2019,0.41975936,"Hard Bottom",2
"546","SMC01726",-117.98816,33.86351,"Orange",2019,0.41975936,"Hard Bottom",2
"547","SMC01726",-117.98816,33.86351,"Orange",2019,0.41975936,"Hard Bottom",2
"548","SMC01726",-117.98816,33.86351,"Orange",2019,0.41975936,"Hard Bottom",2
"549","SMC01726",-117.98816,33.86351,"Orange",2019,0.41975936,"Hard Bottom",2
"550","SMC01772",-118.1228,34.11001,"Los Angeles",2012,0.59650956,"Hard Bottom",1
"551","SMC01772",-118.1228,34.11001,"Los Angeles",2012,0.59650956,"Hard Bottom",1
"552","SMC01772",-118.1228,34.11001,"Los Angeles",2012,0.59650956,"Hard Bottom",1
"553","SMC01772",-118.1228,34.11001,"Los Angeles",2012,0.59650956,"Hard Bottom",1
"554","SMC01772",-118.1228,34.11001,"Los Angeles",2012,0.59650956,"Hard Bottom",1
"555","SMC01772",-118.1228,34.11001,"Los Angeles",2012,0.59650956,"Hard Bottom",1
"556","SMC01772",-118.1228,34.11001,"Los Angeles",2012,0.59650956,"Hard Bottom",1
"557","SMC01912",-118.60295,34.23429,"Los Angeles",2012,0.39133775,"Hard Bottom",0
"558","SMC01912",-118.60295,34.23429,"Los Angeles",2012,0.39133775,"Hard Bottom",0
"559","SMC01912",-118.60295,34.23429,"Los Angeles",2012,0.39133775,"Hard Bottom",0
"560","SMC01912",-118.60295,34.23429,"Los Angeles",2012,0.39133775,"Hard Bottom",0
"561","SMC01912",-118.60295,34.23429,"Los Angeles",2012,0.39133775,"Hard Bottom",0
"562","SMC01912",-118.60295,34.23429,"Los Angeles",2012,0.39133775,"Hard Bottom",0
"563","SMC01934",-117.66595,33.49,"Orange",2012,0.56029062,"Soft Bottom (2)",0
"564","SMC01934",-117.66595,33.49,"Orange",2012,0.56029062,"Soft Bottom (2)",0
"565","SMC01934",-117.66595,33.49,"Orange",2012,0.56029062,"Soft Bottom (2)",0
"566","SMC01934",-117.66595,33.49,"Orange",2012,0.56029062,"Soft Bottom (2)",0
"567","SMC01934",-117.66595,33.49,"Orange",2012,0.56029062,"Soft Bottom (2)",0
"568","SMC01990",-117.11327,32.79653,"San Diego",2014,0.66901813,"Soft Bottom (0)",0
"569","SMC01990",-117.11327,32.79653,"San Diego",2014,0.66901813,"Soft Bottom (0)",0
"570","SMC01990",-117.11327,32.79653,"San Diego",2014,0.66901813,"Soft Bottom (0)",0
"571","SMC01990",-117.11327,32.79653,"San Diego",2014,0.66901813,"Soft Bottom (0)",0
"572","SMC01990",-117.11327,32.79653,"San Diego",2014,0.66901813,"Soft Bottom (0)",0
"573","SMC02152",-118.7217,34.09801,"Los Angeles",2010,0.58332089,"Natural",2
"574","SMC02152",-118.7217,34.09801,"Los Angeles",2010,0.58332089,"Natural",2
"575","SMC02152",-118.7217,34.09801,"Los Angeles",2010,0.58332089,"Natural",2
"576","SMC02152",-118.7217,34.09801,"Los Angeles",2010,0.58332089,"Natural",2
"577","SMC02152",-118.7217,34.09801,"Los Angeles",2010,0.58332089,"Natural",2
"578","SMC02152",-118.7217,34.09801,"Los Angeles",2010,0.58332089,"Natural",2
"579","SMC02152",-118.7217,34.09801,"Los Angeles",2010,0.58332089,"Natural",2
"580","SMC02152",-118.7217,34.09801,"Los Angeles",2010,0.58332089,"Natural",2
"581","SMC02152",-118.7217,34.09801,"Los Angeles",2010,0.58332089,"Natural",2
"582","SMC02206",-117.85002,33.87098,"Orange",2011,0.51959223,"Soft Bottom (2)",0
"583","SMC02206",-117.85002,33.87098,"Orange",2011,0.51959223,"Soft Bottom (2)",0
"584","SMC02206",-117.85002,33.87098,"Orange",2011,0.51959223,"Soft Bottom (2)",0
"585","SMC02206",-117.85002,33.87098,"Orange",2011,0.51959223,"Soft Bottom (2)",0
"586","SMC02206",-117.85002,33.87098,"Orange",2011,0.51959223,"Soft Bottom (2)",0
"587","SMC02206",-117.85002,33.87098,"Orange",2011,0.51959223,"Soft Bottom (2)",0
"588","SMC02206",-117.85002,33.87098,"Orange",2011,0.51959223,"Soft Bottom (2)",0
"589","SMC02206",-117.85002,33.87098,"Orange",2011,0.51959223,"Soft Bottom (2)",0
"590","SMC02228",-118.22427,34.06933,"Los Angeles",2009,0.67332119,"Hard Bottom",0
"591","SMC02228",-118.22427,34.06933,"Los Angeles",2009,0.67332119,"Hard Bottom",0
"592","SMC02228",-118.22427,34.06933,"Los Angeles",2009,0.67332119,"Hard Bottom",0
"593","SMC02228",-118.22427,34.06933,"Los Angeles",2009,0.67332119,"Hard Bottom",0
"594","SMC02228",-118.22427,34.06933,"Los Angeles",2009,0.67332119,"Hard Bottom",0
"595","SMC02228",-118.22427,34.06933,"Los Angeles",2009,0.67332119,"Hard Bottom",0
"596","SMC02228",-118.22427,34.06933,"Los Angeles",2009,0.67332119,"Hard Bottom",0
"597","SMC02228",-118.22427,34.06933,"Los Angeles",2009,0.67332119,"Hard Bottom",0
"598","SMC02228",-118.22427,34.06933,"Los Angeles",2009,0.67332119,"Hard Bottom",0
"599","SMC02270",-117.77241,33.79573,"Orange",2010,0.63258436,"Hard Bottom",0
"600","SMC02270",-117.77241,33.79573,"Orange",2010,0.63258436,"Hard Bottom",0
"601","SMC02270",-117.77241,33.79573,"Orange",2010,0.63258436,"Hard Bottom",0
"602","SMC02270",-117.77241,33.79573,"Orange",2010,0.63258436,"Hard Bottom",0
"603","SMC02270",-117.77241,33.79573,"Orange",2010,0.63258436,"Hard Bottom",0
"604","SMC02270",-117.77241,33.79573,"Orange",2010,0.63258436,"Hard Bottom",0
"605","SMC02270",-117.77241,33.79573,"Orange",2010,0.63258436,"Hard Bottom",0
"606","SMC02536",-118.6736,34.26861,"Ventura",2011,0.59562105,"Hard Bottom",0
"607","SMC02536",-118.6736,34.26861,"Ventura",2011,0.59562105,"Hard Bottom",0
"608","SMC02536",-118.6736,34.26861,"Ventura",2011,0.59562105,"Hard Bottom",0
"609","SMC02536",-118.6736,34.26861,"Ventura",2011,0.59562105,"Hard Bottom",0
"610","SMC02536",-118.6736,34.26861,"Ventura",2011,0.59562105,"Hard Bottom",0
"611","SMC02536",-118.6736,34.26861,"Ventura",2011,0.59562105,"Hard Bottom",0
"612","SMC02563",-117.67293,33.68193,"Orange",2014,0.48305282,"Soft Bottom (2)",0
"613","SMC02563",-117.67293,33.68193,"Orange",2014,0.48305282,"Soft Bottom (2)",0
"614","SMC02563",-117.67293,33.68193,"Orange",2014,0.48305282,"Soft Bottom (2)",0
"615","SMC02563",-117.67293,33.68193,"Orange",2014,0.48305282,"Soft Bottom (2)",0
"616","SMC02563",-117.67293,33.68193,"Orange",2014,0.48305282,"Soft Bottom (2)",0
"617","SMC02563",-117.67293,33.68193,"Orange",2014,0.48305282,"Soft Bottom (2)",0
"618","SMC02591",-119.37846,34.51783,"Ventura",2011,0.93759313,"Natural",0
"619","SMC02591",-119.37846,34.51783,"Ventura",2011,0.93759313,"Natural",0
"620","SMC02591",-119.37846,34.51783,"Ventura",2011,0.93759313,"Natural",0
"621","SMC02591",-119.37846,34.51783,"Ventura",2011,0.93759313,"Natural",0
"622","SMC02591",-119.37846,34.51783,"Ventura",2011,0.93759313,"Natural",0
"623","SMC02591",-119.37846,34.51783,"Ventura",2011,0.93759313,"Natural",0
"624","SMC02591",-119.37846,34.51783,"Ventura",2011,0.93759313,"Natural",0
"625","SMC02712",-118.30348,34.36179,"Los Angeles",2012,0.98406732,"Natural",0
"626","SMC02712",-118.30348,34.36179,"Los Angeles",2012,0.98406732,"Natural",0
"627","SMC02712",-118.30348,34.36179,"Los Angeles",2012,0.98406732,"Natural",0
"628","SMC02712",-118.30348,34.36179,"Los Angeles",2012,0.98406732,"Natural",0
"629","SMC02712",-118.30348,34.36179,"Los Angeles",2012,0.98406732,"Natural",0
"630","SMC02712",-118.30348,34.36179,"Los Angeles",2012,0.98406732,"Natural",0
"631","SMC02712",-118.30348,34.36179,"Los Angeles",2012,0.98406732,"Natural",0
"632","SMC02712",-118.30348,34.36179,"Los Angeles",2012,0.98406732,"Natural",0
"633","SMC03110",-117.07335,32.81105,"San Diego",2011,0.66852953,"Natural",3
"634","SMC03110",-117.07335,32.81105,"San Diego",2011,0.66852953,"Natural",3
"635","SMC03110",-117.07335,32.81105,"San Diego",2011,0.66852953,"Natural",3
"636","SMC03110",-117.07335,32.81105,"San Diego",2011,0.66852953,"Natural",3
"637","SMC03110",-117.07335,32.81105,"San Diego",2011,0.66852953,"Natural",3
"638","SMC03110",-117.07335,32.81105,"San Diego",2011,0.66852953,"Natural",3
"639","SMC03110",-117.07335,32.81105,"San Diego",2011,0.66852953,"Natural",3
"640","SMC03110",-117.07335,32.81105,"San Diego",2011,0.66852953,"Natural",3
"641","SMC03110",-117.07335,32.81105,"San Diego",2011,0.66852953,"Natural",3
"642","SMC03280",-117.85652,34.25685,"Los Angeles",2019,0.92082167,"Natural",0
"643","SMC03280",-117.85652,34.25685,"Los Angeles",2019,0.92082167,"Natural",0
"644","SMC03280",-117.85652,34.25685,"Los Angeles",2019,0.92082167,"Natural",0
"645","SMC03280",-117.85652,34.25685,"Los Angeles",2019,0.92082167,"Natural",0
"646","SMC03280",-117.85652,34.25685,"Los Angeles",2019,0.92082167,"Natural",0
"647","SMC03280",-117.85652,34.25685,"Los Angeles",2019,0.92082167,"Natural",0
"648","SMC03280",-117.85652,34.25685,"Los Angeles",2019,0.92082167,"Natural",0
"649","SMC03280",-117.85652,34.25685,"Los Angeles",2019,0.92082167,"Natural",0
"650","SMC03280",-117.85652,34.25685,"Los Angeles",2019,0.92082167,"Natural",0
"651","SMC03929",-117.30453,33.17865,"San Diego",2012,0.83329121,"Natural",0
"652","SMC03929",-117.30453,33.17865,"San Diego",2012,0.83329121,"Natural",0
"653","SMC03929",-117.30453,33.17865,"San Diego",2012,0.83329121,"Natural",0
"654","SMC03929",-117.30453,33.17865,"San Diego",2012,0.83329121,"Natural",0
"655","SMC03929",-117.30453,33.17865,"San Diego",2012,0.83329121,"Natural",0
"656","SMC03929",-117.30453,33.17865,"San Diego",2012,0.83329121,"Natural",0
"657","SMC03929",-117.30453,33.17865,"San Diego",2012,0.83329121,"Natural",0
"658","SMC03929",-117.30453,33.17865,"San Diego",2012,0.83329121,"Natural",0
"659","SMC04175",-119.27642,34.40835,"Ventura",2009,0.88975609,"Natural",0
"660","SMC04175",-119.27642,34.40835,"Ventura",2009,0.88975609,"Natural",0
"661","SMC04175",-119.27642,34.40835,"Ventura",2009,0.88975609,"Natural",0
"662","SMC04175",-119.27642,34.40835,"Ventura",2009,0.88975609,"Natural",0
"663","SMC04175",-119.27642,34.40835,"Ventura",2009,0.88975609,"Natural",0
"664","SMC04175",-119.27642,34.40835,"Ventura",2009,0.88975609,"Natural",0
"665","SMC04175",-119.27642,34.40835,"Ventura",2009,0.88975609,"Natural",0
"666","SMC04175",-119.27642,34.40835,"Ventura",2009,0.88975609,"Natural",0
"667","SMC04175",-119.27642,34.40835,"Ventura",2009,0.88975609,"Natural",0
"668","SMC04239",-119.31114,34.3608,"Ventura",2009,0.89182618,"Natural",0
"669","SMC04239",-119.31114,34.3608,"Ventura",2009,0.89182618,"Natural",0
"670","SMC04239",-119.31114,34.3608,"Ventura",2009,0.89182618,"Natural",0
"671","SMC04239",-119.31114,34.3608,"Ventura",2009,0.89182618,"Natural",0
"672","SMC04239",-119.31114,34.3608,"Ventura",2009,0.89182618,"Natural",0
"673","SMC04239",-119.31114,34.3608,"Ventura",2009,0.89182618,"Natural",0
"674","SMC04239",-119.31114,34.3608,"Ventura",2009,0.89182618,"Natural",0
"675","SMC04239",-119.31114,34.3608,"Ventura",2009,0.89182618,"Natural",0
"676","SMC04239",-119.31114,34.3608,"Ventura",2009,0.89182618,"Natural",0
"677","SMC04264",-118.7548,34.13,"Los Angeles",2021,0.40352083,"Natural",2
"678","SMC04264",-118.7548,34.13,"Los Angeles",2021,0.40352083,"Natural",2
"679","SMC04264",-118.7548,34.13,"Los Angeles",2021,0.40352083,"Natural",2
"680","SMC04264",-118.7548,34.13,"Los Angeles",2021,0.40352083,"Natural",2
"681","SMC04264",-118.7548,34.13,"Los Angeles",2021,0.40352083,"Natural",2
"682","SMC04264",-118.7548,34.13,"Los Angeles",2021,0.40352083,"Natural",2
"683","SMC04264",-118.7548,34.13,"Los Angeles",2021,0.40352083,"Natural",2
"684","SMC04264",-118.7548,34.13,"Los Angeles",2021,0.40352083,"Natural",2
"685","SMC04294",-117.14172,32.93776,"San Diego",2013,0.85770587,"Natural",0
"686","SMC04294",-117.14172,32.93776,"San Diego",2013,0.85770587,"Natural",0
"687","SMC04294",-117.14172,32.93776,"San Diego",2013,0.85770587,"Natural",0
"688","SMC04294",-117.14172,32.93776,"San Diego",2013,0.85770587,"Natural",0
"689","SMC04294",-117.14172,32.93776,"San Diego",2013,0.85770587,"Natural",0
"690","SMC04294",-117.14172,32.93776,"San Diego",2013,0.85770587,"Natural",0
"691","SMC04294",-117.14172,32.93776,"San Diego",2013,0.85770587,"Natural",0
"692","SMC04383",-119.35602,34.50224,"Ventura",2014,0.80530492,"Natural",0
"693","SMC04383",-119.35602,34.50224,"Ventura",2014,0.80530492,"Natural",0
"694","SMC04383",-119.35602,34.50224,"Ventura",2014,0.80530492,"Natural",0
"695","SMC04383",-119.35602,34.50224,"Ventura",2014,0.80530492,"Natural",0
"696","SMC04383",-119.35602,34.50224,"Ventura",2014,0.80530492,"Natural",0
"697","SMC04383",-119.35602,34.50224,"Ventura",2014,0.80530492,"Natural",0
"698","SMC04383",-119.35602,34.50224,"Ventura",2014,0.80530492,"Natural",0
"699","SMC04399",-119.30062,34.30796,"Ventura",2009,0.74411617,"Natural",4
"700","SMC04399",-119.30062,34.30796,"Ventura",2009,0.74411617,"Natural",4
"701","SMC04399",-119.30062,34.30796,"Ventura",2009,0.74411617,"Natural",4
"702","SMC04399",-119.30062,34.30796,"Ventura",2009,0.74411617,"Natural",4
"703","SMC04399",-119.30062,34.30796,"Ventura",2009,0.74411617,"Natural",4
"704","SMC04399",-119.30062,34.30796,"Ventura",2009,0.74411617,"Natural",4
"705","SMC04399",-119.30062,34.30796,"Ventura",2009,0.74411617,"Natural",4
"706","SMC04399",-119.30062,34.30796,"Ventura",2009,0.74411617,"Natural",4
"707","SMC04399",-119.30062,34.30796,"Ventura",2009,0.74411617,"Natural",4
"708","SMC04682",-116.64814,32.97115,"San Diego",2011,1.14155011,"Natural",0
"709","SMC04682",-116.64814,32.97115,"San Diego",2011,1.14155011,"Natural",0
"710","SMC04682",-116.64814,32.97115,"San Diego",2011,1.14155011,"Natural",0
"711","SMC04682",-116.64814,32.97115,"San Diego",2011,1.14155011,"Natural",0
"712","SMC04682",-116.64814,32.97115,"San Diego",2011,1.14155011,"Natural",0
"713","SMC04682",-116.64814,32.97115,"San Diego",2011,1.14155011,"Natural",0
"714","SMC04682",-116.64814,32.97115,"San Diego",2011,1.14155011,"Natural",0
"715","SMC04682",-116.64814,32.97115,"San Diego",2011,1.14155011,"Natural",0
"716","SMC04682",-116.64814,32.97115,"San Diego",2011,1.14155011,"Natural",0
"717","SMC04748",-118.65879,34.41314,"Los Angeles",2009,0.65455248,"Natural",5
"718","SMC04748",-118.65879,34.41314,"Los Angeles",2009,0.65455248,"Natural",5
"719","SMC04748",-118.65879,34.41314,"Los Angeles",2009,0.65455248,"Natural",5
"720","SMC04748",-118.65879,34.41314,"Los Angeles",2009,0.65455248,"Natural",5
"721","SMC04748",-118.65879,34.41314,"Los Angeles",2009,0.65455248,"Natural",5
"722","SMC04748",-118.65879,34.41314,"Los Angeles",2009,0.65455248,"Natural",5
"723","SMC04748",-118.65879,34.41314,"Los Angeles",2009,0.65455248,"Natural",5
"724","SMC04748",-118.65879,34.41314,"Los Angeles",2009,0.65455248,"Natural",5
"725","SMC04748",-118.65879,34.41314,"Los Angeles",2009,0.65455248,"Natural",5
"726","SMC04756",-118.9269,34.27092,"Ventura",2014,0.65389366,"Soft Bottom (0)",1
"727","SMC04756",-118.9269,34.27092,"Ventura",2014,0.65389366,"Soft Bottom (0)",1
"728","SMC04756",-118.9269,34.27092,"Ventura",2014,0.65389366,"Soft Bottom (0)",1
"729","SMC04756",-118.9269,34.27092,"Ventura",2014,0.65389366,"Soft Bottom (0)",1
"730","SMC04756",-118.9269,34.27092,"Ventura",2014,0.65389366,"Soft Bottom (0)",1
"731","SMC04756",-118.9269,34.27092,"Ventura",2014,0.65389366,"Soft Bottom (0)",1
"732","SMC04756",-118.9269,34.27092,"Ventura",2014,0.65389366,"Soft Bottom (0)",1
"733","SMC04756",-118.9269,34.27092,"Ventura",2014,0.65389366,"Soft Bottom (0)",1
"734","SMC04756",-118.9269,34.27092,"Ventura",2014,0.65389366,"Soft Bottom (0)",1
"735","SMC04880",-118.09829,34.30884,"Los Angeles",2012,1.00731959,"Natural",0
"736","SMC04880",-118.09829,34.30884,"Los Angeles",2012,1.00731959,"Natural",0
"737","SMC04880",-118.09829,34.30884,"Los Angeles",2012,1.00731959,"Natural",0
"738","SMC04880",-118.09829,34.30884,"Los Angeles",2012,1.00731959,"Natural",0
"739","SMC04880",-118.09829,34.30884,"Los Angeles",2012,1.00731959,"Natural",0
"740","SMC04880",-118.09829,34.30884,"Los Angeles",2012,1.00731959,"Natural",0
"741","SMC04880",-118.09829,34.30884,"Los Angeles",2012,1.00731959,"Natural",0
"742","SMC04880",-118.09829,34.30884,"Los Angeles",2012,1.00731959,"Natural",0
"743","SMC04880",-118.09829,34.30884,"Los Angeles",2012,1.00731959,"Natural",0
"744","SMC05230",-117.75077,33.87308,"Orange",2012,0.70959133,"Soft Bottom (2)",9
"745","SMC05230",-117.75077,33.87308,"Orange",2012,0.70959133,"Soft Bottom (2)",9
"746","SMC05230",-117.75077,33.87308,"Orange",2012,0.70959133,"Soft Bottom (2)",9
"747","SMC05230",-117.75077,33.87308,"Orange",2012,0.70959133,"Soft Bottom (2)",9
"748","SMC05230",-117.75077,33.87308,"Orange",2012,0.70959133,"Soft Bottom (2)",9
"749","SMC05230",-117.75077,33.87308,"Orange",2012,0.70959133,"Soft Bottom (2)",9
"750","SMC05230",-117.75077,33.87308,"Orange",2012,0.70959133,"Soft Bottom (2)",9
"751","SMC05230",-117.75077,33.87308,"Orange",2012,0.70959133,"Soft Bottom (2)",9
"752","SMC05230",-117.75077,33.87308,"Orange",2012,0.70959133,"Soft Bottom (2)",9
"753","SMC05296",-118.77525,34.55457,"Ventura",2012,1.00883885,"Natural",0
"754","SMC05296",-118.77525,34.55457,"Ventura",2012,1.00883885,"Natural",0
"755","SMC05296",-118.77525,34.55457,"Ventura",2012,1.00883885,"Natural",0
"756","SMC05296",-118.77525,34.55457,"Ventura",2012,1.00883885,"Natural",0
"757","SMC05296",-118.77525,34.55457,"Ventura",2012,1.00883885,"Natural",0
"758","SMC05296",-118.77525,34.55457,"Ventura",2012,1.00883885,"Natural",0
"759","SMC05296",-118.77525,34.55457,"Ventura",2012,1.00883885,"Natural",0
"760","SMC05296",-118.77525,34.55457,"Ventura",2012,1.00883885,"Natural",0
"761","SMC05702",-117.22954,32.83209,"San Diego",2010,0.5307944,"Natural",3
"762","SMC05702",-117.22954,32.83209,"San Diego",2010,0.5307944,"Natural",3
"763","SMC05702",-117.22954,32.83209,"San Diego",2010,0.5307944,"Natural",3
"764","SMC05702",-117.22954,32.83209,"San Diego",2010,0.5307944,"Natural",3
"765","SMC05702",-117.22954,32.83209,"San Diego",2010,0.5307944,"Natural",3
"766","SMC05702",-117.22954,32.83209,"San Diego",2010,0.5307944,"Natural",3
"767","SMC05902",-118.51218,34.03432,"Los Angeles",2011,0.54564553,"Hard Bottom",0
"768","SMC05902",-118.51218,34.03432,"Los Angeles",2011,0.54564553,"Hard Bottom",0
"769","SMC05902",-118.51218,34.03432,"Los Angeles",2011,0.54564553,"Hard Bottom",0
"770","SMC05902",-118.51218,34.03432,"Los Angeles",2011,0.54564553,"Hard Bottom",0
"771","SMC05902",-118.51218,34.03432,"Los Angeles",2011,0.54564553,"Hard Bottom",0
"772","SMC05902",-118.51218,34.03432,"Los Angeles",2011,0.54564553,"Hard Bottom",0
"773","SMC05902",-118.51218,34.03432,"Los Angeles",2011,0.54564553,"Hard Bottom",0
"774","SMC05902",-118.51218,34.03432,"Los Angeles",2011,0.54564553,"Hard Bottom",0
