"","masterid","longitude","latitude","county","sampleyear","CSCI.Score","Modified.Class","Total Stressed FFM"
"775","SMC06216",-118.31518,34.27407,"Los Angeles",2020,0.94973501,"Natural",0
"776","SMC06216",-118.31518,34.27407,"Los Angeles",2020,0.94973501,"Natural",0
"777","SMC06216",-118.31518,34.27407,"Los Angeles",2020,0.94973501,"Natural",0
"778","SMC06216",-118.31518,34.27407,"Los Angeles",2020,0.94973501,"Natural",0
"779","SMC06216",-118.31518,34.27407,"Los Angeles",2020,0.94973501,"Natural",0
"780","SMC06216",-118.31518,34.27407,"Los Angeles",2020,0.94973501,"Natural",0
"781","SMC06216",-118.31518,34.27407,"Los Angeles",2020,0.94973501,"Natural",0
"782","SMC06216",-118.31518,34.27407,"Los Angeles",2020,0.94973501,"Natural",0
"783","SMC06216",-118.31518,34.27407,"Los Angeles",2020,0.94973501,"Natural",0
"784","SMC06302",-117.85366,33.86699,"Orange",2012,0.58447206,"Soft Bottom (2)",0
"785","SMC06302",-117.85366,33.86699,"Orange",2012,0.58447206,"Soft Bottom (2)",0
"786","SMC06302",-117.85366,33.86699,"Orange",2012,0.58447206,"Soft Bottom (2)",0
"787","SMC06302",-117.85366,33.86699,"Orange",2012,0.58447206,"Soft Bottom (2)",0
"788","SMC06302",-117.85366,33.86699,"Orange",2012,0.58447206,"Soft Bottom (2)",0
"789","SMC06302",-117.85366,33.86699,"Orange",2012,0.58447206,"Soft Bottom (2)",0
"790","SMC06302",-117.85366,33.86699,"Orange",2012,0.58447206,"Soft Bottom (2)",0
"791","SMC06302",-117.85366,33.86699,"Orange",2012,0.58447206,"Soft Bottom (2)",0
"792","SMC06740",-118.87436,34.1807,"Ventura",2013,0.55786988,"Hard Bottom",1
"793","SMC06740",-118.87436,34.1807,"Ventura",2013,0.55786988,"Hard Bottom",1
"794","SMC06740",-118.87436,34.1807,"Ventura",2013,0.55786988,"Hard Bottom",1
"795","SMC06740",-118.87436,34.1807,"Ventura",2013,0.55786988,"Hard Bottom",1
"796","SMC06740",-118.87436,34.1807,"Ventura",2013,0.55786988,"Hard Bottom",1
"797","SMC06740",-118.87436,34.1807,"Ventura",2013,0.55786988,"Hard Bottom",1
"798","SMC06863",-119.30534,34.49417,"Ventura",2011,1.02446297,"Natural",0
"799","SMC06863",-119.30534,34.49417,"Ventura",2011,1.02446297,"Natural",0
"800","SMC06863",-119.30534,34.49417,"Ventura",2011,1.02446297,"Natural",0
"801","SMC06863",-119.30534,34.49417,"Ventura",2011,1.02446297,"Natural",0
"802","SMC06863",-119.30534,34.49417,"Ventura",2011,1.02446297,"Natural",0
"803","SMC06863",-119.30534,34.49417,"Ventura",2011,1.02446297,"Natural",0
"804","SMC06863",-119.30534,34.49417,"Ventura",2011,1.02446297,"Natural",0
"805","SMC07126",-117.03457,32.84359,"San Diego",2012,0.39577708,"Natural",3
"806","SMC07126",-117.03457,32.84359,"San Diego",2012,0.39577708,"Natural",3
"807","SMC07126",-117.03457,32.84359,"San Diego",2012,0.39577708,"Natural",3
"808","SMC07126",-117.03457,32.84359,"San Diego",2012,0.39577708,"Natural",3
"809","SMC07126",-117.03457,32.84359,"San Diego",2012,0.39577708,"Natural",3
"810","SMC07126",-117.03457,32.84359,"San Diego",2012,0.39577708,"Natural",3
"811","SMC07126",-117.03457,32.84359,"San Diego",2012,0.39577708,"Natural",3
"812","SMC07126",-117.03457,32.84359,"San Diego",2012,0.39577708,"Natural",3
"813","SMC07126",-117.03457,32.84359,"San Diego",2012,0.39577708,"Natural",3
"814","SMC08094",-117.8536,33.81951,"Orange",2012,0.48136537,"Soft Bottom (2)",9
"815","SMC08094",-117.8536,33.81951,"Orange",2012,0.48136537,"Soft Bottom (2)",9
"816","SMC08094",-117.8536,33.81951,"Orange",2012,0.48136537,"Soft Bottom (2)",9
"817","SMC08094",-117.8536,33.81951,"Orange",2012,0.48136537,"Soft Bottom (2)",9
"818","SMC08094",-117.8536,33.81951,"Orange",2012,0.48136537,"Soft Bottom (2)",9
"819","SMC08094",-117.8536,33.81951,"Orange",2012,0.48136537,"Soft Bottom (2)",9
"820","SMC08094",-117.8536,33.81951,"Orange",2012,0.48136537,"Soft Bottom (2)",9
"821","SMC08094",-117.8536,33.81951,"Orange",2012,0.48136537,"Soft Bottom (2)",9
"822","SMC08094",-117.8536,33.81951,"Orange",2012,0.48136537,"Soft Bottom (2)",9
"823","SMC08150",-117.01975,32.83731,"San Diego",2014,0.73802627,"Natural",1
"824","SMC08150",-117.01975,32.83731,"San Diego",2014,0.73802627,"Natural",1
"825","SMC08150",-117.01975,32.83731,"San Diego",2014,0.73802627,"Natural",1
"826","SMC08150",-117.01975,32.83731,"San Diego",2014,0.73802627,"Natural",1
"827","SMC08150",-117.01975,32.83731,"San Diego",2014,0.73802627,"Natural",1
"828","SMC08150",-117.01975,32.83731,"San Diego",2014,0.73802627,"Natural",1
"829","SMC08150",-117.01975,32.83731,"San Diego",2014,0.73802627,"Natural",1
"830","SMC08335",-119.29948,34.34583,"Ventura",2010,0.86047287,"Natural",0
"831","SMC08335",-119.29948,34.34583,"Ventura",2010,0.86047287,"Natural",0
"832","SMC08335",-119.29948,34.34583,"Ventura",2010,0.86047287,"Natural",0
"833","SMC08335",-119.29948,34.34583,"Ventura",2010,0.86047287,"Natural",0
"834","SMC08335",-119.29948,34.34583,"Ventura",2010,0.86047287,"Natural",0
"835","SMC08335",-119.29948,34.34583,"Ventura",2010,0.86047287,"Natural",0
"836","SMC08335",-119.29948,34.34583,"Ventura",2010,0.86047287,"Natural",0
"837","SMC08335",-119.29948,34.34583,"Ventura",2010,0.86047287,"Natural",0
"838","SMC08766",-118.10859,33.90192,"Los Angeles",2018,0.31568577,"Hard Bottom",4
"839","SMC08766",-118.10859,33.90192,"Los Angeles",2018,0.31568577,"Hard Bottom",4
"840","SMC08766",-118.10859,33.90192,"Los Angeles",2018,0.31568577,"Hard Bottom",4
"841","SMC08766",-118.10859,33.90192,"Los Angeles",2018,0.31568577,"Hard Bottom",4
"842","SMC08766",-118.10859,33.90192,"Los Angeles",2018,0.31568577,"Hard Bottom",4
"843","SMC08766",-118.10859,33.90192,"Los Angeles",2018,0.31568577,"Hard Bottom",4
"844","SMC08766",-118.10859,33.90192,"Los Angeles",2018,0.31568577,"Hard Bottom",4
"845","SMC08766",-118.10859,33.90192,"Los Angeles",2018,0.31568577,"Hard Bottom",4
"846","SMC08766",-118.10859,33.90192,"Los Angeles",2018,0.31568577,"Hard Bottom",4
"847","SMC09118",-117.86259,33.80876,"Orange",2013,0.38650747,"Soft Bottom (2)",9
"848","SMC09118",-117.86259,33.80876,"Orange",2013,0.38650747,"Soft Bottom (2)",9
"849","SMC09118",-117.86259,33.80876,"Orange",2013,0.38650747,"Soft Bottom (2)",9
"850","SMC09118",-117.86259,33.80876,"Orange",2013,0.38650747,"Soft Bottom (2)",9
"851","SMC09118",-117.86259,33.80876,"Orange",2013,0.38650747,"Soft Bottom (2)",9
"852","SMC09118",-117.86259,33.80876,"Orange",2013,0.38650747,"Soft Bottom (2)",9
"853","SMC09118",-117.86259,33.80876,"Orange",2013,0.38650747,"Soft Bottom (2)",9
"854","SMC09118",-117.86259,33.80876,"Orange",2013,0.38650747,"Soft Bottom (2)",9
"855","SMC09118",-117.86259,33.80876,"Orange",2013,0.38650747,"Soft Bottom (2)",9
"856","SMC09534",-118.09487,33.83832,"Los Angeles",2018,0.41380136,"Hard Bottom",4
"857","SMC09534",-118.09487,33.83832,"Los Angeles",2018,0.41380136,"Hard Bottom",4
"858","SMC09534",-118.09487,33.83832,"Los Angeles",2018,0.41380136,"Hard Bottom",4
"859","SMC09534",-118.09487,33.83832,"Los Angeles",2018,0.41380136,"Hard Bottom",4
"860","SMC09534",-118.09487,33.83832,"Los Angeles",2018,0.41380136,"Hard Bottom",4
"861","SMC09534",-118.09487,33.83832,"Los Angeles",2018,0.41380136,"Hard Bottom",4
"862","SMC09534",-118.09487,33.83832,"Los Angeles",2018,0.41380136,"Hard Bottom",4
"863","SMC09534",-118.09487,33.83832,"Los Angeles",2018,0.41380136,"Hard Bottom",4
"864","SMC09534",-118.09487,33.83832,"Los Angeles",2018,0.41380136,"Hard Bottom",4
"865","SMC09564",-118.5913,34.43125,"Los Angeles",2010,0.60906943,"Soft Bottom (0)",4
"866","SMC09564",-118.5913,34.43125,"Los Angeles",2010,0.60906943,"Soft Bottom (0)",4
"867","SMC09564",-118.5913,34.43125,"Los Angeles",2010,0.60906943,"Soft Bottom (0)",4
"868","SMC09564",-118.5913,34.43125,"Los Angeles",2010,0.60906943,"Soft Bottom (0)",4
"869","SMC09564",-118.5913,34.43125,"Los Angeles",2010,0.60906943,"Soft Bottom (0)",4
"870","SMC09564",-118.5913,34.43125,"Los Angeles",2010,0.60906943,"Soft Bottom (0)",4
"871","SMC09564",-118.5913,34.43125,"Los Angeles",2010,0.60906943,"Soft Bottom (0)",4
"872","SMC09564",-118.5913,34.43125,"Los Angeles",2010,0.60906943,"Soft Bottom (0)",4
"873","SMC09564",-118.5913,34.43125,"Los Angeles",2010,0.60906943,"Soft Bottom (0)",4
"874","SMC11727",-119.29339,34.47857,"Ventura",2010,0.96558912,"Natural",0
"875","SMC11727",-119.29339,34.47857,"Ventura",2010,0.96558912,"Natural",0
"876","SMC11727",-119.29339,34.47857,"Ventura",2010,0.96558912,"Natural",0
"877","SMC11727",-119.29339,34.47857,"Ventura",2010,0.96558912,"Natural",0
"878","SMC11727",-119.29339,34.47857,"Ventura",2010,0.96558912,"Natural",0
"879","SMC11727",-119.29339,34.47857,"Ventura",2010,0.96558912,"Natural",0
"880","SMC11727",-119.29339,34.47857,"Ventura",2010,0.96558912,"Natural",0
"881","SMC12862",-118.11149,33.92148,"Los Angeles",2019,0.36300795,"Hard Bottom",4
"882","SMC12862",-118.11149,33.92148,"Los Angeles",2019,0.36300795,"Hard Bottom",4
"883","SMC12862",-118.11149,33.92148,"Los Angeles",2019,0.36300795,"Hard Bottom",4
"884","SMC12862",-118.11149,33.92148,"Los Angeles",2019,0.36300795,"Hard Bottom",4
"885","SMC12862",-118.11149,33.92148,"Los Angeles",2019,0.36300795,"Hard Bottom",4
"886","SMC12862",-118.11149,33.92148,"Los Angeles",2019,0.36300795,"Hard Bottom",4
"887","SMC12862",-118.11149,33.92148,"Los Angeles",2019,0.36300795,"Hard Bottom",4
"888","SMC12862",-118.11149,33.92148,"Los Angeles",2019,0.36300795,"Hard Bottom",4
"889","SMC12862",-118.11149,33.92148,"Los Angeles",2019,0.36300795,"Hard Bottom",4
"890","SMC13214",-117.87242,33.80453,"Orange",2013,0.45461418,"Soft Bottom (2)",9
"891","SMC13214",-117.87242,33.80453,"Orange",2013,0.45461418,"Soft Bottom (2)",9
"892","SMC13214",-117.87242,33.80453,"Orange",2013,0.45461418,"Soft Bottom (2)",9
"893","SMC13214",-117.87242,33.80453,"Orange",2013,0.45461418,"Soft Bottom (2)",9
"894","SMC13214",-117.87242,33.80453,"Orange",2013,0.45461418,"Soft Bottom (2)",9
"895","SMC13214",-117.87242,33.80453,"Orange",2013,0.45461418,"Soft Bottom (2)",9
"896","SMC13214",-117.87242,33.80453,"Orange",2013,0.45461418,"Soft Bottom (2)",9
"897","SMC13214",-117.87242,33.80453,"Orange",2013,0.45461418,"Soft Bottom (2)",9
"898","SMC13214",-117.87242,33.80453,"Orange",2013,0.45461418,"Soft Bottom (2)",9
"899","SMC13630",-118.10351,33.86119,"Los Angeles",2020,0.3822264,"Hard Bottom",4
"900","SMC13630",-118.10351,33.86119,"Los Angeles",2020,0.3822264,"Hard Bottom",4
"901","SMC13630",-118.10351,33.86119,"Los Angeles",2020,0.3822264,"Hard Bottom",4
"902","SMC13630",-118.10351,33.86119,"Los Angeles",2020,0.3822264,"Hard Bottom",4
"903","SMC13630",-118.10351,33.86119,"Los Angeles",2020,0.3822264,"Hard Bottom",4
"904","SMC13630",-118.10351,33.86119,"Los Angeles",2020,0.3822264,"Hard Bottom",4
"905","SMC13630",-118.10351,33.86119,"Los Angeles",2020,0.3822264,"Hard Bottom",4
"906","SMC13630",-118.10351,33.86119,"Los Angeles",2020,0.3822264,"Hard Bottom",4
"907","SMC13630",-118.10351,33.86119,"Los Angeles",2020,0.3822264,"Hard Bottom",4
"908","SMC15678",-118.09075,33.80989,"Los Angeles",2021,0.32904119,"Hard Bottom",4
"909","SMC15678",-118.09075,33.80989,"Los Angeles",2021,0.32904119,"Hard Bottom",4
"910","SMC15678",-118.09075,33.80989,"Los Angeles",2021,0.32904119,"Hard Bottom",4
"911","SMC15678",-118.09075,33.80989,"Los Angeles",2021,0.32904119,"Hard Bottom",4
"912","SMC15678",-118.09075,33.80989,"Los Angeles",2021,0.32904119,"Hard Bottom",4
"913","SMC15678",-118.09075,33.80989,"Los Angeles",2021,0.32904119,"Hard Bottom",4
"914","SMC15678",-118.09075,33.80989,"Los Angeles",2021,0.32904119,"Hard Bottom",4
"915","SMC15678",-118.09075,33.80989,"Los Angeles",2021,0.32904119,"Hard Bottom",4
"916","SMC15678",-118.09075,33.80989,"Los Angeles",2021,0.32904119,"Hard Bottom",4
"917","SMC16266",-116.75313,32.81855,"San Diego",2011,0.88929009,"Natural",0
"918","SMC16266",-116.75313,32.81855,"San Diego",2011,0.88929009,"Natural",0
"919","SMC16266",-116.75313,32.81855,"San Diego",2011,0.88929009,"Natural",0
"920","SMC16266",-116.75313,32.81855,"San Diego",2011,0.88929009,"Natural",0
"921","SMC16266",-116.75313,32.81855,"San Diego",2011,0.88929009,"Natural",0
"922","SMC16266",-116.75313,32.81855,"San Diego",2011,0.88929009,"Natural",0
"923","SMC16266",-116.75313,32.81855,"San Diego",2011,0.88929009,"Natural",0
"924","SMC16266",-116.75313,32.81855,"San Diego",2011,0.88929009,"Natural",0
"925","SMC16446",-119.27282,34.41319,"Ventura",2012,0.84096951,"Natural",0
"926","SMC16446",-119.27282,34.41319,"Ventura",2012,0.84096951,"Natural",0
"927","SMC16446",-119.27282,34.41319,"Ventura",2012,0.84096951,"Natural",0
"928","SMC16446",-119.27282,34.41319,"Ventura",2012,0.84096951,"Natural",0
"929","SMC16446",-119.27282,34.41319,"Ventura",2012,0.84096951,"Natural",0
"930","SMC16446",-119.27282,34.41319,"Ventura",2012,0.84096951,"Natural",0
"931","SMC16446",-119.27282,34.41319,"Ventura",2012,0.84096951,"Natural",0
"932","SMC16446",-119.27282,34.41319,"Ventura",2012,0.84096951,"Natural",0
"933","SMC16446",-119.27282,34.41319,"Ventura",2012,0.84096951,"Natural",0
"934","SMC16832",-118.10855,33.88444,"Los Angeles",2018,0.30514122,"Hard Bottom",4
"935","SMC16832",-118.10855,33.88444,"Los Angeles",2018,0.30514122,"Hard Bottom",4
"936","SMC16832",-118.10855,33.88444,"Los Angeles",2018,0.30514122,"Hard Bottom",4
"937","SMC16832",-118.10855,33.88444,"Los Angeles",2018,0.30514122,"Hard Bottom",4
"938","SMC16832",-118.10855,33.88444,"Los Angeles",2018,0.30514122,"Hard Bottom",4
"939","SMC16832",-118.10855,33.88444,"Los Angeles",2018,0.30514122,"Hard Bottom",4
"940","SMC16832",-118.10855,33.88444,"Los Angeles",2018,0.30514122,"Hard Bottom",4
"941","SMC16832",-118.10855,33.88444,"Los Angeles",2018,0.30514122,"Hard Bottom",4
"942","SMC16832",-118.10855,33.88444,"Los Angeles",2018,0.30514122,"Hard Bottom",4
"943","SMC16980",-119.24974,34.43268,"Ventura",2011,1.0300836,"Natural",0
"944","SMC16980",-119.24974,34.43268,"Ventura",2011,1.0300836,"Natural",0
"945","SMC16980",-119.24974,34.43268,"Ventura",2011,1.0300836,"Natural",0
"946","SMC16980",-119.24974,34.43268,"Ventura",2011,1.0300836,"Natural",0
"947","SMC16980",-119.24974,34.43268,"Ventura",2011,1.0300836,"Natural",0
"948","SMC16980",-119.24974,34.43268,"Ventura",2011,1.0300836,"Natural",0
"949","SMC16980",-119.24974,34.43268,"Ventura",2011,1.0300836,"Natural",0
"950","SMC17056",-118.5779,34.4263,"Los Angeles",2009,0.70763782,"Natural",4
"951","SMC17056",-118.5779,34.4263,"Los Angeles",2009,0.70763782,"Natural",4
"952","SMC17056",-118.5779,34.4263,"Los Angeles",2009,0.70763782,"Natural",4
"953","SMC17056",-118.5779,34.4263,"Los Angeles",2009,0.70763782,"Natural",4
"954","SMC17056",-118.5779,34.4263,"Los Angeles",2009,0.70763782,"Natural",4
"955","SMC17056",-118.5779,34.4263,"Los Angeles",2009,0.70763782,"Natural",4
"956","SMC17056",-118.5779,34.4263,"Los Angeles",2009,0.70763782,"Natural",4
"957","SMC17056",-118.5779,34.4263,"Los Angeles",2009,0.70763782,"Natural",4
"958","SMC17056",-118.5779,34.4263,"Los Angeles",2009,0.70763782,"Natural",4
"959","SMC19697",-119.30096,34.34807,"Ventura",2013,0.81504136,"Natural",0
"960","SMC19697",-119.30096,34.34807,"Ventura",2013,0.81504136,"Natural",0
"961","SMC19697",-119.30096,34.34807,"Ventura",2013,0.81504136,"Natural",0
"962","SMC19697",-119.30096,34.34807,"Ventura",2013,0.81504136,"Natural",0
"963","SMC19697",-119.30096,34.34807,"Ventura",2013,0.81504136,"Natural",0
"964","SMC19697",-119.30096,34.34807,"Ventura",2013,0.81504136,"Natural",0
"965","SMC19697",-119.30096,34.34807,"Ventura",2013,0.81504136,"Natural",0
"966","SMC19697",-119.30096,34.34807,"Ventura",2013,0.81504136,"Natural",0
"967","SMC19809",-119.3531,34.50141,"Ventura",2013,1.0100125,"Natural",0
"968","SMC19809",-119.3531,34.50141,"Ventura",2013,1.0100125,"Natural",0
"969","SMC19809",-119.3531,34.50141,"Ventura",2013,1.0100125,"Natural",0
"970","SMC19809",-119.3531,34.50141,"Ventura",2013,1.0100125,"Natural",0
"971","SMC19809",-119.3531,34.50141,"Ventura",2013,1.0100125,"Natural",0
"972","SMC19809",-119.3531,34.50141,"Ventura",2013,1.0100125,"Natural",0
"973","SMC19809",-119.3531,34.50141,"Ventura",2013,1.0100125,"Natural",0
"974","SMC19945",-119.28186,34.50486,"Ventura",2013,1.01837531,"Natural",0
"975","SMC19945",-119.28186,34.50486,"Ventura",2013,1.01837531,"Natural",0
"976","SMC19945",-119.28186,34.50486,"Ventura",2013,1.01837531,"Natural",0
"977","SMC19945",-119.28186,34.50486,"Ventura",2013,1.01837531,"Natural",0
"978","SMC19945",-119.28186,34.50486,"Ventura",2013,1.01837531,"Natural",0
"979","SMC19945",-119.28186,34.50486,"Ventura",2013,1.01837531,"Natural",0
"980","SMC19945",-119.28186,34.50486,"Ventura",2013,1.01837531,"Natural",0
"981","SMC20032",-118.10774,33.87664,"Los Angeles",2019,0.37813902,"Hard Bottom",4
"982","SMC20032",-118.10774,33.87664,"Los Angeles",2019,0.37813902,"Hard Bottom",4
"983","SMC20032",-118.10774,33.87664,"Los Angeles",2019,0.37813902,"Hard Bottom",4
"984","SMC20032",-118.10774,33.87664,"Los Angeles",2019,0.37813902,"Hard Bottom",4
"985","SMC20032",-118.10774,33.87664,"Los Angeles",2019,0.37813902,"Hard Bottom",4
"986","SMC20032",-118.10774,33.87664,"Los Angeles",2019,0.37813902,"Hard Bottom",4
"987","SMC20032",-118.10774,33.87664,"Los Angeles",2019,0.37813902,"Hard Bottom",4
"988","SMC20032",-118.10774,33.87664,"Los Angeles",2019,0.37813902,"Hard Bottom",4
"989","SMC20032",-118.10774,33.87664,"Los Angeles",2019,0.37813902,"Hard Bottom",4
"990","SMC20497",-119.29853,34.31227,"Ventura",2013,0.67195159,"Natural",4
"991","SMC20497",-119.29853,34.31227,"Ventura",2013,0.67195159,"Natural",4
"992","SMC20497",-119.29853,34.31227,"Ventura",2013,0.67195159,"Natural",4
"993","SMC20497",-119.29853,34.31227,"Ventura",2013,0.67195159,"Natural",4
"994","SMC20497",-119.29853,34.31227,"Ventura",2013,0.67195159,"Natural",4
"995","SMC20497",-119.29853,34.31227,"Ventura",2013,0.67195159,"Natural",4
"996","SMC20497",-119.29853,34.31227,"Ventura",2013,0.67195159,"Natural",4
"997","SMC20497",-119.29853,34.31227,"Ventura",2013,0.67195159,"Natural",4
"998","SMC20497",-119.29853,34.31227,"Ventura",2013,0.67195159,"Natural",4
"999","SMC20994",-118.51129,34.03639,"Los Angeles",2013,0.61280146,"Hard Bottom",0
"1000","SMC20994",-118.51129,34.03639,"Los Angeles",2013,0.61280146,"Hard Bottom",0
"1001","SMC20994",-118.51129,34.03639,"Los Angeles",2013,0.61280146,"Hard Bottom",0
"1002","SMC20994",-118.51129,34.03639,"Los Angeles",2013,0.61280146,"Hard Bottom",0
"1003","SMC20994",-118.51129,34.03639,"Los Angeles",2013,0.61280146,"Hard Bottom",0
"1004","SMC20994",-118.51129,34.03639,"Los Angeles",2013,0.61280146,"Hard Bottom",0
"1005","SMC20994",-118.51129,34.03639,"Los Angeles",2013,0.61280146,"Hard Bottom",0
"1006","SMC20994",-118.51129,34.03639,"Los Angeles",2013,0.61280146,"Hard Bottom",0
"1007","SMC21796",-118.40916,33.99108,"Los Angeles",2013,0.52886834,"Hard Bottom",2
"1008","SMC21796",-118.40916,33.99108,"Los Angeles",2013,0.52886834,"Hard Bottom",2
"1009","SMC21796",-118.40916,33.99108,"Los Angeles",2013,0.52886834,"Hard Bottom",2
"1010","SMC21796",-118.40916,33.99108,"Los Angeles",2013,0.52886834,"Hard Bottom",2
"1011","SMC21796",-118.40916,33.99108,"Los Angeles",2013,0.52886834,"Hard Bottom",2
"1012","SMC21796",-118.40916,33.99108,"Los Angeles",2013,0.52886834,"Hard Bottom",2
"1013","SMC21796",-118.40916,33.99108,"Los Angeles",2013,0.52886834,"Hard Bottom",2
"1014","SMC21796",-118.40916,33.99108,"Los Angeles",2013,0.52886834,"Hard Bottom",2
"1015","SMC35697",-119.30981,34.35404,"Ventura",2010,0.86787533,"Natural",0
"1016","SMC35697",-119.30981,34.35404,"Ventura",2010,0.86787533,"Natural",0
"1017","SMC35697",-119.30981,34.35404,"Ventura",2010,0.86787533,"Natural",0
"1018","SMC35697",-119.30981,34.35404,"Ventura",2010,0.86787533,"Natural",0
"1019","SMC35697",-119.30981,34.35404,"Ventura",2010,0.86787533,"Natural",0
"1020","SMC35697",-119.30981,34.35404,"Ventura",2010,0.86787533,"Natural",0
"1021","SMC35697",-119.30981,34.35404,"Ventura",2010,0.86787533,"Natural",0
"1022","SMC35697",-119.30981,34.35404,"Ventura",2010,0.86787533,"Natural",0
"1023","SMC35837",-116.8261,33.7364,"Riverside",2012,0.62683201,"Natural",0
"1024","SMC35837",-116.8261,33.7364,"Riverside",2012,0.62683201,"Natural",0
"1025","SMC35837",-116.8261,33.7364,"Riverside",2012,0.62683201,"Natural",0
"1026","SMC35837",-116.8261,33.7364,"Riverside",2012,0.62683201,"Natural",0
"1027","SMC35837",-116.8261,33.7364,"Riverside",2012,0.62683201,"Natural",0
"1028","SMC35837",-116.8261,33.7364,"Riverside",2012,0.62683201,"Natural",0
"1029","SMC35837",-116.8261,33.7364,"Riverside",2012,0.62683201,"Natural",0
"1030","SMC35837",-116.8261,33.7364,"Riverside",2012,0.62683201,"Natural",0
