"","df","AIC","DevianceExplained","RSquared","Variable","Metric","Smooths"
"gamm_intercept...1",6.00211743384756,-434.177683948075,0.397989766445243,0.394884989099122,"d_ds_mag_50","csci",3
"gamm_slope...2",6.97577649276858,-203.78461627225,0.190062377000582,0.185051320426873,"d_ds_mag_50","csci",3
"gamm_int_slope...3",6.00286751428242,-434.176802079429,0.397990249845369,0.39488517784084,"d_ds_mag_50","csci",3
"gamm_intercept...4",5.96496649800649,-444.490315775769,0.405941433077816,0.402885356603904,"d_fa_mag","csci",3
"gamm_slope...5",6.93793101895486,-199.426168839902,0.185384797697755,0.180518279507308,"d_fa_mag","csci",3
"gamm_int_slope...6",8.32532795894636,-444.750159201358,0.409771562580784,0.405465383964094,"d_fa_mag","csci",3
"gamm_intercept...7",6.35583136478507,-435.910474389649,0.399894586023728,0.396642144907699,"d_peak_10","csci",3
"gamm_slope...8",6.93113910545098,-127.732342459072,0.105877881164704,0.100576180677546,"d_peak_10","csci",3
"gamm_int_slope...9",6.3524346866641,-435.91284734487,0.399891140940354,0.396640365903036,"d_peak_10","csci",3
"gamm_intercept...10",6.76535444072886,-435.500976186401,0.400213685494121,0.396709883980068,"d_peak_2","csci",3
"gamm_slope...11",5.95571299705418,-77.0555941500046,0.0426300424661927,0.0380455416506497,"d_peak_2","csci",3
"gamm_int_slope...12",9.73947922133243,-441.330695443354,0.409318245508644,0.403837969560156,"d_peak_2","csci",3
"gamm_intercept...13",5.96988404139513,-436.04009546935,0.399393816363911,0.396293826903102,"d_peak_5","csci",3
"gamm_slope...14",6.73050508945099,-95.8206927364799,0.0675577751367716,0.0624193156143714,"d_peak_5","csci",3
"gamm_int_slope...15",5.97065246871406,-436.038629883988,0.399393871954516,0.396293744667436,"d_peak_5","csci",3
"gamm_intercept...16",6.98122464335933,-438.854888287323,0.403155257076479,0.399392944241702,"d_sp_mag","csci",3
"gamm_slope...17",6.91100378508772,-107.131153563901,0.0815849116333953,0.0759810903482298,"d_sp_mag","csci",3
"gamm_int_slope...18",9.11881332583696,-440.482702397435,0.40771330795008,0.402831559023879,"d_sp_mag","csci",3
"gamm_intercept...19",6.98623466955194,-439.038788620855,0.403305550309995,0.399529747471637,"d_wet_bfl_mag_10","csci",3
"gamm_slope...20",6.96599267810312,-116.275694527954,0.0925571409872842,0.0869709950203003,"d_wet_bfl_mag_10","csci",3
"gamm_int_slope...21",9.58467279455244,-444.209049929129,0.411285493214834,0.405989929526484,"d_wet_bfl_mag_10","csci",3
"gamm_intercept...22",6.96159707739616,-435.458680783414,0.400486401516069,0.396755559930052,"d_wet_bfl_mag_50","csci",3
"gamm_slope...23",6.87247938276537,-76.1014863871145,0.043722840485221,0.0381885034817863,"d_wet_bfl_mag_50","csci",3
"gamm_int_slope...24",8.32699583106788,-435.080571465121,0.40231538327555,0.397939987044321,"d_wet_bfl_mag_50","csci",3
"gamm_intercept...25",6.71464390442601,-434.936636714577,0.399694871544344,0.396228281168338,"delta_q99","csci",3
"gamm_slope...26",6.97634451504683,-99.3866067101691,0.0724584500425048,0.0666248249892281,"delta_q99","csci",3
"gamm_int_slope...27",6.71471275450497,-434.936061238113,0.399694530246375,0.396228026938074,"delta_q99","csci",3
"gamm_intercept...28",6.00211743384756,-434.177683948075,0.397989766445243,0.394884989099122,"d_ds_mag_50","csci",3
"gamm_slope...29",6.97577649276858,-203.78461627225,0.190062377000582,0.185051320426873,"d_ds_mag_50","csci",3
"gamm_int_slope...30",6.00286751428242,-434.176802079429,0.397990249845369,0.39488517784084,"d_ds_mag_50","csci",3
"gamm_intercept...31",5.96496649800649,-444.490315775769,0.405941433077816,0.402885356603904,"d_fa_mag","csci",3
"gamm_slope...32",6.93793101895486,-199.426168839902,0.185384797697755,0.180518279507308,"d_fa_mag","csci",3
"gamm_int_slope...33",8.32532795894636,-444.750159201358,0.409771562580784,0.405465383964094,"d_fa_mag","csci",3
"gamm_intercept...34",6.35583136478507,-435.910474389649,0.399894586023728,0.396642144907699,"d_peak_10","csci",3
"gamm_slope...35",6.93113910545098,-127.732342459072,0.105877881164704,0.100576180677546,"d_peak_10","csci",3
"gamm_int_slope...36",6.3524346866641,-435.91284734487,0.399891140940354,0.396640365903036,"d_peak_10","csci",3
"gamm_intercept...37",6.76535444072886,-435.500976186401,0.400213685494121,0.396709883980068,"d_peak_2","csci",3
"gamm_slope...38",5.95571299705418,-77.0555941500046,0.0426300424661927,0.0380455416506497,"d_peak_2","csci",3
"gamm_int_slope...39",9.73947922133243,-441.330695443354,0.409318245508644,0.403837969560156,"d_peak_2","csci",3
"gamm_intercept...40",5.96988404139513,-436.04009546935,0.399393816363911,0.396293826903102,"d_peak_5","csci",3
"gamm_slope...41",6.73050508945099,-95.8206927364799,0.0675577751367716,0.0624193156143714,"d_peak_5","csci",3
"gamm_int_slope...42",5.97065246871406,-436.038629883988,0.399393871954516,0.396293744667436,"d_peak_5","csci",3
"gamm_intercept...43",6.98122464335933,-438.854888287323,0.403155257076479,0.399392944241702,"d_sp_mag","csci",3
"gamm_slope...44",6.91100378508772,-107.131153563901,0.0815849116333953,0.0759810903482298,"d_sp_mag","csci",3
"gamm_int_slope...45",9.11881332583696,-440.482702397435,0.40771330795008,0.402831559023879,"d_sp_mag","csci",3
"gamm_intercept...46",6.98623466955194,-439.038788620855,0.403305550309995,0.399529747471637,"d_wet_bfl_mag_10","csci",3
"gamm_slope...47",6.96599267810312,-116.275694527954,0.0925571409872842,0.0869709950203003,"d_wet_bfl_mag_10","csci",3
"gamm_int_slope...48",9.58467279455244,-444.209049929129,0.411285493214834,0.405989929526484,"d_wet_bfl_mag_10","csci",3
"gamm_intercept...49",6.96159707739616,-435.458680783414,0.400486401516069,0.396755559930052,"d_wet_bfl_mag_50","csci",3
"gamm_slope...50",6.87247938276537,-76.1014863871145,0.043722840485221,0.0381885034817863,"d_wet_bfl_mag_50","csci",3
"gamm_int_slope...51",8.32699583106788,-435.080571465121,0.40231538327555,0.397939987044321,"d_wet_bfl_mag_50","csci",3
"gamm_intercept...52",6.71464390442601,-434.936636714577,0.399694871544344,0.396228281168338,"delta_q99","csci",3
"gamm_slope...53",6.97634451504683,-99.3866067101691,0.0724584500425048,0.0666248249892281,"delta_q99","csci",3
"gamm_int_slope...54",6.71471275450497,-434.936061238113,0.399694530246375,0.396228026938074,"delta_q99","csci",3
"gamm_intercept...55",9.54195839594453,-462.519778710305,0.425056291904974,0.419615521030163,"d_ds_mag_50","csci",6
"gamm_slope...56",9.61057697295081,-274.971869890311,0.266621001278902,0.259623318774635,"d_ds_mag_50","csci",6
"gamm_int_slope...57",9.54482081552292,-462.514721003333,0.425056790039111,0.419615612547783,"d_ds_mag_50","csci",6
"gamm_intercept...58",9.73197278184646,-461.629862076246,0.424675442680662,0.419203063716157,"d_fa_mag","csci",6
"gamm_slope...59",9.94582345283997,-319.953176816371,0.308837772748417,0.301802503915625,"d_fa_mag","csci",6
"gamm_int_slope...60",11.6186259183273,-461.681548261758,0.427526293767605,0.421193176994439,"d_fa_mag","csci",6
"gamm_intercept...61",9.70780532559387,-451.704419516391,0.417174815208566,0.411702252923934,"d_peak_10","csci",6
"gamm_slope...62",9.85348776562158,-176.036371939426,0.166595313539307,0.158582617863287,"d_peak_10","csci",6
"gamm_int_slope...63",9.74023558473923,-451.678576337452,0.417204347301918,0.411719109039014,"d_peak_10","csci",6
"gamm_intercept...64",9.16935068329743,-477.578380187179,0.435645091497051,0.430475998180042,"d_peak_2","csci",6
"gamm_slope...65",9.54273048600492,-100.463413721252,0.0799084250989955,0.0716369188574344,"d_peak_2","csci",6
"gamm_int_slope...66",9.17033916467415,-477.576630988088,0.435645258431496,0.430475977748186,"d_peak_2","csci",6
"gamm_intercept...67",9.29491766574891,-445.722383333237,0.411999028290149,0.406833708947632,"d_peak_5","csci",6
"gamm_slope...68",9.79804428364838,-140.580983771491,0.127197490294563,0.118854651576184,"d_peak_5","csci",6
"gamm_int_slope...69",9.29500351226586,-445.722224704971,0.411999038266898,0.406833684320784,"d_peak_5","csci",6
"gamm_intercept...70",9.98367747746206,-488.878627290633,0.445041939698619,0.439366115480324,"d_sp_mag","csci",6
"gamm_slope...71",9.87707150520222,-202.576410144937,0.194880668980354,0.186880096901492,"d_sp_mag","csci",6
"gamm_int_slope...72",11.563773809695,-488.535422150088,0.447068503062096,0.440674931968616,"d_sp_mag","csci",6
"gamm_intercept...73",9.74098352187833,-466.793190250131,0.428533820192553,0.422956795710066,"d_wet_bfl_mag_10","csci",6
"gamm_slope...74",7.62001145693811,-175.727999161097,0.16141070983313,0.155827453989391,"d_wet_bfl_mag_10","csci",6
"gamm_int_slope...75",10.8651663375831,-465.718806466729,0.429404443236913,0.423415559237589,"d_wet_bfl_mag_10","csci",6
"gamm_intercept...76",9.77881036226029,-446.154846134778,0.413067338838706,0.407462228524641,"d_wet_bfl_mag_50","csci",6
"gamm_slope...77",9.87778983449925,-106.548742121844,0.0879453649742643,0.0791054429974969,"d_wet_bfl_mag_50","csci",6
"gamm_int_slope...78",9.77955629140237,-446.153837006448,0.413067706799599,0.407462307068395,"d_wet_bfl_mag_50","csci",6
"gamm_intercept...79",6.89872121188878,-434.858633076413,0.399921035578705,0.396371095317354,"delta_q99","csci",6
"gamm_slope...80",9.85933927737371,-138.051859316926,0.124465392822426,0.115917667813725,"delta_q99","csci",6
"gamm_int_slope...81",8.85107401984621,-438.852887922484,0.406045412918576,0.401029661602221,"delta_q99","csci",6
"gamm_intercept...82",9.54195839594453,-462.519778710305,0.425056291904974,0.419615521030163,"d_ds_mag_50","csci",6
"gamm_slope...83",9.61057697295081,-274.971869890311,0.266621001278902,0.259623318774635,"d_ds_mag_50","csci",6
"gamm_int_slope...84",9.54482081552292,-462.514721003333,0.425056790039111,0.419615612547783,"d_ds_mag_50","csci",6
"gamm_intercept...85",9.73197278184646,-461.629862076246,0.424675442680662,0.419203063716157,"d_fa_mag","csci",6
"gamm_slope...86",9.94582345283997,-319.953176816371,0.308837772748417,0.301802503915625,"d_fa_mag","csci",6
"gamm_int_slope...87",11.6186259183273,-461.681548261758,0.427526293767605,0.421193176994439,"d_fa_mag","csci",6
"gamm_intercept...88",9.70780532559387,-451.704419516391,0.417174815208566,0.411702252923934,"d_peak_10","csci",6
"gamm_slope...89",9.85348776562158,-176.036371939426,0.166595313539307,0.158582617863287,"d_peak_10","csci",6
"gamm_int_slope...90",9.74023558473923,-451.678576337452,0.417204347301918,0.411719109039014,"d_peak_10","csci",6
"gamm_intercept...91",9.16935068329743,-477.578380187179,0.435645091497051,0.430475998180042,"d_peak_2","csci",6
"gamm_slope...92",9.54273048600492,-100.463413721252,0.0799084250989955,0.0716369188574344,"d_peak_2","csci",6
"gamm_int_slope...93",9.17033916467415,-477.576630988088,0.435645258431496,0.430475977748186,"d_peak_2","csci",6
"gamm_intercept...94",9.29491766574891,-445.722383333237,0.411999028290149,0.406833708947632,"d_peak_5","csci",6
"gamm_slope...95",9.79804428364838,-140.580983771491,0.127197490294563,0.118854651576184,"d_peak_5","csci",6
"gamm_int_slope...96",9.29500351226586,-445.722224704971,0.411999038266898,0.406833684320784,"d_peak_5","csci",6
"gamm_intercept...97",9.98367747746206,-488.878627290633,0.445041939698619,0.439366115480324,"d_sp_mag","csci",6
"gamm_slope...98",9.87707150520222,-202.576410144937,0.194880668980354,0.186880096901492,"d_sp_mag","csci",6
"gamm_int_slope...99",11.563773809695,-488.535422150088,0.447068503062096,0.440674931968616,"d_sp_mag","csci",6
"gamm_intercept...100",9.74098352187833,-466.793190250131,0.428533820192553,0.422956795710066,"d_wet_bfl_mag_10","csci",6
"gamm_slope...101",7.62001145693811,-175.727999161097,0.16141070983313,0.155827453989391,"d_wet_bfl_mag_10","csci",6
"gamm_int_slope...102",10.8651663375831,-465.718806466729,0.429404443236913,0.423415559237589,"d_wet_bfl_mag_10","csci",6
"gamm_intercept...103",9.77881036226029,-446.154846134778,0.413067338838706,0.407462228524641,"d_wet_bfl_mag_50","csci",6
"gamm_slope...104",9.87778983449925,-106.548742121844,0.0879453649742643,0.0791054429974969,"d_wet_bfl_mag_50","csci",6
"gamm_int_slope...105",9.77955629140237,-446.153837006448,0.413067706799599,0.407462307068395,"d_wet_bfl_mag_50","csci",6
"gamm_intercept...106",6.89872121188878,-434.858633076413,0.399921035578705,0.396371095317354,"delta_q99","csci",6
"gamm_slope...107",9.85933927737371,-138.051859316926,0.124465392822426,0.115917667813725,"delta_q99","csci",6
"gamm_int_slope...108",8.85107401984621,-438.852887922484,0.406045412918576,0.401029661602221,"delta_q99","csci",6
