"","hydro.endpoints","ChannelType","Categories","WithinNaturalRange","n","TotalPerCategory","PercPerCategory"
"1","DS_Mag_50","HB","Type A","no",35,38,92.1052631578947
"2","DS_Mag_50","HB","Type A","yes",3,38,7.89473684210526
"3","DS_Mag_50","HB","Type C","no",8,8,100
"4","DS_Mag_50","HB","Type D","no",1,3,33.3333333333333
"5","DS_Mag_50","HB","Type D","yes",2,3,66.6666666666667
"6","DS_Mag_50","HB","Type E","no",25,39,64.1025641025641
"7","DS_Mag_50","HB","Type E","yes",14,39,35.8974358974359
"8","DS_Mag_50","NAT & SB1","Type A","no",79,146,54.1095890410959
"9","DS_Mag_50","NAT & SB1","Type A","yes",67,146,45.8904109589041
"10","DS_Mag_50","NAT & SB1","Type B","no",6,6,100
"11","DS_Mag_50","NAT & SB1","Type C","no",1,1,100
"12","DS_Mag_50","NAT & SB1","Type D","no",2,3,66.6666666666667
"13","DS_Mag_50","NAT & SB1","Type D","yes",1,3,33.3333333333333
"14","DS_Mag_50","NAT & SB1","Type E","no",18,28,64.2857142857143
"15","DS_Mag_50","NAT & SB1","Type E","yes",10,28,35.7142857142857
"16","DS_Mag_50","NAT & SB1","Type X","no",89,170,52.3529411764706
"17","DS_Mag_50","NAT & SB1","Type X","yes",81,170,47.6470588235294
"18","DS_Mag_50","SB0 & SB2","Type A","no",18,28,64.2857142857143
"19","DS_Mag_50","SB0 & SB2","Type A","yes",10,28,35.7142857142857
"20","DS_Mag_50","SB0 & SB2","Type B","no",1,1,100
"21","DS_Mag_50","SB0 & SB2","Type C","no",10,16,62.5
"22","DS_Mag_50","SB0 & SB2","Type C","yes",6,16,37.5
"23","DS_Mag_50","SB0 & SB2","Type E","no",13,23,56.5217391304348
"24","DS_Mag_50","SB0 & SB2","Type E","yes",10,23,43.4782608695652
"25","DS_Mag_50","SB0 & SB2","Type X","no",3,3,100
"26","FA_Mag","HB","Type A","no",24,31,77.4193548387097
"27","FA_Mag","HB","Type A","yes",7,31,22.5806451612903
"28","FA_Mag","HB","Type B","no",4,5,80
"29","FA_Mag","HB","Type B","yes",1,5,20
"30","FA_Mag","HB","Type C","no",9,13,69.2307692307692
"31","FA_Mag","HB","Type C","yes",4,13,30.7692307692308
"32","FA_Mag","HB","Type D","no",19,42,45.2380952380952
"33","FA_Mag","HB","Type D","yes",23,42,54.7619047619048
"34","FA_Mag","HB","Type E","no",1,2,50
"35","FA_Mag","HB","Type E","yes",1,2,50
"36","FA_Mag","NAT & SB1","Type A","no",53,149,35.5704697986577
"37","FA_Mag","NAT & SB1","Type A","yes",96,149,64.4295302013423
"38","FA_Mag","NAT & SB1","Type B","no",2,2,100
"39","FA_Mag","NAT & SB1","Type C","no",1,2,50
"40","FA_Mag","NAT & SB1","Type C","yes",1,2,50
"41","FA_Mag","NAT & SB1","Type D","no",5,6,83.3333333333333
"42","FA_Mag","NAT & SB1","Type D","yes",1,6,16.6666666666667
"43","FA_Mag","NAT & SB1","Type E","no",10,15,66.6666666666667
"44","FA_Mag","NAT & SB1","Type E","yes",5,15,33.3333333333333
"45","FA_Mag","NAT & SB1","Type X","no",66,169,39.0532544378698
"46","FA_Mag","NAT & SB1","Type X","yes",103,169,60.9467455621302
"47","FA_Mag","SB0 & SB2","Type A","no",7,27,25.9259259259259
"48","FA_Mag","SB0 & SB2","Type A","yes",20,27,74.0740740740741
"49","FA_Mag","SB0 & SB2","Type B","no",1,2,50
"50","FA_Mag","SB0 & SB2","Type B","yes",1,2,50
"51","FA_Mag","SB0 & SB2","Type C","no",7,15,46.6666666666667
"52","FA_Mag","SB0 & SB2","Type C","yes",8,15,53.3333333333333
"53","FA_Mag","SB0 & SB2","Type D","no",7,9,77.7777777777778
"54","FA_Mag","SB0 & SB2","Type D","yes",2,9,22.2222222222222
"55","FA_Mag","SB0 & SB2","Type E","no",4,13,30.7692307692308
"56","FA_Mag","SB0 & SB2","Type E","yes",9,13,69.2307692307692
"57","FA_Mag","SB0 & SB2","Type X","no",1,3,33.3333333333333
"58","FA_Mag","SB0 & SB2","Type X","yes",2,3,66.6666666666667
"59","Peak_10","HB","Type A","no",26,48,54.1666666666667
"60","Peak_10","HB","Type A","yes",22,48,45.8333333333333
"61","Peak_10","HB","Type C","no",1,1,100
"62","Peak_10","HB","Type D","no",6,29,20.6896551724138
"63","Peak_10","HB","Type D","yes",23,29,79.3103448275862
"64","Peak_10","NAT & SB1","Type A","no",48,141,34.0425531914894
"65","Peak_10","NAT & SB1","Type A","yes",93,141,65.9574468085106
"66","Peak_10","NAT & SB1","Type B","no",3,5,60
"67","Peak_10","NAT & SB1","Type B","yes",2,5,40
"68","Peak_10","NAT & SB1","Type D","no",14,32,43.75
"69","Peak_10","NAT & SB1","Type D","yes",18,32,56.25
"70","Peak_10","NAT & SB1","Type X","no",56,177,31.638418079096
"71","Peak_10","NAT & SB1","Type X","yes",121,177,68.361581920904
"72","Peak_10","SB0 & SB2","Type A","no",13,31,41.9354838709677
"73","Peak_10","SB0 & SB2","Type A","yes",18,31,58.0645161290323
"74","Peak_10","SB0 & SB2","Type B","no",1,2,50
"75","Peak_10","SB0 & SB2","Type B","yes",1,2,50
"76","Peak_10","SB0 & SB2","Type C","no",2,3,66.6666666666667
"77","Peak_10","SB0 & SB2","Type C","yes",1,3,33.3333333333333
"78","Peak_10","SB0 & SB2","Type D","no",10,20,50
"79","Peak_10","SB0 & SB2","Type D","yes",10,20,50
"80","Peak_10","SB0 & SB2","Type X","yes",3,3,100
"81","Peak_2","HB","Type A","no",19,67,28.3582089552239
"82","Peak_2","HB","Type A","yes",48,67,71.6417910447761
"83","Peak_2","HB","Type B","no",1,1,100
"84","Peak_2","HB","Type C","no",4,6,66.6666666666667
"85","Peak_2","HB","Type C","yes",2,6,33.3333333333333
"86","Peak_2","HB","Type D","no",7,9,77.7777777777778
"87","Peak_2","HB","Type D","yes",2,9,22.2222222222222
"88","Peak_2","NAT & SB1","Type A","no",66,139,47.4820143884892
"89","Peak_2","NAT & SB1","Type A","yes",73,139,52.5179856115108
"90","Peak_2","NAT & SB1","Type B","no",1,1,100
"91","Peak_2","NAT & SB1","Type C","no",2,3,66.6666666666667
"92","Peak_2","NAT & SB1","Type C","yes",1,3,33.3333333333333
"93","Peak_2","NAT & SB1","Type D","no",21,34,61.7647058823529
"94","Peak_2","NAT & SB1","Type D","yes",13,34,38.2352941176471
"95","Peak_2","NAT & SB1","Type X","no",106,172,61.6279069767442
"96","Peak_2","NAT & SB1","Type X","yes",66,172,38.3720930232558
"97","Peak_2","SB0 & SB2","Type A","no",11,32,34.375
"98","Peak_2","SB0 & SB2","Type A","yes",21,32,65.625
"99","Peak_2","SB0 & SB2","Type B","no",3,3,100
"100","Peak_2","SB0 & SB2","Type C","no",3,4,75
"101","Peak_2","SB0 & SB2","Type C","yes",1,4,25
"102","Peak_2","SB0 & SB2","Type D","no",11,12,91.6666666666667
"103","Peak_2","SB0 & SB2","Type D","yes",1,12,8.33333333333333
"104","Peak_2","SB0 & SB2","Type X","no",1,3,33.3333333333333
"105","Peak_2","SB0 & SB2","Type X","yes",2,3,66.6666666666667
"106","Peak_5","HB","Type A","no",10,50,20
"107","Peak_5","HB","Type A","yes",40,50,80
"108","Peak_5","HB","Type B","yes",2,2,100
"109","Peak_5","HB","Type C","yes",14,14,100
"110","Peak_5","HB","Type D","no",4,26,15.3846153846154
"111","Peak_5","HB","Type D","yes",22,26,84.6153846153846
"112","Peak_5","NAT & SB1","Type A","no",53,148,35.8108108108108
"113","Peak_5","NAT & SB1","Type A","yes",95,148,64.1891891891892
"114","Peak_5","NAT & SB1","Type C","no",1,1,100
"115","Peak_5","NAT & SB1","Type D","no",9,24,37.5
"116","Peak_5","NAT & SB1","Type D","yes",15,24,62.5
"117","Peak_5","NAT & SB1","Type X","no",56,173,32.3699421965318
"118","Peak_5","NAT & SB1","Type X","yes",117,173,67.6300578034682
"119","Peak_5","SB0 & SB2","Type A","no",12,32,37.5
"120","Peak_5","SB0 & SB2","Type A","yes",20,32,62.5
"121","Peak_5","SB0 & SB2","Type C","no",1,1,100
"122","Peak_5","SB0 & SB2","Type D","no",11,14,78.5714285714286
"123","Peak_5","SB0 & SB2","Type D","yes",3,14,21.4285714285714
"124","Peak_5","SB0 & SB2","Type X","yes",3,3,100
"125","SP_Mag","HB","Type A","no",33,74,44.5945945945946
"126","SP_Mag","HB","Type A","yes",41,74,55.4054054054054
"127","SP_Mag","HB","Type D","no",1,1,100
"128","SP_Mag","NAT & SB1","Type A","no",63,155,40.6451612903226
"129","SP_Mag","NAT & SB1","Type A","yes",92,155,59.3548387096774
"130","SP_Mag","NAT & SB1","Type B","no",1,1,100
"131","SP_Mag","NAT & SB1","Type D","no",5,11,45.4545454545455
"132","SP_Mag","NAT & SB1","Type D","yes",6,11,54.5454545454545
"133","SP_Mag","NAT & SB1","Type X","no",67,171,39.1812865497076
"134","SP_Mag","NAT & SB1","Type X","yes",104,171,60.8187134502924
"135","SP_Mag","SB0 & SB2","Type A","no",13,46,28.2608695652174
"136","SP_Mag","SB0 & SB2","Type A","yes",33,46,71.7391304347826
"137","SP_Mag","SB0 & SB2","Type D","no",1,1,100
"138","SP_Mag","SB0 & SB2","Type X","no",1,3,33.3333333333333
"139","SP_Mag","SB0 & SB2","Type X","yes",2,3,66.6666666666667
"140","Wet_BFL_Mag_10","HB","Type A","no",21,39,53.8461538461538
"141","Wet_BFL_Mag_10","HB","Type A","yes",18,39,46.1538461538462
"142","Wet_BFL_Mag_10","HB","Type C","no",6,18,33.3333333333333
"143","Wet_BFL_Mag_10","HB","Type C","yes",12,18,66.6666666666667
"144","Wet_BFL_Mag_10","HB","Type D","no",3,9,33.3333333333333
"145","Wet_BFL_Mag_10","HB","Type D","yes",6,9,66.6666666666667
"146","Wet_BFL_Mag_10","HB","Type E","no",32,45,71.1111111111111
"147","Wet_BFL_Mag_10","HB","Type E","yes",13,45,28.8888888888889
"148","Wet_BFL_Mag_10","NAT & SB1","Type A","no",61,133,45.8646616541353
"149","Wet_BFL_Mag_10","NAT & SB1","Type A","yes",72,133,54.1353383458647
"150","Wet_BFL_Mag_10","NAT & SB1","Type B","no",4,4,100
"151","Wet_BFL_Mag_10","NAT & SB1","Type C","no",1,1,100
"152","Wet_BFL_Mag_10","NAT & SB1","Type D","no",3,4,75
"153","Wet_BFL_Mag_10","NAT & SB1","Type D","yes",1,4,25
"154","Wet_BFL_Mag_10","NAT & SB1","Type E","no",30,42,71.4285714285714
"155","Wet_BFL_Mag_10","NAT & SB1","Type E","yes",12,42,28.5714285714286
"156","Wet_BFL_Mag_10","NAT & SB1","Type X","no",80,176,45.4545454545455
"157","Wet_BFL_Mag_10","NAT & SB1","Type X","yes",96,176,54.5454545454545
"158","Wet_BFL_Mag_10","SB0 & SB2","Type A","no",8,26,30.7692307692308
"159","Wet_BFL_Mag_10","SB0 & SB2","Type A","yes",18,26,69.2307692307692
"160","Wet_BFL_Mag_10","SB0 & SB2","Type B","no",1,1,100
"161","Wet_BFL_Mag_10","SB0 & SB2","Type C","no",1,2,50
"162","Wet_BFL_Mag_10","SB0 & SB2","Type C","yes",1,2,50
"163","Wet_BFL_Mag_10","SB0 & SB2","Type E","no",14,21,66.6666666666667
"164","Wet_BFL_Mag_10","SB0 & SB2","Type E","yes",7,21,33.3333333333333
"165","Wet_BFL_Mag_10","SB0 & SB2","Type X","no",1,3,33.3333333333333
"166","Wet_BFL_Mag_10","SB0 & SB2","Type X","yes",2,3,66.6666666666667
"167","Wet_BFL_Mag_50","HB","Type A","no",35,64,54.6875
"168","Wet_BFL_Mag_50","HB","Type A","yes",29,64,45.3125
"169","Wet_BFL_Mag_50","HB","Type B","no",1,1,100
"170","Wet_BFL_Mag_50","HB","Type C","no",3,3,100
"171","Wet_BFL_Mag_50","HB","Type D","no",1,3,33.3333333333333
"172","Wet_BFL_Mag_50","HB","Type D","yes",2,3,66.6666666666667
"173","Wet_BFL_Mag_50","HB","Type E","no",8,8,100
"174","Wet_BFL_Mag_50","NAT & SB1","Type A","no",76,150,50.6666666666667
"175","Wet_BFL_Mag_50","NAT & SB1","Type A","yes",74,150,49.3333333333333
"176","Wet_BFL_Mag_50","NAT & SB1","Type B","no",2,5,40
"177","Wet_BFL_Mag_50","NAT & SB1","Type B","yes",3,5,60
"178","Wet_BFL_Mag_50","NAT & SB1","Type C","no",1,1,100
"179","Wet_BFL_Mag_50","NAT & SB1","Type D","no",1,1,100
"180","Wet_BFL_Mag_50","NAT & SB1","Type E","no",18,23,78.2608695652174
"181","Wet_BFL_Mag_50","NAT & SB1","Type E","yes",5,23,21.7391304347826
"182","Wet_BFL_Mag_50","NAT & SB1","Type X","no",90,173,52.0231213872832
"183","Wet_BFL_Mag_50","NAT & SB1","Type X","yes",83,173,47.9768786127168
"184","Wet_BFL_Mag_50","SB0 & SB2","Type A","no",11,33,33.3333333333333
"185","Wet_BFL_Mag_50","SB0 & SB2","Type A","yes",22,33,66.6666666666667
"186","Wet_BFL_Mag_50","SB0 & SB2","Type B","no",1,1,100
"187","Wet_BFL_Mag_50","SB0 & SB2","Type C","no",7,7,100
"188","Wet_BFL_Mag_50","SB0 & SB2","Type D","no",1,1,100
"189","Wet_BFL_Mag_50","SB0 & SB2","Type E","no",8,8,100
"190","Wet_BFL_Mag_50","SB0 & SB2","Type X","no",1,3,33.3333333333333
"191","Wet_BFL_Mag_50","SB0 & SB2","Type X","yes",2,3,66.6666666666667
