"","ChannelType","hydro.endpoints","Target","Categories","Tally","TotalSites","PercentSites","PercentSitesCT","Flow.Metric.Name","Flow.Component"
"358","All","Peak_10","RefImprovement","Non-flow related",181,396,45.7070707070707,420.93023255814,"10-year flood magnitude","Peak flow"
"359","All","Peak_10","INCImprovement","Non-flow related",181,396,45.7070707070707,420.93023255814,"10-year flood magnitude","Peak flow"
"360","All","Peak_10","BOImprovement","Non-flow related",181,336,53.8690476190476,420.93023255814,"10-year flood magnitude","Peak flow"
"361","All","Peak_10","RefImprovement","Less than 10%",4,396,1.01010101010101,1.4336917562724,"10-year flood magnitude","Peak flow"
"362","All","Peak_10","RefImprovement","10 - 50%",33,396,8.33333333333333,76.7441860465116,"10-year flood magnitude","Peak flow"
"363","All","Peak_10","BOImprovement","Over 50%",2,336,0.595238095238095,4.65116279069767,"10-year flood magnitude","Peak flow"
"364","All","Peak_10","RefImprovement","Less than 10%",4,396,1.01010101010101,9.30232558139535,"10-year flood magnitude","Peak flow"
"365","All","Peak_10","RefImprovement","No Action",147,396,37.1212121212121,341.860465116279,"10-year flood magnitude","Peak flow"
"366","All","Peak_10","INCImprovement","No Action",147,396,37.1212121212121,341.860465116279,"10-year flood magnitude","Peak flow"
"367","All","Peak_10","BOImprovement","No Action",147,336,43.75,341.860465116279,"10-year flood magnitude","Peak flow"
"368","All","Peak_2","RefImprovement","Non-flow related",202,396,51.010101010101,272.972972972973,"2-year flood magnitude","Peak flow"
"369","All","Peak_2","INCImprovement","Non-flow related",202,396,51.010101010101,272.972972972973,"2-year flood magnitude","Peak flow"
"370","All","Peak_2","BOImprovement","Non-flow related",202,359,56.2674094707521,272.972972972973,"2-year flood magnitude","Peak flow"
"371","All","Peak_2","RefImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"2-year flood magnitude","Peak flow"
"372","All","Peak_2","INCImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"2-year flood magnitude","Peak flow"
"373","All","Peak_2","BOImprovement","No Action",147,359,40.9470752089136,52.6881720430108,"2-year flood magnitude","Peak flow"
"374","All","Peak_2","RefImprovement","Non-flow related",202,396,51.010101010101,72.4014336917563,"2-year flood magnitude","Peak flow"
"375","All","Peak_2","INCImprovement","Non-flow related",202,396,51.010101010101,72.4014336917563,"2-year flood magnitude","Peak flow"
"376","All","Peak_2","BOImprovement","Non-flow related",202,359,56.2674094707521,72.4014336917563,"2-year flood magnitude","Peak flow"
"377","All","Peak_2","RefImprovement","10 - 50%",25,396,6.31313131313131,8.96057347670251,"2-year flood magnitude","Peak flow"
"378","All","Peak_2","INCImprovement","Less than 10%",47,396,11.8686868686869,16.8458781362007,"2-year flood magnitude","Peak flow"
"379","All","Peak_2","RefImprovement","Over 50%",17,396,4.29292929292929,6.09318996415771,"2-year flood magnitude","Peak flow"
"380","All","Peak_2","RefImprovement","10 - 50%",25,396,6.31313131313131,33.7837837837838,"2-year flood magnitude","Peak flow"
"381","All","Peak_2","INCImprovement","Less than 10%",47,396,11.8686868686869,63.5135135135135,"2-year flood magnitude","Peak flow"
"382","All","Peak_2","RefImprovement","Over 50%",17,396,4.29292929292929,39.5348837209302,"2-year flood magnitude","Peak flow"
"383","All","Peak_2","INCImprovement","Less than 10%",47,396,11.8686868686869,109.302325581395,"2-year flood magnitude","Peak flow"
"384","All","Peak_2","BOImprovement","Over 50%",7,359,1.94986072423398,16.2790697674419,"2-year flood magnitude","Peak flow"
"385","All","Peak_2","RefImprovement","Less than 10%",5,396,1.26262626262626,1.7921146953405,"2-year flood magnitude","Peak flow"
"386","All","Peak_2","RefImprovement","Non-flow related",202,396,51.010101010101,469.767441860465,"2-year flood magnitude","Peak flow"
"387","All","Peak_2","INCImprovement","Non-flow related",202,396,51.010101010101,469.767441860465,"2-year flood magnitude","Peak flow"
"388","All","Peak_2","BOImprovement","Non-flow related",202,359,56.2674094707521,469.767441860465,"2-year flood magnitude","Peak flow"
"389","All","Peak_2","RefImprovement","Over 50%",17,396,4.29292929292929,22.972972972973,"2-year flood magnitude","Peak flow"
"390","All","Peak_2","BOImprovement","Over 50%",7,359,1.94986072423398,9.45945945945946,"2-year flood magnitude","Peak flow"
"391","All","Peak_2","RefImprovement","Less than 10%",5,396,1.26262626262626,11.6279069767442,"2-year flood magnitude","Peak flow"
"392","All","Peak_2","RefImprovement","10 - 50%",25,396,6.31313131313131,58.1395348837209,"2-year flood magnitude","Peak flow"
"393","All","Peak_2","BOImprovement","10 - 50%",3,359,0.835654596100279,6.97674418604651,"2-year flood magnitude","Peak flow"
"394","All","Peak_2","RefImprovement","Less than 10%",5,396,1.26262626262626,6.75675675675676,"2-year flood magnitude","Peak flow"
"395","All","Peak_2","RefImprovement","No Action",147,396,37.1212121212121,341.860465116279,"2-year flood magnitude","Peak flow"
"396","All","Peak_2","INCImprovement","No Action",147,396,37.1212121212121,341.860465116279,"2-year flood magnitude","Peak flow"
"397","All","Peak_2","BOImprovement","No Action",147,359,40.9470752089136,341.860465116279,"2-year flood magnitude","Peak flow"
"398","All","Peak_5","RefImprovement","10 - 50%",39,396,9.84848484848485,52.7027027027027,"5-year flood magnitude","Peak flow"
"399","All","Peak_5","INCImprovement","Less than 10%",58,396,14.6464646464646,78.3783783783784,"5-year flood magnitude","Peak flow"
"400","All","Peak_5","RefImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"5-year flood magnitude","Peak flow"
"401","All","Peak_5","INCImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"5-year flood magnitude","Peak flow"
"402","All","Peak_5","BOImprovement","No Action",147,349,42.1203438395415,52.6881720430108,"5-year flood magnitude","Peak flow"
"403","All","Peak_5","RefImprovement","Non-flow related",191,396,48.2323232323232,258.108108108108,"5-year flood magnitude","Peak flow"
"404","All","Peak_5","INCImprovement","Non-flow related",191,396,48.2323232323232,258.108108108108,"5-year flood magnitude","Peak flow"
"405","All","Peak_5","BOImprovement","Non-flow related",191,349,54.7277936962751,258.108108108108,"5-year flood magnitude","Peak flow"
"406","All","Peak_5","RefImprovement","Non-flow related",191,396,48.2323232323232,68.4587813620072,"5-year flood magnitude","Peak flow"
"407","All","Peak_5","INCImprovement","Non-flow related",191,396,48.2323232323232,68.4587813620072,"5-year flood magnitude","Peak flow"
"408","All","Peak_5","BOImprovement","Non-flow related",191,349,54.7277936962751,68.4587813620072,"5-year flood magnitude","Peak flow"
"409","All","Peak_5","RefImprovement","Over 50%",17,396,4.29292929292929,6.09318996415771,"5-year flood magnitude","Peak flow"
"410","All","Peak_5","INCImprovement","Less than 10%",58,396,14.6464646464646,20.7885304659498,"5-year flood magnitude","Peak flow"
"411","All","Peak_5","RefImprovement","Over 50%",17,396,4.29292929292929,39.5348837209302,"5-year flood magnitude","Peak flow"
"412","All","Peak_5","INCImprovement","Less than 10%",58,396,14.6464646464646,134.883720930233,"5-year flood magnitude","Peak flow"
"413","All","Peak_5","BOImprovement","Over 50%",7,349,2.00573065902579,16.2790697674419,"5-year flood magnitude","Peak flow"
"414","All","Peak_5","RefImprovement","10 - 50%",39,396,9.84848484848485,13.9784946236559,"5-year flood magnitude","Peak flow"
"415","All","Peak_5","RefImprovement","Less than 10%",2,396,0.505050505050505,2.7027027027027,"5-year flood magnitude","Peak flow"
"416","All","Peak_5","RefImprovement","Non-flow related",191,396,48.2323232323232,444.186046511628,"5-year flood magnitude","Peak flow"
"417","All","Peak_5","INCImprovement","Non-flow related",191,396,48.2323232323232,444.186046511628,"5-year flood magnitude","Peak flow"
"418","All","Peak_5","BOImprovement","Non-flow related",191,349,54.7277936962751,444.186046511628,"5-year flood magnitude","Peak flow"
"419","All","Peak_5","RefImprovement","Over 50%",17,396,4.29292929292929,22.972972972973,"5-year flood magnitude","Peak flow"
"420","All","Peak_5","RefImprovement","10 - 50%",39,396,9.84848484848485,90.6976744186046,"5-year flood magnitude","Peak flow"
"421","All","Peak_5","BOImprovement","Less than 10%",1,349,0.286532951289398,2.32558139534884,"5-year flood magnitude","Peak flow"
"422","All","Peak_5","BOImprovement","10 - 50%",3,349,0.859598853868195,6.97674418604651,"5-year flood magnitude","Peak flow"
"423","All","Peak_5","RefImprovement","No Action",147,396,37.1212121212121,341.860465116279,"5-year flood magnitude","Peak flow"
"424","All","Peak_5","INCImprovement","No Action",147,396,37.1212121212121,341.860465116279,"5-year flood magnitude","Peak flow"
"425","All","Peak_5","BOImprovement","No Action",147,349,42.1203438395415,341.860465116279,"5-year flood magnitude","Peak flow"
"426","All","SP_Mag","RefImprovement","Non-flow related",238,396,60.1010101010101,321.621621621622,"Spring recession magnitude","Spring recession flow"
"427","All","SP_Mag","INCImprovement","Non-flow related",238,396,60.1010101010101,321.621621621622,"Spring recession magnitude","Spring recession flow"
"428","All","SP_Mag","BOImprovement","Non-flow related",238,386,61.6580310880829,321.621621621622,"Spring recession magnitude","Spring recession flow"
"429","All","SP_Mag","RefImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"Spring recession magnitude","Spring recession flow"
"430","All","SP_Mag","INCImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"Spring recession magnitude","Spring recession flow"
"431","All","SP_Mag","BOImprovement","No Action",147,386,38.0829015544041,52.6881720430108,"Spring recession magnitude","Spring recession flow"
"432","All","SP_Mag","RefImprovement","Non-flow related",238,396,60.1010101010101,85.3046594982079,"Spring recession magnitude","Spring recession flow"
"433","All","SP_Mag","INCImprovement","Non-flow related",238,396,60.1010101010101,85.3046594982079,"Spring recession magnitude","Spring recession flow"
"434","All","SP_Mag","BOImprovement","Non-flow related",238,386,61.6580310880829,85.3046594982079,"Spring recession magnitude","Spring recession flow"
"435","All","SP_Mag","RefImprovement","Non-flow related",238,396,60.1010101010101,553.488372093023,"Spring recession magnitude","Spring recession flow"
"436","All","SP_Mag","INCImprovement","Non-flow related",238,396,60.1010101010101,553.488372093023,"Spring recession magnitude","Spring recession flow"
"437","All","SP_Mag","BOImprovement","Non-flow related",238,386,61.6580310880829,553.488372093023,"Spring recession magnitude","Spring recession flow"
"438","All","SP_Mag","RefImprovement","10 - 50%",11,396,2.77777777777778,3.9426523297491,"Spring recession magnitude","Spring recession flow"
"439","All","SP_Mag","INCImprovement","Less than 10%",11,396,2.77777777777778,3.9426523297491,"Spring recession magnitude","Spring recession flow"
"440","All","SP_Mag","RefImprovement","10 - 50%",11,396,2.77777777777778,14.8648648648649,"Spring recession magnitude","Spring recession flow"
"441","All","SP_Mag","INCImprovement","Less than 10%",11,396,2.77777777777778,14.8648648648649,"Spring recession magnitude","Spring recession flow"
"442","All","SP_Mag","RefImprovement","No Action",147,396,37.1212121212121,341.860465116279,"Spring recession magnitude","Spring recession flow"
"443","All","SP_Mag","INCImprovement","No Action",147,396,37.1212121212121,341.860465116279,"Spring recession magnitude","Spring recession flow"
"444","All","SP_Mag","BOImprovement","No Action",147,386,38.0829015544041,341.860465116279,"Spring recession magnitude","Spring recession flow"
"445","All","SP_Mag","RefImprovement","10 - 50%",11,396,2.77777777777778,25.5813953488372,"Spring recession magnitude","Spring recession flow"
"446","All","SP_Mag","INCImprovement","Less than 10%",11,396,2.77777777777778,25.5813953488372,"Spring recession magnitude","Spring recession flow"
"447","All","SP_Mag","BOImprovement","10 - 50%",1,386,0.259067357512953,2.32558139534884,"Spring recession magnitude","Spring recession flow"
"448","All","Wet_BFL_Mag_10","RefImprovement","10 - 50%",44,396,11.1111111111111,59.4594594594595,"Wet-season low baseflow","Wet-season baseflow"
"449","All","Wet_BFL_Mag_10","INCImprovement","Over 50%",84,396,21.2121212121212,113.513513513514,"Wet-season low baseflow","Wet-season baseflow"
"450","All","Wet_BFL_Mag_10","RefImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"Wet-season low baseflow","Wet-season baseflow"
"451","All","Wet_BFL_Mag_10","INCImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"Wet-season low baseflow","Wet-season baseflow"
"452","All","Wet_BFL_Mag_10","BOImprovement","No Action",147,324,45.3703703703704,52.6881720430108,"Wet-season low baseflow","Wet-season baseflow"
"453","All","Wet_BFL_Mag_10","RefImprovement","Non-flow related",164,396,41.4141414141414,221.621621621622,"Wet-season low baseflow","Wet-season baseflow"
"454","All","Wet_BFL_Mag_10","INCImprovement","Non-flow related",164,396,41.4141414141414,221.621621621622,"Wet-season low baseflow","Wet-season baseflow"
"455","All","Wet_BFL_Mag_10","BOImprovement","Non-flow related",164,324,50.6172839506173,221.621621621622,"Wet-season low baseflow","Wet-season baseflow"
"456","All","Wet_BFL_Mag_10","RefImprovement","Non-flow related",164,396,41.4141414141414,58.7813620071685,"Wet-season low baseflow","Wet-season baseflow"
"457","All","Wet_BFL_Mag_10","INCImprovement","Non-flow related",164,396,41.4141414141414,58.7813620071685,"Wet-season low baseflow","Wet-season baseflow"
"458","All","Wet_BFL_Mag_10","BOImprovement","Non-flow related",164,324,50.6172839506173,58.7813620071685,"Wet-season low baseflow","Wet-season baseflow"
"459","All","Wet_BFL_Mag_10","RefImprovement","Over 50%",37,396,9.34343434343434,13.2616487455197,"Wet-season low baseflow","Wet-season baseflow"
"460","All","Wet_BFL_Mag_10","INCImprovement","Over 50%",84,396,21.2121212121212,30.1075268817204,"Wet-season low baseflow","Wet-season baseflow"
"461","All","Wet_BFL_Mag_10","RefImprovement","Over 50%",37,396,9.34343434343434,50,"Wet-season low baseflow","Wet-season baseflow"
"462","All","Wet_BFL_Mag_10","RefImprovement","Over 50%",37,396,9.34343434343434,86.046511627907,"Wet-season low baseflow","Wet-season baseflow"
"463","All","Wet_BFL_Mag_10","INCImprovement","Over 50%",84,396,21.2121212121212,195.348837209302,"Wet-season low baseflow","Wet-season baseflow"
"464","All","Wet_BFL_Mag_10","BOImprovement","Over 50%",8,324,2.46913580246914,18.6046511627907,"Wet-season low baseflow","Wet-season baseflow"
"465","All","Wet_BFL_Mag_10","RefImprovement","10 - 50%",44,396,11.1111111111111,15.7706093189964,"Wet-season low baseflow","Wet-season baseflow"
"466","All","Wet_BFL_Mag_10","RefImprovement","Less than 10%",4,396,1.01010101010101,1.4336917562724,"Wet-season low baseflow","Wet-season baseflow"
"467","All","Wet_BFL_Mag_10","RefImprovement","Non-flow related",164,396,41.4141414141414,381.395348837209,"Wet-season low baseflow","Wet-season baseflow"
"468","All","Wet_BFL_Mag_10","INCImprovement","Non-flow related",164,396,41.4141414141414,381.395348837209,"Wet-season low baseflow","Wet-season baseflow"
"469","All","Wet_BFL_Mag_10","BOImprovement","Non-flow related",164,324,50.6172839506173,381.395348837209,"Wet-season low baseflow","Wet-season baseflow"
"470","All","Wet_BFL_Mag_10","BOImprovement","Over 50%",8,324,2.46913580246914,10.8108108108108,"Wet-season low baseflow","Wet-season baseflow"
"471","All","Wet_BFL_Mag_10","RefImprovement","Less than 10%",4,396,1.01010101010101,9.30232558139535,"Wet-season low baseflow","Wet-season baseflow"
"472","All","Wet_BFL_Mag_10","BOImprovement","10 - 50%",5,324,1.54320987654321,11.6279069767442,"Wet-season low baseflow","Wet-season baseflow"
"473","All","Wet_BFL_Mag_10","RefImprovement","10 - 50%",44,396,11.1111111111111,102.325581395349,"Wet-season low baseflow","Wet-season baseflow"
"474","All","Wet_BFL_Mag_10","RefImprovement","No Action",147,396,37.1212121212121,341.860465116279,"Wet-season low baseflow","Wet-season baseflow"
"475","All","Wet_BFL_Mag_10","INCImprovement","No Action",147,396,37.1212121212121,341.860465116279,"Wet-season low baseflow","Wet-season baseflow"
"476","All","Wet_BFL_Mag_10","BOImprovement","No Action",147,324,45.3703703703704,341.860465116279,"Wet-season low baseflow","Wet-season baseflow"
"477","All","Wet_BFL_Mag_10","INCImprovement","10 - 50%",1,396,0.252525252525253,1.35135135135135,"Wet-season low baseflow","Wet-season baseflow"
"478","All","Wet_BFL_Mag_50","RefImprovement","Non-flow related",214,396,54.040404040404,289.189189189189,"Wet-season median baseflow","Wet-season baseflow"
"479","All","Wet_BFL_Mag_50","INCImprovement","Non-flow related",214,396,54.040404040404,289.189189189189,"Wet-season median baseflow","Wet-season baseflow"
"480","All","Wet_BFL_Mag_50","BOImprovement","Non-flow related",214,369,57.9945799457995,289.189189189189,"Wet-season median baseflow","Wet-season baseflow"
"481","All","Wet_BFL_Mag_50","RefImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"Wet-season median baseflow","Wet-season baseflow"
"482","All","Wet_BFL_Mag_50","INCImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"Wet-season median baseflow","Wet-season baseflow"
"483","All","Wet_BFL_Mag_50","BOImprovement","No Action",147,369,39.8373983739837,52.6881720430108,"Wet-season median baseflow","Wet-season baseflow"
"484","All","Wet_BFL_Mag_50","RefImprovement","Non-flow related",214,396,54.040404040404,76.7025089605735,"Wet-season median baseflow","Wet-season baseflow"
"485","All","Wet_BFL_Mag_50","INCImprovement","Non-flow related",214,396,54.040404040404,76.7025089605735,"Wet-season median baseflow","Wet-season baseflow"
"486","All","Wet_BFL_Mag_50","BOImprovement","Non-flow related",214,369,57.9945799457995,76.7025089605735,"Wet-season median baseflow","Wet-season baseflow"
"487","All","Wet_BFL_Mag_50","RefImprovement","10 - 50%",24,396,6.06060606060606,8.60215053763441,"Wet-season median baseflow","Wet-season baseflow"
"488","All","Wet_BFL_Mag_50","INCImprovement","10 - 50%",7,396,1.76767676767677,2.5089605734767,"Wet-season median baseflow","Wet-season baseflow"
"489","All","Wet_BFL_Mag_50","RefImprovement","10 - 50%",24,396,6.06060606060606,32.4324324324324,"Wet-season median baseflow","Wet-season baseflow"
"490","All","Wet_BFL_Mag_50","INCImprovement","Over 50%",26,396,6.56565656565657,35.1351351351351,"Wet-season median baseflow","Wet-season baseflow"
"491","All","Wet_BFL_Mag_50","RefImprovement","10 - 50%",24,396,6.06060606060606,55.8139534883721,"Wet-season median baseflow","Wet-season baseflow"
"492","All","Wet_BFL_Mag_50","INCImprovement","10 - 50%",7,396,1.76767676767677,16.2790697674419,"Wet-season median baseflow","Wet-season baseflow"
"493","All","Wet_BFL_Mag_50","BOImprovement","Less than 10%",6,369,1.6260162601626,13.953488372093,"Wet-season median baseflow","Wet-season baseflow"
"494","All","Wet_BFL_Mag_50","INCImprovement","Over 50%",26,396,6.56565656565657,9.31899641577061,"Wet-season median baseflow","Wet-season baseflow"
"495","All","Wet_BFL_Mag_50","RefImprovement","Non-flow related",214,396,54.040404040404,497.674418604651,"Wet-season median baseflow","Wet-season baseflow"
"496","All","Wet_BFL_Mag_50","INCImprovement","Non-flow related",214,396,54.040404040404,497.674418604651,"Wet-season median baseflow","Wet-season baseflow"
"497","All","Wet_BFL_Mag_50","BOImprovement","Non-flow related",214,369,57.9945799457995,497.674418604651,"Wet-season median baseflow","Wet-season baseflow"
"498","All","Wet_BFL_Mag_50","RefImprovement","Less than 10%",7,396,1.76767676767677,9.45945945945946,"Wet-season median baseflow","Wet-season baseflow"
"499","All","Wet_BFL_Mag_50","RefImprovement","Less than 10%",7,396,1.76767676767677,2.5089605734767,"Wet-season median baseflow","Wet-season baseflow"
"500","All","Wet_BFL_Mag_50","INCImprovement","Over 50%",26,396,6.56565656565657,60.4651162790698,"Wet-season median baseflow","Wet-season baseflow"
"501","All","Wet_BFL_Mag_50","BOImprovement","10 - 50%",2,369,0.5420054200542,4.65116279069767,"Wet-season median baseflow","Wet-season baseflow"
"502","All","Wet_BFL_Mag_50","RefImprovement","Less than 10%",7,396,1.76767676767677,16.2790697674419,"Wet-season median baseflow","Wet-season baseflow"
"503","All","Wet_BFL_Mag_50","RefImprovement","Over 50%",4,396,1.01010101010101,5.40540540540541,"Wet-season median baseflow","Wet-season baseflow"
"504","All","Wet_BFL_Mag_50","INCImprovement","Less than 10%",2,396,0.505050505050505,2.7027027027027,"Wet-season median baseflow","Wet-season baseflow"
"505","All","Wet_BFL_Mag_50","RefImprovement","No Action",147,396,37.1212121212121,341.860465116279,"Wet-season median baseflow","Wet-season baseflow"
"506","All","Wet_BFL_Mag_50","INCImprovement","No Action",147,396,37.1212121212121,341.860465116279,"Wet-season median baseflow","Wet-season baseflow"
"507","All","Wet_BFL_Mag_50","BOImprovement","No Action",147,369,39.8373983739837,341.860465116279,"Wet-season median baseflow","Wet-season baseflow"
"508","All","Wet_BFL_Mag_50","RefImprovement","Over 50%",4,396,1.01010101010101,1.4336917562724,"Wet-season median baseflow","Wet-season baseflow"
"509","All","Q99","RefImprovement","Non-flow related",217,396,54.7979797979798,293.243243243243,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"510","All","Q99","INCImprovement","Non-flow related",217,396,54.7979797979798,293.243243243243,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"511","All","Q99","BOImprovement","Non-flow related",217,373,58.1769436997319,293.243243243243,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"512","All","Q99","RefImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"513","All","Q99","INCImprovement","No Action",147,396,37.1212121212121,52.6881720430108,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"514","All","Q99","BOImprovement","No Action",147,373,39.4101876675603,52.6881720430108,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"515","All","Q99","RefImprovement","Non-flow related",217,396,54.7979797979798,77.7777777777778,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"516","All","Q99","INCImprovement","Non-flow related",217,396,54.7979797979798,77.7777777777778,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"517","All","Q99","BOImprovement","Non-flow related",217,373,58.1769436997319,77.7777777777778,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"518","All","Q99","RefImprovement","Over 50%",14,396,3.53535353535354,5.01792114695341,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"519","All","Q99","INCImprovement","Less than 10%",32,396,8.08080808080808,11.4695340501792,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"520","All","Q99","RefImprovement","Over 50%",14,396,3.53535353535354,32.5581395348837,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"521","All","Q99","INCImprovement","Less than 10%",32,396,8.08080808080808,74.4186046511628,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"522","All","Q99","BOImprovement","Over 50%",7,373,1.87667560321716,16.2790697674419,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"523","All","Q99","RefImprovement","Over 50%",14,396,3.53535353535354,18.9189189189189,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"524","All","Q99","INCImprovement","Less than 10%",32,396,8.08080808080808,43.2432432432432,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"525","All","Q99","RefImprovement","Non-flow related",217,396,54.7979797979798,504.651162790698,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"526","All","Q99","INCImprovement","Non-flow related",217,396,54.7979797979798,504.651162790698,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"527","All","Q99","BOImprovement","Non-flow related",217,373,58.1769436997319,504.651162790698,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"528","All","Q99","BOImprovement","Over 50%",7,373,1.87667560321716,9.45945945945946,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"529","All","Q99","RefImprovement","10 - 50%",17,396,4.29292929292929,6.09318996415771,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"530","All","Q99","RefImprovement","10 - 50%",17,396,4.29292929292929,39.5348837209302,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"531","All","Q99","RefImprovement","10 - 50%",17,396,4.29292929292929,22.972972972973,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"532","All","Q99","BOImprovement","10 - 50%",2,373,0.536193029490617,4.65116279069767,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"533","All","Q99","RefImprovement","No Action",147,396,37.1212121212121,341.860465116279,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"534","All","Q99","INCImprovement","No Action",147,396,37.1212121212121,341.860465116279,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"535","All","Q99","BOImprovement","No Action",147,373,39.4101876675603,341.860465116279,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
"536","All","Q99","RefImprovement","Less than 10%",1,396,0.252525252525253,1.35135135135135,"Peak Flow Magnitude (Q99, cfs)","Peak Flow Magnitude"
